"","S1593","S1597","S1599","S1606","S1611","S1760","S1798","S1800","S1806","S1818","S2102","S2109","S2113","S2119","S2136","S2598","S2784","S2785"
"S1593",1,-0.400290520241231,0.621068923279178,-0.2044741327483,-0.206400133130822,-0.0296001751977595,-0.266668901844532,0.0183661136023452,-0.116533853882362,-0.290730937084388,0.333351267909127,-0.326690079492703,0.295292858398316,-0.10233909466511,0.444422425849566,-0.15122197248489,-0.161148502281529,0.477526227831208
"S1597",-0.400290520241231,1,-0.0665550435007403,0.333687881475503,-0.0944232058511427,0.337209862934,-0.223694874600909,0.0979840985691308,0.473247778677076,0.329800665595424,0.0624210005858577,-0.0210901859198958,0.045228980250558,0.0620988930478837,-0.207498443846183,0.55934209541996,0.440155649237188,-0.537959896940439
"S1599",0.621068923279178,-0.0665550435007403,1,-0.243849987525653,-0.0759947198256771,-0.230925943348143,-0.350665328317155,-0.373475050082089,-0.11602446940923,0.0663513604992304,0.245433733912766,0.114900844889182,0.421119248198992,0.327766721649411,0.257459624658672,-0.222917850155875,-0.188008662680478,0.361895061309408
"S1606",-0.2044741327483,0.333687881475503,-0.243849987525653,1,-0.210231953589671,-0.337024865554741,-0.572858774191933,-0.109839754007725,0.260592747316539,0.476772122893772,0.206395952023922,0.143334504222948,0.639405415923817,0.348012954899151,-0.656775226523599,0.129093572170856,0.511358076504648,-0.410917585575506
"S1611",-0.206400133130822,-0.0944232058511427,-0.0759947198256771,-0.210231953589671,1,-0.133834270262324,0.530904370747417,-0.450314330259283,0.337716880331618,-0.300393069643362,-0.587153891976182,-0.179956360523001,0.0300266109163106,-0.459597525477976,-0.380042864694862,-0.592457023688026,0.255818515195046,0.117938282151371
"S1760",-0.0296001751977595,0.337209862934,-0.230925943348143,-0.337024865554741,-0.133834270262324,1,0.113186169855969,0.809743511621326,0.396995651152164,-0.576040809551014,0.138102272474481,0.0548686483131703,-0.619994875335105,-0.611830606717974,0.636814980627114,0.778890612604551,-0.295287164224653,-0.187255889463556
"S1798",-0.266668901844532,-0.223694874600909,-0.350665328317155,-0.572858774191933,0.530904370747417,0.113186169855969,1,-0.101829396458958,-0.289520394197462,-0.419885590310113,-0.335371405454089,-0.383717847659335,-0.540576319858479,-0.358060299098443,0.169768393051227,-0.363867006207719,-0.232842939236797,0.354752089372485
"S1800",0.0183661136023452,0.0979840985691308,-0.373475050082089,-0.109839754007725,-0.450314330259283,0.809743511621326,-0.101829396458958,1,0.133195403407567,-0.295770008848037,0.46287959912543,0.238523596907875,-0.62476807592967,-0.364115471388367,0.615559448618718,0.8235397148791,-0.436483742093557,-0.392194604614842
"S1806",-0.116533853882362,0.473247778677076,-0.11602446940923,0.260592747316539,0.337716880331618,0.396995651152164,-0.289520394197462,0.133195403407567,1,-0.229030783512628,-0.343162285942477,0.0623130577084284,0.10450501347381,-0.614034953174268,-0.251500850534013,0.311989660491241,0.449328284193253,-0.434491660193538
"S1818",-0.290730937084388,0.329800665595424,0.0663513604992304,0.476772122893772,-0.300393069643362,-0.576040809551014,-0.419885590310113,-0.295770008848037,-0.229030783512628,1,0.198475439279719,0.179793892798109,0.283213229319611,0.746023782324587,-0.523583474183569,-0.0425050141911391,0.331854489593974,-0.525261109933085
"S2102",0.333351267909127,0.0624210005858577,0.245433733912766,0.206395952023922,-0.587153891976182,0.138102272474481,-0.335371405454089,0.46287959912543,-0.343162285942477,0.198475439279719,1,0.305172649151334,0.0177960058482696,0.399966657788753,0.452959740610046,0.417502362259311,-0.504397958535728,-0.183157179009785
"S2109",-0.326690079492703,-0.0210901859198958,0.114900844889182,0.143334504222948,-0.179956360523001,0.0548686483131703,-0.383717847659335,0.238523596907875,0.0623130577084284,0.179793892798109,0.305172649151334,1,-0.0823599536235189,0.294932910902836,0.0781009845056568,0.2990531732214,-0.486825219803025,-0.399606197428689
"S2113",0.295292858398316,0.045228980250558,0.421119248198992,0.639405415923817,0.0300266109163106,-0.619994875335105,-0.540576319858479,-0.62476807592967,0.10450501347381,0.283213229319611,0.0177960058482696,-0.0823599536235189,1,0.427747253193074,-0.573077755826992,-0.378494886118961,0.52374042700425,0.227579139163944
"S2119",-0.10233909466511,0.0620988930478837,0.327766721649411,0.348012954899151,-0.459597525477976,-0.611830606717974,-0.358060299098443,-0.364115471388367,-0.614034953174268,0.746023782324587,0.399966657788753,0.294932910902836,0.427747253193074,1,-0.239422852250818,-0.126452870993098,-0.031084735925103,0.00913802253920937
"S2136",0.444422425849566,-0.207498443846183,0.257459624658672,-0.656775226523599,-0.380042864694862,0.636814980627114,0.169768393051227,0.615559448618718,-0.251500850534013,-0.523583474183569,0.452959740610046,0.0781009845056568,-0.573077755826992,-0.239422852250818,1,0.420625564550668,-0.791297778115261,0.267209095713984
"S2598",-0.15122197248489,0.55934209541996,-0.222917850155875,0.129093572170856,-0.592457023688026,0.778890612604551,-0.363867006207719,0.8235397148791,0.311989660491241,-0.0425050141911391,0.417502362259311,0.2990531732214,-0.378494886118961,-0.126452870993098,0.420625564550668,1,-0.170952075448776,-0.51233882793747
"S2784",-0.161148502281529,0.440155649237188,-0.188008662680478,0.511358076504648,0.255818515195046,-0.295287164224653,-0.232842939236797,-0.436483742093557,0.449328284193253,0.331854489593974,-0.504397958535728,-0.486825219803025,0.52374042700425,-0.031084735925103,-0.791297778115261,-0.170952075448776,1,-0.184869329026693
"S2785",0.477526227831208,-0.537959896940439,0.361895061309408,-0.410917585575506,0.117938282151371,-0.187255889463556,0.354752089372485,-0.392194604614842,-0.434491660193538,-0.525261109933085,-0.183157179009785,-0.399606197428689,0.227579139163944,0.00913802253920937,0.267209095713984,-0.51233882793747,-0.184869329026693,1
