"","S3119","S3294","S3299","S3340","S3432","S4155","S4268","S4732","S4734","S4739","S5332","S5333","S5336","S5515","S5747","S5795","S5804","S5848"
"S3119",1,-0.392302002468303,-0.416851307516175,-0.235471264458502,-0.303503347882674,-0.841504668257063,-0.600891247219174,0.291699671417875,-0.078935512767998,0.143921614968722,0.650526387588069,0.320278548497626,NA,-0.0508342506822842,0.560770050380604,-0.566821364089813,-0.586517573535288,-0.262265434088945
"S3294",-0.392302002468303,1,0.38634606479126,0.2996247786946,0.988171955375913,0.236067798404436,0.303437772223086,-0.304687531705775,0.0904042464276339,0.218963321392607,-0.194667017342111,0.219081053100628,NA,-0.0783841371783353,-0.239536504408717,0.121175602754687,0.427255279357747,-0.212584150387266
"S3299",-0.416851307516175,0.38634606479126,1,0.368689664640897,0.330619329925187,0.626458069691131,0.337967961841561,-0.31241830293686,-0.0872193892147772,-0.51709762411844,-0.163342229494646,-0.648295957476207,NA,-0.115713536504912,-0.301560652509484,-0.18406454570196,0.199259606733868,0.407788379679501
"S3340",-0.235471264458502,0.2996247786946,0.368689664640897,1,0.29841111241692,0.248889878261364,0.451304816175364,-0.49646380538134,-0.668371708232588,-0.296738221496524,-0.170892502643206,0.267638212835552,NA,0.354415125266463,-0.295596717805107,0.106053399689444,0.12729413043467,0.062093717263225
"S3432",-0.303503347882674,0.988171955375913,0.330619329925187,0.29841111241692,1,0.137875759203081,0.279326491456547,-0.299836385892811,0.0332156444818247,0.266365858882711,-0.120614585321515,0.299627054696284,NA,-0.138769192087582,-0.206907076870093,0.13059541120264,0.377624033692458,-0.317702584356397
"S4155",-0.841504668257063,0.236067798404436,0.626458069691131,0.248889878261364,0.137875759203081,1,0.348210520738998,-0.287701134373635,0.00675845093783036,-0.258662278404183,-0.528904479835204,-0.509750801542745,NA,0.0150391831205369,-0.377143397228841,0.362171287731557,0.302929268716808,0.383924185682175
"S4268",-0.600891247219174,0.303437772223086,0.337967961841561,0.451304816175364,0.279326491456547,0.348210520738998,1,-0.463717831598514,-0.0474199503285601,-0.16772765590663,-0.339711455442209,-0.208954271689496,NA,0.208954271689496,-0.89215727964406,0.153484861611487,0.19513380735237,0.301223007629918
"S4732",0.291699671417875,-0.304687531705775,-0.31241830293686,-0.49646380538134,-0.299836385892811,-0.287701134373635,-0.463717831598514,1,0.466056004455008,0.558655596568933,0.18936217827359,-0.0123685532668693,NA,-0.619540516839215,0.57903740460685,-0.085557809933946,-0.399212057983538,-0.45866532481525
"S4734",-0.078935512767998,0.0904042464276339,-0.0872193892147772,-0.668371708232588,0.0332156444818247,0.00675845093783036,-0.0474199503285601,0.466056004455008,1,0.43050298388766,0.241357713750479,-0.341145627369324,NA,-0.177633391504691,0.126393865183832,-0.0608802184388989,-0.0335140730327329,0.122417037662164
"S4739",0.143921614968722,0.218963321392607,-0.51709762411844,-0.296738221496524,0.266365858882711,-0.258662278404183,-0.16772765590663,0.558655596568933,0.43050298388766,1,0.185535926743319,0.509636070799899,NA,-0.476217788510508,0.273871098356872,0.213229098157193,-0.378000130776342,-0.742933446002651
"S5332",0.650526387588069,-0.194667017342111,-0.163342229494646,-0.170892502643206,-0.120614585321515,-0.528904479835204,-0.339711455442209,0.18936217827359,0.241357713750479,0.185535926743319,1,0.111111111111111,NA,-0.111111111111111,0.570995124725389,-0.0929005399470021,-0.290762346624824,-0.160174868881005
"S5333",0.320278548497626,0.219081053100628,-0.648295957476207,0.267638212835552,0.299627054696284,-0.509750801542745,-0.208954271689496,-0.0123685532668693,-0.341145627369324,0.509636070799899,0.111111111111111,1,NA,0.111111111111111,0.265988172037862,0.246037053168388,-0.0284068865288093,-0.666351122437294
"S5336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S5515",-0.0508342506822842,-0.0783841371783353,-0.115713536504912,0.354415125266463,-0.138769192087582,0.0150391831205369,0.208954271689496,-0.619540516839215,-0.177633391504691,-0.476217788510508,-0.111111111111111,0.111111111111111,NA,1,-0.286945179102893,-0.12293322489123,0.264089445781371,0.666351122437294
"S5747",0.560770050380604,-0.239536504408717,-0.301560652509484,-0.295596717805107,-0.206907076870093,-0.377143397228841,-0.89215727964406,0.57903740460685,0.126393865183832,0.273871098356872,0.570995124725389,0.265988172037862,NA,-0.286945179102893,1,0.0296731667480135,-0.137426465530553,-0.407911999494608
"S5795",-0.566821364089813,0.121175602754687,-0.18406454570196,0.106053399689444,0.13059541120264,0.362171287731557,0.153484861611487,-0.085557809933946,-0.0608802184388989,0.213229098157193,-0.0929005399470021,0.246037053168388,NA,-0.12293322489123,0.0296731667480135,1,0.512982770447742,-0.299063652008318
"S5804",-0.586517573535288,0.427255279357747,0.199259606733868,0.12729413043467,0.377624033692458,0.302929268716808,0.19513380735237,-0.399212057983538,-0.0335140730327329,-0.378000130776342,-0.290762346624824,-0.0284068865288093,NA,0.264089445781371,-0.137426465530553,0.512982770447742,1,0.214648550535449
"S5848",-0.262265434088945,-0.212584150387266,0.407788379679501,0.062093717263225,-0.317702584356397,0.383924185682175,0.301223007629918,-0.45866532481525,0.122417037662164,-0.742933446002651,-0.160174868881005,-0.666351122437294,NA,0.666351122437294,-0.407911999494608,-0.299063652008318,0.214648550535449,1
