"","S7990","S7991","S7997","S7998","S7999","S8000","S8001","S8002"
"S7990",1,0.983354153382618,0.978032198470782,0.964593853673953,0.979567053925587,0.986447121221271,0.992119838220568,0.981876100563832
"S7991",0.983354153382618,1,0.988289936268299,0.992801854669371,0.998033178619968,0.998615359635321,0.973059143261935,0.975490221150808
"S7997",0.978032198470782,0.988289936268299,1,0.98022200701625,0.990346058959152,0.992551280588326,0.981315981304777,0.992031847816116
"S7998",0.964593853673953,0.992801854669371,0.98022200701625,1,0.993075847016302,0.989922115838513,0.953315286272127,0.960097779166694
"S7999",0.979567053925587,0.998033178619968,0.990346058959152,0.993075847016302,1,0.996210632636157,0.967794946055563,0.97507840814003
"S8000",0.986447121221271,0.998615359635321,0.992551280588326,0.989922115838513,0.996210632636157,1,0.980279346862029,0.981277932267365
"S8001",0.992119838220568,0.973059143261935,0.981315981304777,0.953315286272127,0.967794946055563,0.980279346862029,1,0.991000071876595
"S8002",0.981876100563832,0.975490221150808,0.992031847816116,0.960097779166694,0.97507840814003,0.981277932267365,0.991000071876595,1
