"","S7990","S7991","S7997","S7998","S7999","S8000","S8001","S8002"
"S7990",1,0.568122067631468,0.628460239189247,0.672047505595854,0.685884845200197,-0.0774560168390601,0.332895412848428,0.118980064447735
"S7991",0.568122067631468,1,0.510385281173509,0.653187041875894,0.70201783771867,0.52322614851169,0.494672039491862,0.545471924854339
"S7997",0.628460239189247,0.510385281173509,1,0.603142989255408,0.847590445687338,-0.324372681504478,0.460267343909043,0.282026945367495
"S7998",0.672047505595854,0.653187041875894,0.603142989255408,1,0.792319641573494,0.069162039032304,0.362992577105996,0.418720191739664
"S7999",0.685884845200197,0.70201783771867,0.847590445687338,0.792319641573494,1,0.0137575004604666,0.75503354899405,0.342759304482363
"S8000",-0.0774560168390601,0.52322614851169,-0.324372681504478,0.069162039032304,0.0137575004604666,1,0.239685574886782,0.49863036209415
"S8001",0.332895412848428,0.494672039491862,0.460267343909043,0.362992577105996,0.75503354899405,0.239685574886782,1,0.0960906816800535
"S8002",0.118980064447735,0.545471924854339,0.282026945367495,0.418720191739664,0.342759304482363,0.49863036209415,0.0960906816800535,1
