"","S2679","S3237","S3782","S4441","S5116","S5561","S6024","S675"
"S2679",1,0.770994532331187,-0.161202729864859,0.189458626504354,0.302218776485244,0.243173253208171,-0.00155314479784766,NA
"S3237",0.770994532331187,1,0.206773193412303,-0.0140150330877784,0.457093079537297,-0.0298156094194799,0.0534103641069608,NA
"S3782",-0.161202729864859,0.206773193412303,1,-0.205104192665843,0.071676761174165,-0.242657535822824,0.517614187369967,NA
"S4441",0.189458626504354,-0.0140150330877784,-0.205104192665843,1,-0.063664049394954,-0.559384959149392,-0.281587558686635,NA
"S5116",0.302218776485244,0.457093079537297,0.071676761174165,-0.063664049394954,1,-0.0375953509804659,0.107995532369597,NA
"S5561",0.243173253208171,-0.0298156094194799,-0.242657535822824,-0.559384959149392,-0.0375953509804659,1,0.496765719717152,NA
"S6024",-0.00155314479784766,0.0534103641069608,0.517614187369967,-0.281587558686635,0.107995532369597,0.496765719717152,1,NA
"S675",NA,NA,NA,NA,NA,NA,NA,NA
