"","S1026","S1029","S1031","S1038","S1054","S1065","S1528","S1531","S1554","S2123","S2310","S2329","S2355","S2364","S2366","S2376","S2380","S998"
"S1026",1,0.405868356710764,0.25701488277779,0.310316647505333,0.180372026936443,-0.356841397149889,-0.481617474824745,-0.161513283943332,0.0579256053256297,0.462268411005023,0.611670872159968,0.0858316979945221,0.248582535513374,-0.321563589396661,-0.0787357183971196,0.0863353252537418,-0.0631219239809887,-0.252001005597682
"S1029",0.405868356710764,1,0.197800701489916,-0.283448393046353,0.687985434684504,-0.0158250548241536,-0.640792217452635,0.164396111821626,-0.246202876226698,0.673405200712067,0.281156626465013,0.227216784933794,0.43616550323631,-0.434834189049229,0.0500916237026408,0.0183713493895329,-0.313036520844912,-0.655784742374482
"S1031",0.25701488277779,0.197800701489916,1,-0.367648679131962,0.0836128051657319,0.227519380528538,-0.272091943443433,0.477428785118862,0.204513787831405,0.164411851566017,0.14721145785727,-0.275226028175889,0.179184531979121,0.297423010779205,-0.220844167676008,0.043750671361721,0.551150604725949,-0.601376137860598
"S1038",0.310316647505333,-0.283448393046353,-0.367648679131962,1,0.0144452665555123,-0.621995387741639,-0.241198801804994,-0.365640494019958,0.232520208222957,-0.0948462366630856,0.0678015425335899,0.262938108500676,0.113557739103129,-0.262132842934082,-0.0745914915732986,-0.0726717073400405,-0.202625601209655,0.132248452510032
"S1054",0.180372026936443,0.687985434684504,0.0836128051657319,0.0144452665555123,1,-0.437555118016166,-0.68321834212666,-0.251573667993204,-0.158623144391652,0.662720813497498,-0.233995215570437,0.0842998815473895,0.602413191184508,-0.437761309291674,0.290108392848006,-0.18634367510854,-0.324749339927973,-0.55971900947076
"S1065",-0.356841397149889,-0.0158250548241536,0.227519380528538,-0.621995387741639,-0.437555118016166,1,0.537936882631932,0.46269681550529,-0.44342455900322,-0.400565286826086,0.15321869800708,-0.0869856050707721,-0.318023756020701,0.431245317182412,-0.513300239829898,-0.287212527983476,0.0895409636451883,-0.0503587062621581
"S1528",-0.481617474824745,-0.640792217452635,-0.272091943443433,-0.241198801804994,-0.68321834212666,0.537936882631932,1,0.116214130189549,-0.193556387289067,-0.613143623731108,-0.209098208636397,-0.480508585556044,-0.221045226509219,0.714118788001087,0.0701350553950261,0.0209135898599554,-0.128989427453519,0.56229936825113
"S1531",-0.161513283943332,0.164396111821626,0.477428785118862,-0.365640494019958,-0.251573667993204,0.46269681550529,0.116214130189549,1,0.373714060749182,-0.278838641506449,-0.0188483497326167,-0.153623780599962,0.155480597955601,0.486449050613779,0.0368564305484407,0.490825768910137,0.0141470936338184,-0.282548570379286
"S1554",0.0579256053256297,-0.246202876226698,0.204513787831405,0.232520208222957,-0.158623144391652,-0.44342455900322,-0.193556387289067,0.373714060749182,1,-0.189127488426482,-0.346002194383803,0.135443908370344,-0.0574912762447003,0.0402662470008296,0.397479392241888,0.723096983724076,0.189548832566086,0.238872330230087
"S2123",0.462268411005023,0.673405200712067,0.164411851566017,-0.0948462366630856,0.662720813497498,-0.400565286826086,-0.613143623731108,-0.278838641506449,-0.189127488426482,1,0.166374767813554,-0.00380466982062081,0.495209431182945,-0.321127789945814,0.220637261354064,0.11573195438826,0.0057646690654795,-0.596725119544586
"S2310",0.611670872159968,0.281156626465013,0.14721145785727,0.0678015425335899,-0.233995215570437,0.15321869800708,-0.209098208636397,-0.0188483497326167,-0.346002194383803,0.166374767813554,1,0.0910554084754621,-0.141753754612608,-0.255422812745053,-0.528987549673686,-0.18810576798176,0.219599419304033,-0.25164554639392
"S2329",0.0858316979945221,0.227216784933794,-0.275226028175889,0.262938108500676,0.0842998815473895,-0.0869856050707721,-0.480508585556044,-0.153623780599962,0.135443908370344,-0.00380466982062081,0.0910554084754621,1,-0.526806260422225,-0.771929593042938,-0.416404766383078,-0.149383996837357,-0.00618973231408964,0.140789002168476
"S2355",0.248582535513374,0.43616550323631,0.179184531979121,0.113557739103129,0.602413191184508,-0.318023756020701,-0.221045226509219,0.155480597955601,-0.0574912762447003,0.495209431182945,-0.141753754612608,-0.526806260422225,1,0.280085153681036,0.506512217065488,0.207721150933384,-0.473603580673559,-0.607166365558639
"S2364",-0.321563589396661,-0.434834189049229,0.297423010779205,-0.262132842934082,-0.437761309291674,0.431245317182412,0.714118788001087,0.486449050613779,0.0402662470008296,-0.321127789945814,-0.255422812745053,-0.771929593042938,0.280085153681036,1,0.176444491088217,0.252204274038324,0.0397068378841705,-0.0216914433387608
"S2366",-0.0787357183971196,0.0500916237026408,-0.220844167676008,-0.0745914915732986,0.290108392848006,-0.513300239829898,0.0701350553950261,0.0368564305484407,0.397479392241888,0.220637261354064,-0.528987549673686,-0.416404766383078,0.506512217065488,0.176444491088217,1,0.664103329300399,-0.406627381621075,0.191145979291275
"S2376",0.0863353252537418,0.0183713493895329,0.043750671361721,-0.0726717073400405,-0.18634367510854,-0.287212527983476,0.0209135898599554,0.490825768910137,0.723096983724076,0.11573195438826,-0.18810576798176,-0.149383996837357,0.207721150933384,0.252204274038324,0.664103329300399,1,-0.0572571857493362,0.134661281119751
"S2380",-0.0631219239809887,-0.313036520844912,0.551150604725949,-0.202625601209655,-0.324749339927973,0.0895409636451883,-0.128989427453519,0.0141470936338184,0.189548832566086,0.0057646690654795,0.219599419304033,-0.00618973231408964,-0.473603580673559,0.0397068378841705,-0.406627381621075,-0.0572571857493362,1,-0.112154382821018
"S998",-0.252001005597682,-0.655784742374482,-0.601376137860598,0.132248452510032,-0.55971900947076,-0.0503587062621581,0.56229936825113,-0.282548570379286,0.238872330230087,-0.596725119544586,-0.25164554639392,0.140789002168476,-0.607166365558639,-0.0216914433387608,0.191145979291275,0.134661281119751,-0.112154382821018,1
