"","S2679","S3237","S3782","S4441","S5116","S5561","S6024","S675"
"S2679",1,0.795125785886079,-0.264048104214108,-0.0474556283883608,-0.402640392124055,0.49852661044778,0.0885451376525857,NA
"S3237",0.795125785886079,1,0.0361529990868154,-0.167232895534268,-0.281290246664508,0.636481485526255,0.389018645613687,NA
"S3782",-0.264048104214108,0.0361529990868154,1,-0.043695050103981,0.202331394573747,-0.551618298919815,0.841984713291366,NA
"S4441",-0.0474556283883608,-0.167232895534268,-0.043695050103981,1,-0.331739776552156,0.210796010328027,-0.232741673980839,NA
"S5116",-0.402640392124055,-0.281290246664508,0.202331394573747,-0.331739776552156,1,-0.442648332600157,0.113647227235617,NA
"S5561",0.49852661044778,0.636481485526255,-0.551618298919815,0.210796010328027,-0.442648332600157,1,-0.311567000398257,NA
"S6024",0.0885451376525857,0.389018645613687,0.841984713291366,-0.232741673980839,0.113647227235617,-0.311567000398257,1,NA
"S675",NA,NA,NA,NA,NA,NA,NA,NA
