"","S6887","S6890","S6934","S6969","S7067","S7082","S7086","S7102"
"S6887",1,0.840408217274129,0.69135961108592,-0.142400647151072,-0.119695943980586,-0.189575207204657,-0.0477585296749618,-0.147751793908584
"S6890",0.840408217274129,1,0.633499286502134,-0.2345760140304,-0.0223406356636289,-0.0890492517252316,0.311063771331599,-0.0539731165958757
"S6934",0.69135961108592,0.633499286502134,1,0.0494238369422742,-0.207331752474362,0.0996601951890593,0.251759772087199,-0.491756224197519
"S6969",-0.142400647151072,-0.2345760140304,0.0494238369422742,1,-0.176898734359457,-0.29460005349873,-0.0474207647076038,-0.0692022358350928
"S7067",-0.119695943980586,-0.0223406356636289,-0.207331752474362,-0.176898734359457,1,-0.0380266559615774,0.406973741883012,0.172954090174691
"S7082",-0.189575207204657,-0.0890492517252316,0.0996601951890593,-0.29460005349873,-0.0380266559615774,1,-0.231211785694282,-0.290857940655818
"S7086",-0.0477585296749618,0.311063771331599,0.251759772087199,-0.0474207647076038,0.406973741883012,-0.231211785694282,1,-0.239528924039436
"S7102",-0.147751793908584,-0.0539731165958757,-0.491756224197519,-0.0692022358350928,0.172954090174691,-0.290857940655818,-0.239528924039436,1
