"","S416","S419","S420","S4396","S4402","S4408","S482","S484"
"S416",1,-0.0970366368625321,-0.339941815039149,-0.72689474070762,NA,-0.259936216925209,0.307111043934756,0.654544511893912
"S419",-0.0970366368625321,1,0.656216833167071,0.236542717098994,NA,0.0910072055963158,0.0862186713095798,-0.271163709912965
"S420",-0.339941815039149,0.656216833167071,1,0.220769873743222,NA,0.186598292873872,0.154607340450695,-0.428873747334181
"S4396",-0.72689474070762,0.236542717098994,0.220769873743222,1,NA,-0.0913680196585247,-0.301201397860236,-0.617863333926427
"S4402",NA,NA,NA,NA,NA,NA,NA,NA
"S4408",-0.259936216925209,0.0910072055963158,0.186598292873872,-0.0913680196585247,NA,1,-0.104242797134938,-0.629329471569271
"S482",0.307111043934756,0.0862186713095798,0.154607340450695,-0.301201397860236,NA,-0.104242797134938,1,0.0689111129742546
"S484",0.654544511893912,-0.271163709912965,-0.428873747334181,-0.617863333926427,NA,-0.629329471569271,0.0689111129742546,1
