"","S416","S419","S420","S4396","S4402","S4408","S482","S484"
"S416",1,-0.287475928490186,0.431838406435071,0.790728364196651,NA,-0.289507445071513,-0.196746039455405,0.467478866597207
"S419",-0.287475928490186,1,-0.456689257450159,-0.431358818114823,NA,0.0991933270254557,-0.224862779569122,-0.391683753380995
"S420",0.431838406435071,-0.456689257450159,1,0.490993334378308,NA,-0.0776832865105718,0.180541477529328,0.605027938051437
"S4396",0.790728364196651,-0.431358818114823,0.490993334378308,1,NA,-0.695954455927466,-0.131497850467595,0.677892645370064
"S4402",NA,NA,NA,NA,NA,NA,NA,NA
"S4408",-0.289507445071513,0.0991933270254557,-0.0776832865105718,-0.695954455927466,NA,1,0.0571748635308804,-0.351024235665667
"S482",-0.196746039455405,-0.224862779569122,0.180541477529328,-0.131497850467595,NA,0.0571748635308804,1,0.143863934709764
"S484",0.467478866597207,-0.391683753380995,0.605027938051437,0.677892645370064,NA,-0.351024235665667,0.143863934709764,1
