"","S7990","S7991","S7997","S7998","S7999","S8000","S8001","S8002"
"S7990",1,0.110789290673606,0.687974794464388,0.616950614337764,0.651433169881478,0.219340254462971,0.0298524581970797,-0.222694963443796
"S7991",0.110789290673606,1,0.23708616175914,0.382819035911198,0.261424756729349,-0.64748275793752,-0.663682813730996,-0.54474444829203
"S7997",0.687974794464388,0.23708616175914,1,0.289288055083911,0.387553265879553,0.435005291236328,0.308258603417285,0.0523483250384854
"S7998",0.616950614337764,0.382819035911198,0.289288055083911,1,0.922548678785732,-0.114990702631053,-0.123884138895472,-0.139646425639472
"S7999",0.651433169881478,0.261424756729349,0.387553265879553,0.922548678785732,1,0.016587186967877,0.068406396946627,-0.14512471664304
"S8000",0.219340254462971,-0.64748275793752,0.435005291236328,-0.114990702631053,0.016587186967877,1,0.775354093465468,0.579563396144296
"S8001",0.0298524581970797,-0.663682813730996,0.308258603417285,-0.123884138895472,0.068406396946627,0.775354093465468,1,0.831607784095571
"S8002",-0.222694963443796,-0.54474444829203,0.0523483250384854,-0.139646425639472,-0.14512471664304,0.579563396144296,0.831607784095571,1
