"","S6887","S6890","S6934","S6969","S7067","S7082","S7086","S7102"
"S6887",1,0.590781872730197,0.972634245339518,0.473692376613025,0.116472681817999,0.0701312430700564,-0.0793295307893347,-0.153428186232121
"S6890",0.590781872730197,1,0.507213958476043,0.210262906471861,-0.236142069455837,0.299340422367304,-0.671787753368029,-0.279766279955339
"S6934",0.972634245339518,0.507213958476043,1,0.517151080704205,0.302345719852765,-0.102594678289759,0.00211202005174011,0.0125384484922291
"S6969",0.473692376613025,0.210262906471861,0.517151080704205,1,0.352668644364548,0.234549904738583,0.311213988490671,0.476885992266476
"S7067",0.116472681817999,-0.236142069455837,0.302345719852765,0.352668644364548,1,-0.553072836670398,0.478092948912475,0.485354907698011
"S7082",0.0701312430700564,0.299340422367304,-0.102594678289759,0.234549904738583,-0.553072836670398,1,-0.269832741539652,-0.298793063570266
"S7086",-0.0793295307893347,-0.671787753368029,0.00211202005174011,0.311213988490671,0.478092948912475,-0.269832741539652,1,0.532293662502216
"S7102",-0.153428186232121,-0.279766279955339,0.0125384484922291,0.476885992266476,0.485354907698011,-0.298793063570266,0.532293662502216,1
