"","S2679","S3237","S3782","S4441","S5116","S5561","S6024","S675"
"S2679",1,1,0.997585507675342,0.972431456429827,0.970667125674076,0.950701179497867,0.944351535082705,0.996900056335098
"S3237",1,1,0.997585507675342,0.972431456429827,0.970667125674076,0.950701179497867,0.944351535082705,0.996900056335098
"S3782",0.997585507675342,0.997585507675342,1,0.985016602902762,0.983117789391728,0.966341934375529,0.961837757282293,0.989446350105877
"S4441",0.972431456429827,0.972431456429827,0.985016602902762,1,0.998018246286992,0.988658007897108,0.992250271841173,0.955057565953338
"S5116",0.970667125674076,0.970667125674076,0.983117789391728,0.998018246286992,1,0.991243563396955,0.993317947425815,0.953169652961241
"S5561",0.950701179497867,0.950701179497867,0.966341934375529,0.988658007897108,0.991243563396955,1,0.992653818321046,0.928934974896851
"S6024",0.944351535082705,0.944351535082705,0.961837757282293,0.992250271841173,0.993317947425815,0.992653818321046,1,0.921812961928176
"S675",0.996900056335098,0.996900056335098,0.989446350105877,0.955057565953338,0.953169652961241,0.928934974896851,0.921812961928176,1
