"","S1026","S1029","S1031","S1038","S1054","S1065","S1528","S1531","S1554","S2123","S2310","S2329","S2355","S2364","S2366","S2376","S2380","S998"
"S1026",1,0.492805653903812,0.144643311835386,0.253980951008506,0.25048083438844,-0.380532504217724,-0.1595409643864,-0.0944550418999699,0.142257569351565,0.381161048433046,0.151679051846829,-0.11773521965022,0.53345557046194,-0.369761797296831,-0.104510716878949,0.0595139234483729,-0.212952217366949,-0.278386914612694
"S1029",0.492805653903812,1,0.280255361157193,-0.0779824229989135,0.646241089570664,-0.4040608933289,-0.410964234728414,0.0670684982496203,-0.00883351978319987,0.713468262549099,0.0762441162299194,-0.191448937605446,0.619342638994097,-0.381109940561304,-0.250505233108391,0.213807866154951,-0.0503232368144777,-0.653977876715282
"S1031",0.144643311835386,0.280255361157193,1,-0.434654239831574,0.108243970251118,0.0404500608239074,-0.00662204358402399,0.125562868752389,-0.0639176471917617,0.314618799723099,-0.130180764325253,0.0165957857864407,0.347613124291678,0.336285586926211,0.111389036621833,0.141141279386878,0.638717172373438,-0.502529821706414
"S1038",0.253980951008506,-0.0779824229989135,-0.434654239831574,1,0.212657834024839,-0.467859116022051,0.249731201040876,0.108748499500999,0.235226999168675,0.0779999903131856,-0.176390902646511,0.377512482825518,0.40699403139952,-0.568556980519301,0.0804538688944113,-0.165209532940083,-0.540565647595756,-0.0182250613553631
"S1054",0.25048083438844,0.646241089570664,0.108243970251118,0.212657834024839,1,-0.55239410321331,-0.444514334446791,-0.173797768408337,-0.0292120576365859,0.644920052514844,-0.137943692753146,0.103800604481802,0.49110981287353,-0.575284193871168,-0.188883567601292,-0.290511574841401,-0.268798222133182,-0.4266585091993
"S1065",-0.380532504217724,-0.4040608933289,0.0404500608239074,-0.467859116022051,-0.55239410321331,1,0.392989163353715,0.52639200839623,-0.474623227048624,-0.537077729053887,0.457550380648986,-0.284028710383249,-0.36737628640948,0.647387811243282,0.398590099749939,-0.299902515594589,0.318371484276899,0.0452017672566552
"S1528",-0.1595409643864,-0.410964234728414,-0.00662204358402399,0.249731201040876,-0.444514334446791,0.392989163353715,1,0.271504552834542,0.452897603937133,-0.611780408351083,-0.155136266712723,0.135665243352452,0.0774781622330295,0.185654477778342,0.392125284351027,0.122696088207843,0.100041813027143,0.321144753672639
"S1531",-0.0944550418999699,0.0670684982496203,0.125562868752389,0.108748499500999,-0.173797768408337,0.52639200839623,0.271504552834542,1,-0.564212231427477,0.0888810520165035,0.505092453373999,0.210615532542527,0.206013047200787,0.0535360146239585,0.669121496537117,-0.392964835560613,0.362229391031542,-0.542675515152942
"S1554",0.142257569351565,-0.00883351978319987,-0.0639176471917617,0.235226999168675,-0.0292120576365859,-0.474623227048624,0.452897603937133,-0.564212231427477,1,-0.238806523492784,-0.551316732664665,0.159578290527579,0.0968862868369105,-0.270551055797209,-0.203421259186107,0.612142214258081,-0.130869814937339,0.544895282095355
"S2123",0.381161048433046,0.713468262549099,0.314618799723099,0.0779999903131856,0.644920052514844,-0.537077729053887,-0.611780408351083,0.0888810520165035,-0.238806523492784,1,-0.186793378336897,0.163417812139683,0.625030331559008,-0.390880233405256,-0.0682021414920104,-0.0250141424871296,0.103816814109761,-0.638816314629529
"S2310",0.151679051846829,0.0762441162299194,-0.130180764325253,-0.176390902646511,-0.137943692753146,0.457550380648986,-0.155136266712723,0.505092453373999,-0.551316732664665,-0.186793378336897,1,-0.0338877564125792,-0.353244784856877,-0.0990199117736229,0.380638069054846,-0.501772747283602,0.127339144994009,-0.227697686824079
"S2329",-0.11773521965022,-0.191448937605446,0.0165957857864407,0.377512482825518,0.103800604481802,-0.284028710383249,0.135665243352452,0.210615532542527,0.159578290527579,0.163417812139683,-0.0338877564125792,1,-0.0869125492644582,-0.599023300600741,0.712758900215072,-0.340780527830181,0.451678236162987,0.160287002116206
"S2355",0.53345557046194,0.619342638994097,0.347613124291678,0.40699403139952,0.49110981287353,-0.36737628640948,0.0774781622330295,0.206013047200787,0.0968862868369105,0.625030331559008,-0.353244784856877,-0.0869125492644582,1,-0.195453411765614,-0.124307334823747,0.162811878400017,-0.184034492985431,-0.643665311372093
"S2364",-0.369761797296831,-0.381109940561304,0.336285586926211,-0.568556980519301,-0.575284193871168,0.647387811243282,0.185654477778342,0.0535360146239585,-0.270551055797209,-0.390880233405256,-0.0990199117736229,-0.599023300600741,-0.195453411765614,1,-0.221147470351558,0.243884486185405,0.187715665686716,-0.0111133127555835
"S2366",-0.104510716878949,-0.250505233108391,0.111389036621833,0.0804538688944113,-0.188883567601292,0.398590099749939,0.392125284351027,0.669121496537117,-0.203421259186107,-0.0682021414920104,0.380638069054846,0.712758900215072,-0.124307334823747,-0.221147470351558,1,-0.55471271553654,0.6391157614081,0.0165297368405651
"S2376",0.0595139234483729,0.213807866154951,0.141141279386878,-0.165209532940083,-0.290511574841401,-0.299902515594589,0.122696088207843,-0.392964835560613,0.612142214258081,-0.0250141424871296,-0.501772747283602,-0.340780527830181,0.162811878400017,0.243884486185405,-0.55471271553654,1,-0.0365465479670704,0.137055644563652
"S2380",-0.212952217366949,-0.0503232368144777,0.638717172373438,-0.540565647595756,-0.268798222133182,0.318371484276899,0.100041813027143,0.362229391031542,-0.130869814937339,0.103816814109761,0.127339144994009,0.451678236162987,-0.184034492985431,0.187715665686716,0.6391157614081,-0.0365465479670704,1,-0.0847215652392288
"S998",-0.278386914612694,-0.653977876715282,-0.502529821706414,-0.0182250613553631,-0.4266585091993,0.0452017672566552,0.321144753672639,-0.542675515152942,0.544895282095355,-0.638816314629529,-0.227697686824079,0.160287002116206,-0.643665311372093,-0.0111133127555835,0.0165297368405651,0.137055644563652,-0.0847215652392288,1
