"","S3119","S3294","S3299","S3340","S3432","S4155","S4268","S4732","S4734","S4739","S5332","S5333","S5336","S5515","S5747","S5795","S5804","S5848"
"S3119",1,-0.403821933079151,-0.447576900033022,-0.281680123955562,-0.405889920687915,-0.829194156804098,0.31945370947815,0.31304007317472,0.170958920019167,0.23657590561354,0.673250173919471,0.308198872883316,NA,-0.0644013087482289,0.583568313832433,-0.413714658309759,-0.424795948606745,-0.272268690139099
"S3294",-0.403821933079151,1,0.39454644928358,0.517872414150804,0.999645609374187,0.167666703845943,0.0270959107225538,-0.254849085532608,-0.0898277140082203,0.066197622650477,-0.164742119283317,0.153893118376856,NA,-0.169648218730978,-0.246930113147987,-0.0701768786023486,0.434755872605144,-0.238151817909042
"S3299",-0.447576900033022,0.39454644928358,1,0.515353013813259,0.393117114187316,0.583595222682088,0.0293486800268527,-0.192478615004684,-0.298815046970499,-0.637225944926959,-0.168786492399692,-0.666230035211557,NA,-0.159817642284503,-0.249331534048484,-0.196761231382501,0.216455532320396,0.382180181787507
"S3340",-0.281680123955562,0.517872414150804,0.515353013813259,1,0.511289319715203,0.266150824105831,0.0415072450273006,-0.504929137332161,-0.553640510830882,-0.541130975200114,-0.171261111299937,0.22502211338343,NA,0.247308492428951,-0.226588072925527,-0.0248348426713887,0.286718220688181,0.018426443647122
"S3432",-0.405889920687915,0.999645609374187,0.393117114187316,0.511289319715203,1,0.163285833488345,0.0244667563806908,-0.234897946029549,-0.0756251439407355,0.0784092278099404,-0.166444932220178,0.154726750599047,NA,-0.179699947154744,-0.24110241750239,-0.0673579141129269,0.439767330955349,-0.246419904542748
"S4155",-0.829194156804098,0.167666703845943,0.583595222682088,0.266150824105831,0.163285833488345,1,-0.407872210492794,-0.224321674061365,-0.221871214057584,-0.370895307977791,-0.598083190639599,-0.507899102651669,NA,0.00493454542466012,-0.366477959154425,0.269372164238153,0.131784530825225,0.379607574155997
"S4268",0.31945370947815,0.0270959107225538,0.0293486800268527,0.0415072450273006,0.0244667563806908,-0.407872210492794,1,-0.0862746442160232,0.278413796172787,0.0204645248227986,0.810958475232883,-0.0172915237398237,NA,0.0172915237398237,0.0460337280152903,-0.00992250992362144,-0.161698848868026,0.0254799787461353
"S4732",0.31304007317472,-0.254849085532608,-0.192478615004684,-0.504929137332161,-0.234897946029549,-0.224321674061365,-0.0862746442160232,1,0.652424567654235,0.654530248166824,0.205596621691884,0.00202516596492695,NA,-0.631927411046615,0.590099022672926,-0.0302081838606326,-0.274693141932206,-0.47634921015403
"S4734",0.170958920019167,-0.0898277140082203,-0.298815046970499,-0.553640510830882,-0.0756251439407355,-0.221871214057584,0.278413796172787,0.652424567654235,1,0.729003671531029,0.422871986413034,-0.0256136666915953,NA,-0.125841683682101,0.4451605793565,0.0654890893241941,-0.0274971049175091,-0.0764191234367216
"S4739",0.23657590561354,0.066197622650477,-0.637225944926959,-0.541130975200114,0.0784092278099404,-0.370895307977791,0.0204645248227986,0.654530248166824,0.729003671531029,1,0.190233911069866,0.437674746513705,NA,-0.377987295996061,0.352209288293302,0.0823020947849766,-0.21967447875907,-0.612695653694956
"S5332",0.673250173919471,-0.164742119283317,-0.168786492399692,-0.171261111299937,-0.166444932220178,-0.598083190639599,0.810958475232883,0.205596621691884,0.422871986413034,0.190233911069866,1,0.111111111111111,NA,-0.111111111111111,0.591255296655269,0.0236445916771293,-0.132982784765236,-0.16372812437867
"S5333",0.308198872883316,0.153893118376856,-0.666230035211557,0.22502211338343,0.154726750599047,-0.507899102651669,-0.0172915237398237,0.00202516596492695,-0.0256136666915953,0.437674746513705,0.111111111111111,1,NA,0.111111111111111,0.259293617213032,0.224226392586,0.0673406967936812,-0.666602129404535
"S5336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S5515",-0.0644013087482289,-0.169648218730978,-0.159817642284503,0.247308492428951,-0.179699947154744,0.00493454542466012,0.0172915237398237,-0.631927411046615,-0.125841683682101,-0.377987295996061,-0.111111111111111,0.111111111111111,NA,1,-0.27456211286168,-0.0528229364111068,0.254002780502704,0.666602129404535
"S5747",0.583568313832433,-0.246930113147987,-0.249331534048484,-0.226588072925527,-0.24110241750239,-0.366477959154425,0.0460337280152903,0.590099022672926,0.4451605793565,0.352209288293302,0.591255296655269,0.259293617213032,NA,-0.27456211286168,1,0.192764753745881,0.0708530431988775,-0.396978343674019
"S5795",-0.413714658309759,-0.0701768786023486,-0.196761231382501,-0.0248348426713887,-0.0673579141129269,0.269372164238153,-0.00992250992362144,-0.0302081838606326,0.0654890893241941,0.0823020947849766,0.0236445916771293,0.224226392586,NA,-0.0528229364111068,0.192764753745881,1,0.440577605290766,-0.217764721408496
"S5804",-0.424795948606745,0.434755872605144,0.216455532320396,0.286718220688181,0.439767330955349,0.131784530825225,-0.161698848868026,-0.274693141932206,-0.0274971049175091,-0.21967447875907,-0.132982784765236,0.0673406967936812,NA,0.254002780502704,0.0708530431988775,0.440577605290766,1,0.140032982123137
"S5848",-0.272268690139099,-0.238151817909042,0.382180181787507,0.018426443647122,-0.246419904542748,0.379607574155997,0.0254799787461353,-0.47634921015403,-0.0764191234367216,-0.612695653694956,-0.16372812437867,-0.666602129404535,NA,0.666602129404535,-0.396978343674019,-0.217764721408496,0.140032982123137,1
