"","S8188","S8189","S8190","S8191","S8192","S8193","S8194","S8195","S8196","S8197","S8198","S8199","S8200","S8201","S8202","S8203","S8204","S8205"
"S8188",1,-0.0234609061771568,-0.404725587923287,0.0376434248376766,0.490004745552188,0.636415351297845,-0.454109904511647,0.476290200965903,0.20676204208078,0.0864905717901947,-0.19780796282644,-0.144616928547785,-0.61429503428356,0.137345352192264,-0.205854455042167,-0.0521580215151621,-0.357621908467986,-0.6483834432063
"S8189",-0.0234609061771568,1,-0.450320786407202,0.340031294414703,0.233620823073335,-0.099249924307269,-0.205308488179177,0.569903113734073,0.102587707064621,-0.138667321036305,0.56881549279018,0.0884534036269597,0.204157999794338,0.479282536977454,-0.09299494049575,0.898274277172854,0.083723488931322,0.018755210264418
"S8190",-0.404725587923287,-0.450320786407202,1,-0.077404710961053,-0.227990102882431,-0.327181703949693,0.219689630138074,-0.249187400246088,0.100341026949676,0.15488145783792,-0.672081384085662,0.0554413233961578,0.243579948592629,-0.497262382555166,-0.506652904635421,-0.436322591013303,0.233272890338828,0.419746826933458
"S8191",0.0376434248376766,0.340031294414703,-0.077404710961053,1,0.464663079677445,0.056995127993931,-0.425194160065781,0.356238851655589,0.83686441418733,-0.194674316791586,0.162022974017209,-0.350948283374063,0.188038291049149,0.117903318753309,-0.0523092810585526,0.12914234375208,0.154584319455906,0.138160331172142
"S8192",0.490004745552188,0.233620823073335,-0.227990102882431,0.464663079677445,1,0.545280434729883,0.0494191462594004,0.781187935359735,0.378651619380526,-0.0705577111635234,-0.0601533081227608,-0.454608884350756,-0.253129803517763,0.155861058572618,-0.145441694129248,0.373130834901948,-0.0148593000517201,0.019361488926569
"S8193",0.636415351297845,-0.099249924307269,-0.327181703949693,0.056995127993931,0.545280434729883,1,0.122986278949747,0.423365723376662,0.0438389879536046,0.064942194105974,-0.0309281426017552,-0.503547153573652,-0.170010160854746,-0.290232366478811,0.351418744396044,-0.139835242491311,-0.234258106715386,-0.556912749201097
"S8194",-0.454109904511647,-0.205308488179177,0.219689630138074,-0.425194160065781,0.0494191462594004,0.122986278949747,1,-0.189721947288882,-0.567699989461486,0.172063359493194,0.0984960898940107,-0.0586445346092965,0.294236399448407,-0.152666575778016,0.301430097044271,0.0372545218765758,0.128026380436616,0.418638349207864
"S8195",0.476290200965903,0.569903113734073,-0.249187400246088,0.356238851655589,0.781187935359735,0.423365723376662,-0.189721947288882,1,0.268693020505126,-0.361262401913246,-0.128656579597406,-0.325454254700493,-0.315062722137106,0.00716862610216197,-0.234472750833707,0.610451130342101,-0.245457877857417,-0.195788992970679
"S8196",0.20676204208078,0.102587707064621,0.100341026949676,0.83686441418733,0.378651619380526,0.0438389879536046,-0.567699989461486,0.268693020505126,1,-0.0799412860463666,-0.154623759953477,-0.013225845196233,0.19684147134473,0.0118624849881328,-0.282189739883535,-0.0997506614020903,0.315010017341277,-0.141816060354036
"S8197",0.0864905717901947,-0.138667321036305,0.15488145783792,-0.194674316791586,-0.0705577111635234,0.064942194105974,0.172063359493194,-0.361262401913246,-0.0799412860463666,1,0.238760947652161,0.123029803060579,0.376417504120844,0.396819625516528,-0.295641089347718,-0.146082995651761,0.628319063284114,0.149097670235484
