"","S6887","S6890","S6934","S6969","S7067","S7082","S7086","S7102"
"S6887",1,0.669182032225719,0.449758666819112,0.377353016885461,-0.192839772614534,-0.354367764590704,0.0603336854637581,-0.24842426260015
"S6890",0.669182032225719,1,0.372665124665246,0.135194751232606,-0.0969627100199207,-0.206145491087818,0.621723947411641,-0.109456158452911
"S6934",0.449758666819112,0.372665124665246,1,0.319074892292376,0.740832501178041,0.427599068186135,-0.236086418647888,0.155600365475388
"S6969",0.377353016885461,0.135194751232606,0.319074892292376,1,0.160835881132861,-0.450666037951122,-0.284455420662844,0.27270354181395
"S7067",-0.192839772614534,-0.0969627100199207,0.740832501178041,0.160835881132861,1,0.637124650832004,-0.304556519011535,0.418780410310449
"S7082",-0.354367764590704,-0.206145491087818,0.427599068186135,-0.450666037951122,0.637124650832004,1,-0.268828072011432,-0.195340060111925
"S7086",0.0603336854637581,0.621723947411641,-0.236086418647888,-0.284455420662844,-0.304556519011535,-0.268828072011432,1,-0.144179816801045
"S7102",-0.24842426260015,-0.109456158452911,0.155600365475388,0.27270354181395,0.418780410310449,-0.195340060111925,-0.144179816801045,1
