"","S1026","S1029","S1031","S1038","S1054","S1065","S1528","S1531","S1554","S2123","S2310","S2329","S2355","S2364","S2366","S2376","S2380","S998"
"S1026",1,0.563822328019027,0.149958876560789,0.248107427413087,0.299892723957393,-0.387177384228475,0.431430860906669,0.062084758600732,0.0215726527472483,0.397678413543388,0.240512774476987,-0.101542464987499,-0.483931498189868,-0.359463319314604,-0.0739024306427155,0.078510413334742,0.0225264868998002,0.388331134458948
"S1029",0.563822328019027,1,0.224278539042001,-0.0325608415024931,0.683527281920888,-0.168251352715163,0.269274449707273,0.159670722604554,0.296116750677131,0.709026432557469,0.596659087378405,-0.367826876472724,-0.756486705514062,-0.410495207666148,0.107907489842598,0.194387055300824,-0.21254711727188,0.810068869702936
"S1031",0.149958876560789,0.224278539042001,1,-0.417089709568048,0.181703542570116,0.0213579400775414,0.886384329332123,0.490937277378908,0.750025764419225,0.350550665267937,0.627723025628314,0.360910591654784,-0.358520877153431,0.338853912046708,0.0852298557865533,0.150631782787666,0.63911930660501,-0.0355365297126949
"S1038",0.248107427413087,-0.0325608415024931,-0.417089709568048,1,0.328800029397911,-0.658784140650115,-0.128335387005845,0.339513826180384,-0.284938993057626,0.071675337996477,-0.190301850003897,-0.652016441198978,-0.153329541895183,-0.564482270257882,-0.245100431293627,-0.173656738333763,-0.212117201465192,0.138445545435156
"S1054",0.299892723957393,0.683527281920888,0.181703542570116,0.328800029397911,1,-0.43830694473257,0.313214998398247,0.622507961170975,0.0969054973049466,0.716695668239213,0.490834728255117,-0.518607780092825,-0.493514081001573,-0.487527652413826,0.125287501202349,-0.23018047031089,-0.280991199650619,0.735480901543629
"S1065",-0.387177384228475,-0.168251352715163,0.0213579400775414,-0.658784140650115,-0.43830694473257,1,-0.250119476285146,-0.538761048989971,-0.134544849825006,-0.368358684972738,-0.368861984121677,0.394205815545789,0.315115884480248,0.481176478316728,-0.395326681262469,-0.285421674511558,0.00321538622503752,-0.375734182154934
"S1528",0.431430860906669,0.269274449707273,0.886384329332123,-0.128335387005845,0.313214998398247,-0.250119476285146,1,0.535198982730211,0.540134662849283,0.435227387839044,0.671238542444092,0.238773106761129,-0.505459761246187,0.181443107343558,0.0990895092053066,0.150617933429866,0.492002054470366,-0.00810430311729075
"S1531",0.062084758600732,0.159670722604554,0.490937277378908,0.339513826180384,0.622507961170975,-0.538761048989971,0.535198982730211,1,0.493738702742473,0.548784240009498,0.421328974199644,-0.11497724125649,-0.31882864129632,0.0428317200116336,0.210399062718527,-0.0425606992467651,0.174300732438761,0.133813698687199
"S1554",0.0215726527472483,0.296116750677131,0.750025764419225,-0.284938993057626,0.0969054973049466,-0.134544849825006,0.540134662849283,0.493738702742473,1,0.24052951789155,0.524948109109189,0.29946258487206,-0.494865586096485,0.33649542609621,0.358911271869226,0.56571026960757,0.405883451636144,0.0636670562220861
"S2123",0.397678413543388,0.709026432557469,0.350550665267937,0.071675337996477,0.716695668239213,-0.368358684972738,0.435227387839044,0.548784240009498,0.24052951789155,1,0.76707293170228,-0.418334376332245,-0.54148530830974,-0.288495794781008,0.0874571119798051,0.0290665027534657,0.109936370775615,0.584866545162143
