"","S416","S419","S420","S4396","S4402","S4408","S482","S484"
"S416",1,-0.302120517297629,0.449532605594432,0.797062615803543,NA,-0.317530844188411,-0.187238098781288,0.353109482309259
"S419",-0.302120517297629,1,0.0123969587932179,-0.280761474101807,NA,0.185502725650459,-0.35004357055755,-0.370280418162296
"S420",0.449532605594432,0.0123969587932179,1,0.455004770465152,NA,-0.0824827742365082,0.0132629822778966,0.526551549349124
"S4396",0.797062615803543,-0.280761474101807,0.455004770465152,1,NA,-0.657565203296597,-0.155902306493573,0.538087566800458
"S4402",NA,NA,NA,NA,NA,NA,NA,NA
"S4408",-0.317530844188411,0.185502725650459,-0.0824827742365082,-0.657565203296597,NA,1,0.0834863029586969,-0.26722908117293
"S482",-0.187238098781288,-0.35004357055755,0.0132629822778966,-0.155902306493573,NA,0.0834863029586969,1,0.241206879987927
"S484",0.353109482309259,-0.370280418162296,0.526551549349124,0.538087566800458,NA,-0.26722908117293,0.241206879987927,1
