"","S3119","S3294","S3299","S3340","S3432","S4155","S4268","S4732","S4734","S4739","S5332","S5333","S5336","S5515","S5747","S5795","S5804","S5848"
"S3119",1,-0.42192373923491,-0.477112652074331,-0.33070483084259,-0.48169965670821,0.558405890114003,0.684051626318933,0.13770487378986,-0.657044796535537,-0.017637475238138,0.610154591323778,-0.323335864060085,NA,-0.0702417151880527,0.578029689155354,-0.66419866998715,-0.677159580658815,-0.318369816192361
"S3294",-0.42192373923491,1,0.343099561088303,0.565091139685129,0.995393255176476,0.255972613973478,-0.215796716409741,-0.36694861452742,0.529506026672741,0.280891572012414,-0.166825513676308,-0.190697289359213,NA,-0.122961003889533,-0.235133907220676,0.450283198257332,0.378385587991524,-0.249620051171429
"S3299",-0.477112652074331,0.343099561088303,1,0.484238775015861,0.40574660794409,-0.37015633493193,-0.215063828104011,-0.0222610353882623,0.559881871953511,-0.313846660754692,-0.166875042296377,0.665736669035523,NA,-0.177540854251101,-0.202870290370706,0.0484690350697169,0.335522626129081,0.359884300491545
"S3340",-0.33070483084259,0.565091139685129,0.484238775015861,1,0.551830716339444,-0.310209780026654,-0.244352215625211,-0.707675883754958,0.108477570064384,-0.0480816161335013,-0.193337179772473,-0.226686844266572,NA,0.287751554175783,-0.228743439011874,0.277545122916017,0.311468933549096,0.0384374792195896
"S3432",-0.48169965670821,0.995393255176476,0.40574660794409,0.551830716339444,1,0.220055656473935,-0.254028294129225,-0.320543896338162,0.598090222312058,0.24649406823818,-0.200374131717007,-0.1069949767044,NA,-0.145602314591962,-0.27501273989447,0.467641810828918,0.423871002920147,-0.202469970515348
"S4155",0.558405890114003,0.255972613973478,-0.37015633493193,-0.310209780026654,0.220055656473935,1,0.287721709105186,0.40354507747642,-0.0346447499602009,0.193135386393717,0.286420196759364,-0.303171620475242,NA,-0.322705565809427,0.0773879411724581,-0.236171515800393,-0.240406696786291,-0.493195490778801
"S4268",0.684051626318933,-0.215796716409741,-0.215063828104011,-0.244352215625211,-0.254028294129225,0.287721709105186,1,-0.0827432834863622,-0.331304447252578,0.157747986558801,0.980978878176355,-0.144213053578798,NA,-0.144213053578798,0.697547502532429,-0.258334609880787,-0.470318959005855,-0.228613047060309
"S4732",0.13770487378986,-0.36694861452742,-0.0222610353882623,-0.707675883754958,-0.320543896338162,0.40354507747642,-0.0827432834863622,1,0.177993005676642,-0.130663191420199,-0.0576010479009183,0.475656036204646,NA,-0.452839336830465,-0.208067546309895,-0.240550919308516,-0.0703403432068457,0.023342183167566
"S4734",-0.657044796535537,0.529506026672741,0.559881871953511,0.108477570064384,0.598090222312058,-0.0346447499602009,-0.331304447252578,0.177993005676642,1,-0.0191100637630599,-0.255269176015876,0.577300985066284,NA,-0.248842534593914,-0.541818767624402,0.343844089304298,0.434606143445,0.244255516078597
"S4739",-0.017637475238138,0.280891572012414,-0.313846660754692,-0.0480816161335013,0.24649406823818,0.193135386393717,0.157747986558801,-0.130663191420199,-0.0191100637630599,1,0.172765054954432,-0.498932916946864,NA,-0.530472870076286,0.153870120672342,0.430971651806707,-0.415540648150001,-0.761337569165685
"S5332",0.610154591323778,-0.166825513676308,-0.166875042296377,-0.193337179772473,-0.200374131717007,0.286420196759364,0.980978878176355,-0.0576010479009183,-0.255269176015876,0.172765054954432,1,-0.111111111111111,NA,-0.111111111111111,0.563112784010394,-0.203337776294613,-0.420815230628189,-0.176138352548567
"S5333",-0.323335864060085,-0.190697289359213,0.665736669035523,-0.226686844266572,-0.1069949767044,-0.303171620475242,-0.144213053578798,0.475656036204646,0.577300985066284,-0.498932916946864,-0.111111111111111,1,NA,-0.111111111111111,-0.270619482932881,-0.268642349416838,0.155930872211335,0.665947161200357
"S5336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S5515",-0.0702417151880527,-0.122961003889533,-0.177540854251101,0.287751554175783,-0.145602314591962,-0.322705565809427,-0.144213053578798,-0.452839336830465,-0.248842534593914,-0.530472870076286,-0.111111111111111,-0.111111111111111,NA,1,-0.288220772463834,-0.193326742900721,0.245739249779741,0.665947161200357
"S5747",0.578029689155354,-0.235133907220676,-0.202870290370706,-0.228743439011874,-0.27501273989447,0.0773879411724581,0.697547502532429,-0.208067546309895,-0.541818767624402,0.153870120672342,0.563112784010394,-0.270619482932881,NA,-0.288220772463834,1,-0.164707026871438,-0.373778828955825,-0.42833436497471
"S5795",-0.66419866998715,0.450283198257332,0.0484690350697169,0.277545122916017,0.467641810828918,-0.236171515800393,-0.258334609880787,-0.240550919308516,0.343844089304298,0.430971651806707,-0.203337776294613,-0.268642349416838,NA,-0.193326742900721,-0.164707026871438,1,0.604707077650095,-0.317461678366004
"S5804",-0.677159580658815,0.378385587991524,0.335522626129081,0.311468933549096,0.423871002920147,-0.240406696786291,-0.470318959005855,-0.0703403432068457,0.434606143445,-0.415540648150001,-0.420815230628189,0.155930872211335,NA,0.245739249779741,-0.373778828955825,0.604707077650095,1,0.315985441352884
"S5848",-0.318369816192361,-0.249620051171429,0.359884300491545,0.0384374792195896,-0.202469970515348,-0.493195490778801,-0.228613047060309,0.023342183167566,0.244255516078597,-0.761337569165685,-0.176138352548567,0.665947161200357,NA,0.665947161200357,-0.42833436497471,-0.317461678366004,0.315985441352884,1
