"","S416","S419","S420","S4396","S4402","S4408","S482","S484"
"S416",1,0.995601842456394,0.995216805504818,0.994777889516715,0.99528540086504,0.994654783252405,0.999214498161139,0.997462652788111
"S419",0.995601842456394,1,0.999778634685292,0.997403556251878,0.99162141822641,0.988675515322751,0.993789028764088,0.989806027161003
"S420",0.995216805504818,0.999778634685292,1,0.997075559767476,0.99044968648682,0.987323849712695,0.993010397942935,0.988703179910321
"S4396",0.994777889516715,0.997403556251878,0.997075559767476,1,0.995636352622893,0.993917678385673,0.994402642010304,0.993100197690109
"S4402",0.99528540086504,0.99162141822641,0.99044968648682,0.995636352622893,1,0.999520784382431,0.995790172172181,0.996299990981469
"S4408",0.994654783252405,0.988675515322751,0.987323849712695,0.993917678385673,0.999520784382431,1,0.99590505836471,0.997436864137761
"S482",0.999214498161139,0.993789028764088,0.993010397942935,0.994402642010304,0.995790172172181,0.99590505836471,1,0.998854028743472
"S484",0.997462652788111,0.989806027161003,0.988703179910321,0.993100197690109,0.996299990981469,0.997436864137761,0.998854028743472,1
