"","S1034","S1087","S11286","S1199","S1236","S1275","S2447","S2462","S2483","S2494","S2751","S2806","S2928","S2992","S3042","S3058","S3189","S3209","S3383","S3473","S3680","S479","S5707","S6137","S6354","S663","S690"
"S2751",0.552211687009242,-0.0197234710338882,0.464362408252723,0.576603027856114,0.400198260686105,0.515597858287129,-0.0704748562827863,-0.379322251676751,6.08612204433043e-06,-0.267492094806455,1,-0.415241484283029,-0.0799576073354006,0.0205699247408099,0.144430325823644,0.123686258329445,0.577906166276569,0.566968851523817,0.578880112159464,0.573107535837467,-0.122584097761371,0.0157558943763094,0.315173434569411,-0.0599804492077874,0.00611747280223624,-0.102755284640089,-0.593906310042423
"S2806",-0.112132301324173,-0.18271452768953,-0.260984289564546,-0.123157090092228,-0.243378769364848,-0.145394512768239,-0.228458888285562,0.639877715247529,-0.191007309317072,-0.182978229417293,-0.415241484283029,1,-0.198454868075247,-0.297198521806428,-0.0849731184764027,-0.0298681420360891,0.0212047855081336,-0.096467634891062,-0.108728136872288,-0.0952169956684448,-0.0171223062806356,-0.155733843701031,-0.677250900240533,-0.168071954100112,-0.115311484032376,-0.235021917645251,-0.192464497072986
"S2928",0.62731811201181,0.0334578523125824,0.121177299109473,0.62129324309186,0.245848696512382,0.702322441614225,-0.0793287154778867,-0.18140894613817,-0.102240687205887,0.156009571621436,-0.0799576073354006,-0.198454868075247,1,0.0516912838109557,-0.336664708293157,-0.196674069498355,-0.155495826315872,0.60433972114526,0.630523783880023,0.619062873759713,-0.0665359895834154,-0.101066064154633,0.436617009233462,-0.0161358142623194,-0.152048673354211,0.137564890389435,0.613337786243745
"S2992",0.202307565647304,-0.116418473786955,0.167925727100888,0.132274794256246,-0.13180911898055,0.22222450754952,-0.197609473385353,-0.475257978362642,-0.315516266043705,-0.241836106858033,0.0205699247408099,-0.297198521806428,0.0516912838109557,1,0.0965503445761945,-0.245924976284761,-0.0249798726574018,0.181748714485573,0.140755103617137,0.145644480569977,-0.346909709955889,-0.309981075399573,0.0249620112330671,-0.307158380406364,-0.349826317543812,0.0402183918450314,0.0673332823485038
"S3042",-0.00499679297644399,0.392370440272789,-0.599605434759577,-0.0166425615740199,0.210889212348272,-0.0768696788542214,0.248915053214678,0.145025089592442,0.255389903337811,0.0952647607085293,0.144430325823644,-0.0849731184764027,-0.336664708293157,0.0965503445761945,1,0.540075450483692,0.285941050341861,-0.0110752014762369,-0.0392230317118626,-0.0183658705536824,0.250878207917881,0.34615249811346,-0.0904642566690371,0.269486563311249,0.332374278536669,0.0686840980752336,-0.560925077156795
"S3058",0.0185406369463508,-0.375332616542688,-0.194816275938353,-0.00880578873998251,-0.204537448967044,-0.0120410062239676,0.602216382232145,0.455100424092444,0.64335345216155,0.517570561435283,0.123686258329445,-0.0298681420360891,-0.196674069498355,-0.245924976284761,0.540075450483692,1,0.540742189632694,0.000437216480846181,-0.0079106101057326,-0.020503884344309,0.621439395859145,0.628795605047174,-0.221788003839793,0.594393050740935,0.648203537674317,0.376576812673298,-0.199898409969854
"S3189",0.410130287560805,-0.248675576612919,0.443642555387911,0.430104751461685,-0.270464875831004,0.384908002953649,0.0673040762181811,0.0803466649960542,0.201260474841925,-0.03862287258877,0.577906166276569,0.0212047855081336,-0.155495826315872,-0.0249798726574018,0.285941050341861,0.540742189632694,1,0.455477956839528,0.439813658286883,0.411555932617532,0.138159779187519,0.158128615745596,-0.383662816025618,0.068183267281732,0.143943905174024,0.279410242186001,-0.573364114712484
"S3209",0.994902773118838,-0.0928149470324306,0.374223766959625,0.994696681664972,0.396009563374914,0.975982417902564,-0.197432725005209,-0.203644900974489,-0.142946249279035,-0.167018980769631,0.566968851523817,-0.096467634891062,0.60433972114526,0.181748714485573,-0.0110752014762369,0.000437216480846181,0.455477956839528,1,0.996888081413617,0.996967743156025,-0.177023080078421,-0.109827337482171,0.191940847626501,-0.128382155117151,-0.164368001894331,-0.151036813003925,-0.157075989225387
"S3383",0.993680717941346,-0.0854621187044608,0.373045101789662,0.995285479690124,0.411940048420972,0.983407194466511,-0.20217294330094,-0.213180546827836,-0.14888250397238,-0.167639084675687,0.578880112159464,-0.108728136872288,0.630523783880023,0.140755103617137,-0.0392230317118626,-0.0079106101057326,0.439813658286883,0.996888081413617,1,0.998100835977355,-0.176796084911238,-0.115926483778997,0.230967296127281,-0.129900198062859,-0.16698563251917,-0.123880588712528,-0.13519213490377
"S3473",0.995224512272903,-0.067203254905797,0.339991243268629,0.995416930503148,0.447693758424169,0.977228073510155,-0.202774722837169,-0.202815760570025,-0.15243635015522,-0.172890217376235,0.573107535837467,-0.0952169956684448,0.619062873759713,0.145644480569977,-0.0183658705536824,-0.020503884344309,0.411555932617532,0.996967743156025,0.998100835977355,1,-0.179627309495375,-0.111700144996808,0.237874571460795,-0.127005987743651,-0.163309357418427,-0.172893718216152,-0.151488102333974
"S3680",-0.140175866613791,-0.142312973339931,-0.313190076345803,-0.217383476345868,-0.344322745272971,-0.17044375489796,0.96318574802369,0.753177682209993,0.964814266589139,0.93159916270092,-0.122584097761371,-0.0171223062806356,-0.0665359895834154,-0.346909709955889,0.250878207917881,0.621439395859145,0.138159779187519,-0.177023080078421,-0.176796084911238,-0.179627309495375,1,0.970235291255797,0.183939469354986,0.976722810419467,0.976255328982523,-0.0539855616680103,-0.0338096239863256
"S479",-0.0764312500100505,-0.0675803187958963,-0.288146142425716,-0.142108792451408,-0.185916369847696,-0.133799077713997,0.973749469275027,0.650591255939345,0.98561829516591,0.908691194928023,0.0157558943763094,-0.155733843701031,-0.101066064154633,-0.309981075399573,0.34615249811346,0.628795605047174,0.158128615745596,-0.109827337482171,-0.115926483778997,-0.111700144996808,0.970235291255797,1,0.266686033688468,0.990961513565513,0.994776546090351,-0.155111304018879,-0.123807001421428
"S5707",0.245114553473025,0.295744698569473,-0.0693105784098786,0.209745776512436,0.48422368865987,0.277306179880145,0.300320540330722,-0.292799277420498,0.21760841931357,0.287452242148487,0.315173434569411,-0.677250900240533,0.436617009233462,0.0249620112330671,-0.0904642566690371,-0.221788003839793,-0.383662816025618,0.191940847626501,0.230967296127281,0.237874571460795,0.183939469354986,0.266686033688468,1,0.317198135704407,0.244900471488553,-0.173151984754772,0.229709299268572
"S6137",-0.0874420800707435,-0.094894130909218,-0.301529801848189,-0.159248161117282,-0.196474311321431,-0.130250078079822,0.985003825649544,0.648360041561502,0.980327320048926,0.949871470714992,-0.0599804492077874,-0.168071954100112,-0.0161358142623194,-0.307158380406364,0.269486563311249,0.594393050740935,0.068183267281732,-0.128382155117151,-0.129900198062859,-0.127005987743651,0.976722810419467,0.990961513565513,0.317198135704407,1,0.986710926611471,-0.128410682734439,0.00224457407757624
"S6354",-0.128157680676557,-0.106262706492062,-0.310157396027877,-0.19599099647023,-0.20337552659562,-0.182159514757336,0.972846434706865,0.680710238508812,0.980294174038116,0.896939713619012,0.00611747280223624,-0.115311484032376,-0.152048673354211,-0.349826317543812,0.332374278536669,0.648203537674317,0.143943905174024,-0.164368001894331,-0.16698563251917,-0.163309357418427,0.976255328982523,0.994776546090351,0.244900471488553,0.986710926611471,1,-0.137758593522396,-0.131731989501968
"S663",-0.153160248924241,-0.14729281512922,0.081441935981717,-0.133073961710681,-0.385592480967625,-0.0240112746689118,-0.0669134237281435,-0.240022196697138,-0.0757742902833524,-0.000460295586056994,-0.102755284640089,-0.235021917645251,0.137564890389435,0.0402183918450314,0.0686840980752336,0.376576812673298,0.279410242186001,-0.151036813003925,-0.123880588712528,-0.172893718216152,-0.0539855616680103,-0.155111304018879,-0.173151984754772,-0.128410682734439,-0.137758593522396,1,0.314144760869081
"S690",-0.12264792676616,-0.217500790356117,0.0476488259938426,-0.135270104537986,-0.141298682866086,-0.0202848974696409,0.0335530756890626,-0.140739435588039,-0.0558870130238108,0.285625804030512,-0.593906310042423,-0.192464497072986,0.613337786243745,0.0673332823485038,-0.560925077156795,-0.199898409969854,-0.573364114712484,-0.157075989225387,-0.13519213490377,-0.151488102333974,-0.0338096239863256,-0.123807001421428,0.229709299268572,0.00224457407757624,-0.131731989501968,0.314144760869081,1
