"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S11498",0.130720760033109,-0.146422251898962,-0.134067090269005,0.000308832566505021,-0.729463335367405,-0.237255877053386,-0.00159619757165148,-0.315155670465899,0.171953540529433,0.236639150382638,1,-0.337198537388931,-0.283645018496374,0.296455506785529,-0.292024421513578,-0.546971989860101,-0.118725009609084,-0.68189803510661,0.668521533865608,-0.790477322947653,-0.0489780537129502,-0.417298900283374,-0.380918989410763,0.0743599717524011,0.259981874878343,-0.164433592704244,0.192205540025272,0.707892889170533,0.170024620869381,0.241491329534477,-0.502242735201157,0.440555478061699,0.141361441892189,0.261758843157105,-0.159974612938468,-0.260191497074273,-0.205536683649362,-0.356525295456507,0.244437695103958,-0.29003742211465,0.102859879164691,0.0438077013288353,0.472717381862465,0.481625087257837,0.453439067613836,0.028572231059596,0.611088231493725,-0.0611362511526152,0.526680204388578,0.0469956066612059,0.306553295879226,-0.436793266083055
"S11618",-0.0127674786886815,0.29549992621353,0.725800447559879,0.57423502349936,0.639487166641511,0.24912698994274,0.551924128799002,-0.321530987294124,0.141805655776771,-0.105976935735809,-0.337198537388931,1,0.714348266239835,-0.640559673283996,0.198272221738862,0.388964354859174,0.554385382563997,0.273520976130637,-0.379918883458303,0.328991560783936,-0.530398707097492,0.494747571455104,0.250687963428698,0.535093680212608,-0.553351365932741,-0.406153443873881,-0.285272422375077,-0.41082613607123,-0.0830295167434578,-0.130529634083206,-0.124250246404226,-0.258424195530694,-0.629785126850582,-0.116067468877771,-0.0965913977161534,-0.0590404367127168,0.0674369954099921,-0.0783689659368798,-0.667927287649939,0.644139670935191,-0.0693454164741446,0.380046589171323,-0.235171384026254,-0.408844020689696,-0.447926200379944,-0.264380753743724,0.0463596250024263,0.511054545219188,-0.429793640985945,0.481738016115623,0.122070092908888,0.583422297432308
"S11784",0.477311959521935,0.562429464523589,0.644761832823555,0.502645414649184,0.469392515663689,0.109416836201959,0.329474058797993,-0.459309185500244,0.148596277936643,0.294250552327463,-0.283645018496374,0.714348266239835,1,-0.436391232182145,0.0695456182274363,0.285140293958187,0.697697760055506,0.290765247884065,-0.357368235411834,0.36867293322051,-0.317359790882865,0.572778264608707,0.495363155842653,0.49345780762369,-0.275569799952489,0.0374693375007778,-0.289910897666575,-0.394506562294829,0.127962251020054,-0.400646402716301,0.202410913980817,0.057085351776721,-0.344258162597503,-0.15568167430699,0.157416651410856,0.207807153937399,0.385595143042174,0.138745692106802,-0.498430360846093,0.595842359164717,0.311675969951848,0.254166111296092,-0.0248853162496154,-0.0635909300902878,-0.159893490620922,-0.544321120301183,0.0252200390760965,0.342716187299677,-0.728217141742617,0.29133146646989,-0.11069505630495,0.533955300425986
"S11804",0.421046590377628,-0.198291495261635,-0.218263077675499,-0.337860148941378,-0.272118111148824,-0.141285905044287,-0.642423851227742,0.0213068303793569,-0.133905812432994,0.519145683467227,0.296455506785529,-0.640559673283996,-0.436391232182145,1,-0.0719466141071843,-0.497731213702211,-0.45625654486812,-0.620146836350399,0.723802856562281,-0.48319291847222,0.384446676139567,-0.218541137567141,-0.132063957599466,-0.120127681160423,0.685777664049655,0.334468693820767,0.262230408210492,0.217392785033424,0.548561710053822,0.455046291328939,0.160372057065709,0.271712120587839,0.59318679123582,0.665306124801937,-0.177628901454999,0.0313093251911798,0.2704938329745,0.334760792394367,0.426498286189556,-0.0500818780341597,0.562116801520335,0.0187605207806367,0.222956366389127,0.203342266369659,0.074211284752321,0.439249006466437,-0.1117276904343,0.103926060961616,0.292813469415697,-0.245903521159742,-0.0747715256866641,0.0869570435118123
"S11816",-0.219696198904343,0.339970657728159,0.308427265231326,0.311039962394063,0.377098293243847,-0.392196776360175,0.569312587171559,0.285806824567057,0.356594391728304,0.124994877768737,-0.292024421513578,0.198272221738862,0.0695456182274363,-0.0719466141071843,1,0.00692302251644076,0.0971720423558134,0.333804573505499,0.149920158215764,0.449409389024268,-0.343856445340939,0.168997059722266,0.371364426346501,0.287034806239943,0.0352449545611367,-0.105205374344065,-0.349966966660236,0.0720588445118082,0.289229411461592,-0.0741779138796021,-0.175546682890921,-0.0929905777523049,-0.192650783446337,0.23167990527941,0.249847545371416,0.0677567179895475,0.462054355327491,0.635098813958011,-0.176438237264057,0.536161525940118,0.227017329078182,-0.045324273927515,0.4088887668738,-0.269551209870122,-0.537753720581346,0.566936855904309,0.0996580066858637,0.524486458600425,0.313032088721582,0.12378307735493,-0.250910295295628,0.353052785058967
"S11830",-0.42673169089641,0.078953160285958,-0.130597503734597,-0.394790515042712,0.182838596894488,0.0225080081894803,0.364703595751817,0.135532435552991,0.362623448109099,-0.426889944092003,-0.546971989860101,0.388964354859174,0.285140293958187,-0.497731213702211,0.00692302251644076,1,0.332235495345808,0.40003225323243,-0.539913720923845,0.364793503144485,-0.0382111840561618,0.0934903894287243,-0.150420870044359,-0.179710228182318,-0.751600151402991,-0.394004425565321,-0.429648309846785,-0.625450131246448,-0.765108953375623,-0.710017358901942,0.218131497322943,-0.595331989860521,-0.426240092985708,-0.274743513643195,-0.211389882069618,-0.203956205664077,-0.460618195205073,-0.349742088446751,-0.150154755305731,-0.0493568489517984,-0.444065726681086,0.0223755789607404,-0.630047134360003,0.110372633271197,0.0876193998407594,-0.450237189686698,-0.488278152099297,-0.327236843259812,-0.486991435895939,0.215949097337619,-0.53013753474659,0.160639310936232
"S11849",0.0269508689310338,0.101020826571057,0.587399545819398,0.458575344154003,0.259422540074251,0.321693769949075,0.61393968818379,-0.74175872957493,0.305299696553843,0.416934223028923,-0.118725009609084,0.554385382563997,0.697697760055506,-0.45625654486812,0.0971720423558134,0.332235495345808,1,0.460927597774381,-0.124883829220601,0.359339982769792,-0.792381837570867,0.285802632404873,0.396364433060465,0.488096184296058,-0.053962885857233,-0.46177585990091,-0.580105873313509,-0.00164578078247136,-0.0538333854407043,-0.29758744053896,0.319568269611946,-0.169397368706695,-0.786555139003183,-0.138231260612004,0.00277174995927635,-0.386669309108444,0.206360112369873,0.0466606876982852,-0.652245919000374,0.372441750440972,-0.135499084604313,0.475164895311242,-0.0173079190148544,-0.0426845983337146,-0.120399698530297,-0.250479002768509,0.193434074566383,0.152745277648274,-0.30512660327245,0.00507259803688616,0.220945371110272,0.0827637334546123
"S11872",-0.410114882244973,0.167175191677322,0.0765429735696239,0.188178040228144,0.41750776966585,0.256182583039661,0.417294317438458,0.00165457081777845,-0.183026054554005,-0.196535907065063,-0.68189803510661,0.273520976130637,0.290765247884065,-0.620146836350399,0.333804573505499,0.40003225323243,0.460927597774381,1,-0.609114994790578,0.779141078954838,-0.356096880124242,0.278245012902624,0.609397351544068,0.180988807165022,-0.156489449537001,-0.01718462707518,-0.378986818374213,-0.118050333362685,-0.221740864955854,-0.4045298061028,0.272746080520231,-0.191122816669645,-0.396223144052504,-0.536400891402614,0.506066797953526,0.0796471041852584,0.118191526518832,0.343692898434893,-0.238049668170798,0.194879252251498,-0.422056376149597,0.0164850402373656,-0.281172818258755,-0.237442645649919,-0.153361613447505,-0.110022085728208,-0.00282077453480283,-0.137010738800858,-0.205829879718835,-0.357734228893576,0.0672791560918732,-0.00381241489901185
"S11988",0.164875544113557,-0.063641526672928,0.00435426780971379,-0.0727017055763393,-0.480670708300192,-0.141565605037132,-0.0365618562025525,-0.274487433687398,0.1305380581125,0.525046037810408,0.668521533865608,-0.379918883458303,-0.357368235411834,0.723802856562281,0.149920158215764,-0.539913720923845,-0.124883829220601,-0.609114994790578,1,-0.681288648582167,-0.158794936604373,-0.171172373742202,-0.0704702915574206,0.292284713720812,0.586330598596457,-0.194522491780914,-0.112749343722651,0.656175169356873,0.556674377106708,0.428331668149598,-0.278396189471007,0.416463859945375,0.201039100767423,0.616948738911355,-0.0956534769984421,-0.217372646928428,0.187919282936462,0.232292504778503,0.198564855173898,0.0820372645049863,0.338502124691355,0.114384630352517,0.413976934340107,0.289861573132885,0.123237236755493,0.490332286777226,0.432652722683986,0.210893346106124,0.609236457103337,-0.201296543142272,0.175958262494643,-0.0162005211213846
"S1296",-0.133318371111154,0.0196480087169459,0.320741876900182,0.355234193356506,0.745547648248719,0.0169110107163316,0.266727883317643,0.186290428740747,0.119743485487661,-0.00470089308173252,-0.790477322947653,0.328991560783936,0.36867293322051,-0.48319291847222,0.449409389024268,0.364793503144485,0.359339982769792,0.779141078954838,-0.681288648582167,1,-0.216489374638533,0.181752909705592,0.353362284847592,-0.115819991430823,-0.141153544819272,0.140390269089285,-0.117975308614824,-0.489650746328848,-0.161864344751079,-0.260119273971585,0.512579201306101,-0.526542944764395,-0.408342164658311,-0.244653737892038,0.115620162738125,0.0328152673788996,0.342503614608429,0.338299783588597,-0.427243660764349,0.26668234224266,-0.048193743752277,0.0756116992242094,0.0108798427888586,-0.511694796550409,-0.569894607752965,0.0949707841264781,-0.412971794605482,0.207560248181627,-0.327595401066503,0.128339093886198,-0.166875471644284,0.141771110159323
"S1298",0.242994252333595,0.0698514221574323,-0.662467295565546,-0.621461326874842,-0.237940253290441,-0.376809612845897,-0.744140933977234,0.635141794242655,-0.258255987351412,-0.312603503219198,-0.0489780537129502,-0.530398707097492,-0.317359790882865,0.384446676139567,-0.343856445340939,-0.0382111840561618,-0.792381837570867,-0.356096880124242,-0.158794936604373,-0.216489374638533,1,-0.221072634672651,-0.326984704215876,-0.586929353939251,-0.0978841699749781,0.702819376706686,0.581282281757661,-0.317000085541765,-0.110203460851425,-0.135764166974438,-0.005377451957038,0.147376672919578,0.846621349065925,0.0250395341692402,0.0141500444150177,0.503718928201232,-0.214693579455961,-0.12197539844132,0.722102940412479,-0.396227048850028,0.276526020810591,-0.449706068612596,-0.150036392986767,0.317339328057835,0.369786334972473,-0.23907297492258,-0.418395853496857,-0.352256918567359,-0.19125926201587,0.0291214262155696,-0.521488017464561,0.00180367802961552
"S1664",0.363609950802037,0.690515467740218,0.509695816611903,0.354037522176469,0.325841060813081,0.527678392903019,0.13693960219786,-0.101804323019453,-0.213767974078118,-0.0187393709157346,-0.417298900283374,0.494747571455104,0.572778264608707,-0.218541137567141,0.168997059722266,0.0934903894287243,0.285802632404873,0.278245012902624,-0.171172373742202,0.181752909705592,-0.221072634672651,1,0.648921666435428,0.476623415688629,-0.0359242762787494,-0.0166699515479873,-0.570984494447641,-0.266281684637511,0.372053403248778,0.0321474566251101,0.142064661515529,0.339823027530807,-0.0181958695118295,-0.445155544221872,0.515009029413417,0.61573060335701,0.536473523390689,0.37710456650602,-0.491573141268611,0.406460505524928,0.0781479994937333,-0.321414771304358,-0.174733554008471,-0.410928343085006,-0.285770136366067,-0.189631663577285,-0.0365537815175931,0.142334536048725,-0.590232814836078,-0.159810864203198,-0.0328736311449261,0.497863926862344
"S1697",0.221825091121353,0.592394995100723,0.350947499826623,0.4122165357026,0.334106150951179,0.304246403545922,0.185284098731132,-0.293507548494897,-0.444973194987875,0.277281431251465,-0.380918989410763,0.250687963428698,0.495363155842653,-0.132063957599466,0.371364426346501,-0.150420870044359,0.396364433060465,0.609397351544068,-0.0704702915574206,0.353362284847592,-0.326984704215876,0.648921666435428,1,0.702065077354196,0.291987710603501,0.258618474132483,-0.375239594288832,0.157813473311001,0.558086819467233,-0.0811120806997922,0.104105049900061,0.491042891321705,0.0122443773765524,-0.230583956419412,0.787597509431193,0.477074266236853,0.63222558128358,0.786181189963107,-0.156310119742865,0.612240068792357,0.18531605087128,0.0328686495340586,-0.0243574524855709,-0.145151577571386,-0.129486823590751,-0.0533229265250665,0.355844067062348,0.226322833248103,-0.222724256926772,-0.523068363666619,0.211627074193402,0.409494343437369
"S176",0.123976280225548,0.478898536142369,0.523570360034323,0.490688386576876,0.190211910839065,0.245187484663262,0.428473857168497,-0.622032120491003,-0.241199752370639,0.310869020279417,0.0743599717524011,0.535093680212608,0.49345780762369,-0.120127681160423,0.287034806239943,-0.179710228182318,0.488096184296058,0.180988807165022,0.292284713720812,-0.115819991430823,-0.586929353939251,0.476623415688629,0.702065077354196,1,0.0969947161090433,-0.203841542704102,-0.363946781668371,0.353080386416378,0.524953181137205,0.0477260205832953,-0.350386195161593,0.475396593242975,-0.234034665745644,0.116551295240397,0.404422254452107,0.0840579330144814,0.327358337801704,0.446345935296582,-0.225843831565323,0.781013326474331,0.161738344017285,0.41148803612969,-0.0343298581540994,0.00965807358366438,-0.0621653560189281,-0.0646605632534095,0.682819479669972,0.477796192949137,0.0246783526683487,-0.207297491166487,0.428017617885825,0.535926525883979
"S3234",0.400384280740182,-0.228720451196109,0.101236830440983,0.190518755651419,-0.132592884105033,0.195826670782837,-0.400529561539182,-0.275185082375272,-0.283731282999809,0.702875403659639,0.259981874878343,-0.553351365932741,-0.275569799952489,0.685777664049655,0.0352449545611367,-0.751600151402991,-0.053962885857233,-0.156489449537001,0.586330598596457,-0.141153544819272,-0.0978841699749781,-0.0359242762787494,0.291987710603501,0.0969947161090433,1,0.299843887050786,0.0868205218700961,0.524379988943737,0.73507960441274,0.61643012762981,0.334031155755208,0.386941536858927,0.27467633171448,0.311175590426067,0.169549758930916,0.0132107228185292,0.610246879611033,0.564595832860373,0.0382312069009512,-0.000104497865208738,0.376674650140592,0.0559255007624712,0.473033797269806,-0.107799691670532,-0.122135378504979,0.560025413404037,0.192476301451931,0.149291078541246,0.363356683494704,-0.533021658084939,0.411870357635681,-0.201819352155723
"S4287",0.545723252324683,0.226154541621047,-0.249070056679438,-0.063286025558068,0.107677104518639,-0.286418946668325,-0.6762647091574,0.315519908279673,-0.469079020887569,0.14468131664407,-0.164433592704244,-0.406153443873881,0.0374693375007778,0.334468693820767,-0.105205374344065,-0.394004425565321,-0.46177585990091,-0.01718462707518,-0.194522491780914,0.140390269089285,0.702819376706686,-0.0166699515479873,0.258618474132483,-0.203841542704102,0.299843887050786,1,0.609563851639986,-0.140847928670386,0.37493700158593,-0.0144909756837801,0.176338851173033,0.373570452665615,0.757902141486845,0.0440253744076413,0.363051849329289,0.648878375177072,0.361630362791303,0.407592917073871,0.505635858028475,0.0312176208955666,0.588148568077119,-0.218210835367033,0.171786092012639,0.108464800299814,0.108087185535278,-0.124500250940662,-0.147966289920883,0.0214705568498154,-0.227545637074618,-0.148146609477224,-0.201337492119099,0.140327124239384
"S4401",0.210963108145199,-0.399300930518985,-0.244130689279451,-0.0227381751491373,0.0782597834027643,-0.341634167066198,-0.628877594105149,0.210653488200865,-0.322224482252354,-0.0212847202318493,0.192205540025272,-0.285272422375077,-0.289910897666575,0.262230408210492,-0.349966966660236,-0.429648309846785,-0.580105873313509,-0.378986818374213,-0.112749343722651,-0.117975308614824,0.581282281757661,-0.570984494447641,-0.375239594288832,-0.363946781668371,0.0868205218700961,0.609563851639986,1,-0.0628005573681081,0.045417783898212,0.275543628722574,-0.118017471290049,-0.0360895028115188,0.445445280008191,0.341242880068601,-0.2940532760286,0.0337251044438245,-0.167094304521825,-0.168680707430923,0.454088064662691,-0.125598950120715,0.335820322244204,0.204803488440617,0.139806969134716,0.0394566295297172,0.0366556313455879,0.0243247531357419,-0.0788192915492651,0.169063040848697,0.158674183483212,0.267149894290857,0.140642728806637,-0.0692308164994901
"S4573",-0.176990504710378,-0.071529470725206,-0.167193092518546,0.095460423220849,-0.603157973998993,-0.0352920635816085,0.180177607704493,-0.320232275034341,-0.153002978163795,0.237651772288416,0.707892889170533,-0.41082613607123,-0.394506562294829,0.217392785033424,0.0720588445118082,-0.625450131246448,-0.00164578078247136,-0.118050333362685,0.656175169356873,-0.489650746328848,-0.317000085541765,-0.266281684637511,0.157813473311001,0.353080386416378,0.524379988943737,-0.140847928670386,-0.0628005573681081,1,0.355558082933066,0.268745464542485,-0.462536561298532,0.576062930633892,0.0773726038760793,0.0914129830055955,0.338116184994426,-0.173201949598138,0.010302907384131,0.161137717246013,0.264468423157912,-0.11006401386118,-0.106102040020716,0.0331692788552614,0.402911457215227,0.335839467899019,0.357837853092941,0.299704867520102,0.844837388129164,-0.083451420970353,0.761688453938336,-0.502747465128771,0.546817732838187,-0.458689064592687
"S4668",0.634352228840772,0.308211917190451,0.438288098531371,0.470595851348402,0.14253461440974,0.0804471572127149,-0.231329232613954,-0.253435792183238,-0.314800944764163,0.645993911270313,0.170024620869381,-0.0830295167434578,0.127962251020054,0.548561710053822,0.289229411461592,-0.765108953375623,-0.0538333854407043,-0.221740864955854,0.556674377106708,-0.161864344751079,-0.110203460851425,0.372053403248778,0.558086819467233,0.524953181137205,0.73507960441274,0.37493700158593,0.045417783898212,0.355558082933066,1,0.556490928636932,-0.0157049739591312,0.619371756959536,0.351486846939673,0.373338851692807,0.353990577000574,0.386204569800708,0.817485827789305,0.747172144484292,-0.055899765284138,0.525817238977174,0.693514210456256,0.0568920249491838,0.486547147758976,-0.203077818958407,-0.299001463211377,0.414734247120286,0.345684538471031,0.572813008829158,0.145591677233421,-0.247911071644432,0.294780019439899,0.383117742989902
"S5110",0.217516691582865,-0.430365625500644,0.327593621151971,0.379345551712326,0.118688838498601,0.403334610933987,-0.381532661069367,-0.112002181713143,-0.325504580888244,0.251081287300317,0.241491329534477,-0.130529634083206,-0.400646402716301,0.455046291328939,-0.0741779138796021,-0.710017358901942,-0.29758744053896,-0.4045298061028,0.428331668149598,-0.260119273971585,-0.135764166974438,0.0321474566251101,-0.0811120806997922,0.0477260205832953,0.61643012762981,-0.0144909756837801,0.275543628722574,0.268745464542485,0.556490928636932,1,0.0296223844624814,0.105095649285693,0.0995837989806567,0.281052494662929,-0.200707449959091,-0.0672648081891832,0.332749113207664,0.158342344970487,-0.247131751701237,0.0182617551876519,0.142025716560319,0.0937113516697907,0.274653372038552,-0.585210702296326,-0.480522855560424,0.657552886380593,0.0681835781968675,0.389876624678305,0.382630811490111,-0.0867899582971959,0.618155335539108,-0.0566643782621849
