"","S6887","S6890","S6934","S6969","S7067","S7082","S7086","S7102"
"S6887",1,0.795266445083224,0.270541631212345,-0.426835574418113,-0.0802867601394123,-0.139137283154232,-0.0280504489252546,-0.117285454676591
"S6890",0.795266445083224,1,0.351726292242595,-0.516036236553215,-0.023193980126026,-0.0698826044257013,0.362808506530377,-0.00196555367208889
"S6934",0.270541631212345,0.351726292242595,1,0.138606562357536,-0.300509524588916,0.216328608105594,0.343856744219915,-0.45075570243758
"S6969",-0.426835574418113,-0.516036236553215,0.138606562357536,1,-0.0606270557562974,-0.223696790653157,0.0661711544249013,-0.155019835176901
"S7067",-0.0802867601394123,-0.023193980126026,-0.300509524588916,-0.0606270557562974,1,0.0205653156256236,0.332376224040787,0.161374406642956
"S7082",-0.139137283154232,-0.0698826044257013,0.216328608105594,-0.223696790653157,0.0205653156256236,1,-0.260571555286689,-0.291082995462832
"S7086",-0.0280504489252546,0.362808506530377,0.343856744219915,0.0661711544249013,0.332376224040787,-0.260571555286689,1,-0.264444119621202
"S7102",-0.117285454676591,-0.00196555367208889,-0.45075570243758,-0.155019835176901,0.161374406642956,-0.291082995462832,-0.264444119621202,1
