"","S8188","S8189","S8190","S8191","S8192","S8193","S8194","S8195","S8196","S8197","S8198","S8199","S8200","S8201","S8202","S8203","S8204","S8205"
"S8188",1,0.217512939651747,-0.432366613758485,-0.3633442020104,0.371005877026447,0.620136559029835,-0.417641087907804,0.369706247118693,0.156696227147796,0.275433109397903,-0.0957229913209504,0.0275825126161797,-0.591787184074751,0.112057381434544,-0.125544323196766,-0.105918056645579,-0.457828250230851,-0.0840729539016445
"S8189",0.217512939651747,1,-0.556380293516891,0.42590080497672,0.130562956040609,0.302519434062925,-0.22910456606566,0.618363620087248,0.481832974146492,-0.0482478456052092,0.356172765182485,0.0287494584315649,0.232101210703342,0.151693877453025,0.029163333097522,0.619550470520016,0.0992328401322008,-0.151707312057644
"S8190",-0.432366613758485,-0.556380293516891,1,-0.0402892593213702,-0.327365142680095,-0.125723856035679,0.396023337837213,-0.379755386546422,-0.0999021068726112,0.213857472291903,-0.503140249962348,0.0145387692437584,0.357943801481006,-0.346517636423187,-0.473329790651306,-0.51550208486815,0.563604765077609,0.0119420190613594
"S8191",-0.3633442020104,0.42590080497672,-0.0402892593213702,1,0.182121962993196,-0.0289885043827326,-0.176816446568746,0.179102629847868,0.753816402577804,-0.14794322024268,0.0992574697530746,-0.192366924032292,0.651432733748101,0.0301681793325725,0.0114137025045665,0.152967022794259,0.441869079159324,-0.216748831259783
"S8192",0.371005877026447,0.130562956040609,-0.327365142680095,0.182121962993196,1,0.500413461318957,0.234040221822806,0.333885503409758,0.0821868254785995,0.132460165950948,0.113217348192966,-0.455436673451167,-0.283101480152059,0.315830181137981,-0.0739114786416047,0.340967376589387,0.128818336717028,-0.145648974825623
"S8193",0.620136559029835,0.302519434062925,-0.125723856035679,-0.0289885043827326,0.500413461318957,1,0.131943678013457,0.241087255761068,0.123419818912258,0.264387936708142,-0.0768979747804859,-0.490467713519416,-0.143674695296533,-0.29465317693918,0.0482214769681775,-0.104726368510438,0.0484137402133217,-0.333540641942714
"S8194",-0.417641087907804,-0.22910456606566,0.396023337837213,-0.176816446568746,0.234040221822806,0.131943678013457,1,-0.247482519606967,-0.602786567788906,-0.0300455494739748,0.0656587539223908,-0.261371036067272,0.181542236823707,-0.14702212492316,-0.0742378095205281,0.167443612004587,0.462368221917246,0.0537807657004652
"S8195",0.369706247118693,0.618363620087248,-0.379755386546422,0.179102629847868,0.333885503409758,0.241087255761068,-0.247482519606967,1,0.507907807729375,-0.0389676709676491,-0.161265618190237,0.233874450765853,-0.186079203131743,0.117962009311626,-0.337126529679807,0.591258701025872,-0.157794747017539,-0.639542996520618
"S8196",0.156696227147796,0.481832974146492,-0.0999021068726112,0.753816402577804,0.0821868254785995,0.123419818912258,-0.602786567788906,0.507907807729375,1,-0.0208825172557225,-0.212189640194441,0.154738042362389,0.359979668104135,-0.00967138632412044,-0.270301177294724,-0.0294476608110529,0.0836803272362366,-0.426821286989892
"S8197",0.275433109397903,-0.0482478456052092,0.213857472291903,-0.14794322024268,0.132460165950948,0.264387936708142,-0.0300455494739748,-0.0389676709676491,-0.0208825172557225,1,0.352474432692096,-0.00323833489710015,0.143031179316172,0.520673840978626,0.0184405486756313,-0.0324865832030167,0.360732773811344,0.284063394729386
"S8198",-0.0957229913209504,0.356172765182485,-0.503140249962348,0.0992574697530746,0.113217348192966,-0.0768979747804859,0.0656587539223908,-0.161265618190237,-0.212189640194441,0.352474432692096,1,-0.0274176119844383,0.287590242295121,0.668476798163027,0.627941786672969,0.490500658181778,0.104850889024045,0.517645248713738
"S8199",0.0275825126161797,0.0287494584315649,0.0145387692437584,-0.192366924032292,-0.455436673451167,-0.490467713519416,-0.261371036067272,0.233874450765853,0.154738042362389,-0.00323833489710015,-0.0274176119844383,1,0.144035144070107,0.267300827771728,-0.339781843749096,0.0314550933747891,-0.338982549930886,-0.00470730397700266
"S8200",-0.591787184074751,0.232101210703342,0.357943801481006,0.651432733748101,-0.283101480152059,-0.143674695296533,0.181542236823707,-0.186079203131743,0.359979668104135,0.143031179316172,0.287590242295121,0.144035144070107,1,0.0177609544488437,0.0447242748987288,-0.0223264231869747,0.595328596553072,0.0530470913602953
"S8201",0.112057381434544,0.151693877453025,-0.346517636423187,0.0301681793325725,0.315830181137981,-0.29465317693918,-0.14702212492316,0.117962009311626,-0.00967138632412044,0.520673840978626,0.668476798163027,0.267300827771728,0.0177609544488437,1,0.039570726507656,0.500107957020262,0.119322692286952,0.515597661996104
"S8202",-0.125544323196766,0.029163333097522,-0.473329790651306,0.0114137025045665,-0.0739114786416047,0.0482214769681775,-0.0742378095205281,-0.337126529679807,-0.270301177294724,0.0184405486756313,0.627941786672969,-0.339781843749096,0.0447242748987288,0.039570726507656,1,0.0581549216443972,-0.29859797632098,0.102833899500531
"S8203",-0.105918056645579,0.619550470520016,-0.51550208486815,0.152967022794259,0.340967376589387,-0.104726368510438,0.167443612004587,0.591258701025872,-0.0294476608110529,-0.0324865832030167,0.490500658181778,0.0314550933747891,-0.0223264231869747,0.500107957020262,0.0581549216443972,1,0.131250919613855,-0.0456134088187687
"S8204",-0.457828250230851,0.0992328401322008,0.563604765077609,0.441869079159324,0.128818336717028,0.0484137402133217,0.462368221917246,-0.157794747017539,0.0836803272362366,0.360732773811344,0.104850889024045,-0.338982549930886,0.595328596553072,0.119322692286952,-0.29859797632098,0.131250919613855,1,0.255749625373294
