"","S8045","S8090","S8091","S8092","S8093","S8094","S8095","S8096","S8097","S8098","S8099","S8100","S8101","S8102","S8103","S8104","S8105","S8108","S8109","S8110","S8114","S8115","S8116","S8119","S8120","S8121","S8122","S8123","S8124","S8126","S8128","S8129","S8130","S8131","S8132","S8134","S8135","S8136","S8138"
"S8110",0.411640957249127,-0.339619289842433,-0.40108313004076,-0.257679206371757,-0.0261580625569641,0.0709356628760128,-0.279917483742259,0.0261593360969838,0.245981309019672,0.496490912525832,0.528663362801126,-0.448083258049716,0.508228544787079,0.474608150705071,-0.470642318986446,0.738893950581481,0.633543621265955,0.303836526130585,-0.442645141218518,1,0.370175361382141,-0.222873267184345,0.203990136086416,-0.0268198601067414,0.365875111687302,0.241737324424051,0.231305796033948,0.20433418392643,0.20546353130539,-0.319559302384625,-0.0181716612013617,-0.181107850439586,0.456398843664743,-0.366536382151296,0.254187396411809,0.382492542138008,-0.248168184225623,-0.111475062737105,0.390243653215221
"S8114",0.436534265171611,0.404872960767637,0.268471029809649,-0.0477184971551856,0.375104409684308,0.744024427640831,0.51238867566478,0.435271096563796,0.476512258090987,-0.115286694254448,0.301102914370578,-0.163645072965099,-0.138550334712815,0.536856288451021,-0.161339683511267,0.132526908927224,0.196269034158628,0.212653143419142,-0.390705366193328,0.370175361382141,1,0.513807004500643,0.500730999417411,0.672025821724621,0.150261225717499,-0.333939823496268,-0.0417538949416573,0.29991017893799,-0.245826980674641,-0.217684948018462,0.681889480449646,-0.0935527225900964,0.413115258452554,-0.0641248207573306,0.493908837110585,0.278600874976752,-0.0360222301850861,0.565097938288844,0.0929554782240689
"S8115",0.372772354618303,0.323763995744458,0.307567436986015,-0.183218983858372,0.305039814348299,0.656477774454954,0.541057444874581,0.386279498232355,0.382146024233175,-0.354283727888834,-0.336466605630261,-0.322545257437391,-0.391463955656507,0.142087043481272,0.231759704324846,-0.399115830205692,-0.0651446137999517,-0.0933298828719008,0.0867460030560426,-0.222873267184345,0.513807004500643,1,0.499612183710587,0.751383833938236,0.221680577329867,-0.222108771074868,-0.108648319095135,0.61456093054147,-0.0210167713417553,-0.212472640226674,0.746781055944742,0.264575454697624,-0.011091928473516,0.437973968225274,0.539922469833981,0.0963617129828576,0.433132837810458,0.277647317142467,-0.480805321557747
"S8116",0.818116570950518,0.462479313506005,0.443127127056192,0.0844511920963745,0.493100381784821,0.781293057967744,0.460715051139598,0.725233371306383,0.853245172891959,-0.267811022632734,0.060766586182008,-0.250634219180754,0.287514183333869,0.769950616105753,-0.315750714062555,0.335505435636272,0.333912013544856,0.323124031330658,-0.452823180757186,0.203990136086416,0.500730999417411,0.499612183710587,1,0.752785004389889,0.470229505908735,-0.141964420476147,0.176974726190965,0.715493184871627,0.152902800216698,-0.167336527034269,0.738546213348632,0.714740683237293,0.508300341132028,0.667551050628347,0.955669564689207,0.388110292764471,0.478873116044378,0.467187100411176,0.367263520303761
"S8119",0.68134423859773,0.616126099112711,0.318349341619611,-0.0920748711995129,0.590295952270931,0.966438860953806,0.767920526703434,0.639793452807373,0.697342421052479,-0.186122404033949,-0.0118430062650816,-0.245913734416785,-0.202136557494961,0.308385759648985,-0.245691508922287,0.143232611842209,0.304002599827964,0.319277059783394,-0.105514018929605,-0.0268198601067414,0.672025821724621,0.751383833938236,0.752785004389889,1,0.228623568465806,-0.504131323260366,0.123854836639352,0.520902698106451,-0.301334698078961,-0.199631505244391,0.999157189283561,0.313080561952476,0.244926118452609,0.499987052304308,0.787684812338902,0.417433037697551,0.681653176201848,0.601910414043445,0.197962935983747
"S8120",0.373302924731473,-0.348816250125158,-0.0579672791387752,0.112788087564061,0.226123917255262,0.100349813017112,-0.422106884676855,-0.197396461917643,0.0641545236770991,0.123997740987715,-0.152399824158452,-0.703570178227208,0.383837812196924,0.313010233488985,0.105649430449669,0.264215881936404,-0.0898869294311967,-0.0702245474749108,-0.301984103299916,0.365875111687302,0.150261225717499,0.221680577329867,0.470229505908735,0.228623568465806,1,0.30954785152728,0.335387114977908,0.435210756577301,0.342238503721622,0.224758591963422,0.236392529427356,0.219331337249734,0.393142015712626,0.196594580207865,0.349221363386886,-0.178600445326628,0.0219345839399615,0.295574675659223,0.0505591623269623
"S8121",-0.414487819958532,-0.450494540068191,-0.397284765013787,0.310830462573917,-0.429340323622808,-0.516758958056384,-0.717890797516899,-0.455265222544668,-0.350213934958172,0.492985075263384,-0.0702599638669949,-0.0115894696844052,0.523168372889561,0.0958708441811401,-0.00495815192349696,0.0552956927813244,-0.160223415111707,-0.613988119608728,-0.446902541174638,0.241737324424051,-0.333939823496268,-0.222108771074868,-0.141964420476147,-0.504131323260366,0.30954785152728,1,0.410250487952093,-0.119432775076153,0.13516903050972,-0.127646522422754,-0.51718111272679,0.00280541587775752,-0.427086137699995,-0.354705370532483,-0.250971659162874,-0.00352082665563541,-0.463383458026739,-0.34075638132499,-0.23942068279876
"S8122",-0.0159264478207555,-0.0213720282798315,-0.489016882326554,0.230312515701389,0.0758649286176546,0.084376425248022,-0.193544503169094,-0.137100121745799,0.0726858493566688,0.6158987871945,0.106525178449141,-0.0944328483860709,0.0875771757951239,-0.0357737655831564,-0.405227476917216,0.546562610701075,0.218721357007961,-0.36970128128029,-0.623697220379102,0.231305796033948,-0.0417538949416573,-0.108648319095135,0.176974726190965,0.123854836639352,0.335387114977908,0.410250487952093,1,-0.118933787579044,-0.427649765125372,-0.0826387818631571,0.115849244787305,-0.0920497605408606,-0.280346123296922,-0.20881973271073,0.0825121298689636,0.345249897891094,0.203523327362667,-0.0510751993589813,0.343450728466581
"S8123",0.794813111340977,0.211566380063703,0.447552280476824,-0.0942248631652569,0.536102438450339,0.476668887543411,0.283731627140142,0.438990507870904,0.563895235514205,-0.435544644338959,-0.373358958130528,-0.368067586947458,0.0484560504493267,0.5106191580136,-0.138591299119588,0.0507613946537032,0.259137543957333,0.148493633661836,-0.0916403145071832,0.20433418392643,0.29991017893799,0.61456093054147,0.715493184871627,0.520902698106451,0.435210756577301,-0.119432775076153,-0.118933787579044,1,0.500091619195224,-0.433172212065212,0.515731736254588,0.496669122080332,0.440633192062545,0.569814354414416,0.736563341684584,0.0241712487982828,0.414966975009369,-0.0428268223682684,-0.103174855818829
"S8124",0.291038565819548,-0.512920166334909,0.180243941953466,-0.306457549156305,-0.211409762560525,-0.300347066926884,-0.367616046719439,0.0571493240278525,0.10540731329432,-0.426789342678075,-0.0846125818880736,-0.433045676747002,0.296088583866426,0.349092707949794,0.383995045757906,-0.122501615026222,-0.0485133174695042,0.192383900669629,0.153621952842721,0.20546353130539,-0.245826980674641,-0.0210167713417553,0.152902800216698,-0.301334698078961,0.342238503721622,0.13516903050972,-0.427649765125372,0.500091619195224,1,0.182312538106779,-0.308222082475963,0.46208965537473,0.547883909952178,0.396016746759654,0.177603285053839,-0.330064398807518,-0.178035616398824,-0.34710216382524,-0.213820788196737
"S8126",-0.29992294609978,-0.39982437338458,-0.0426332728352096,-0.0934031219166318,-0.383974133612355,-0.250048853614898,-0.289222776274203,-0.186444303036956,-0.230227711907182,-0.175896584683372,0.20555385916572,-0.251356380646533,-0.0400853379571732,-0.167221539156321,0.685850820841242,-0.231349033746296,-0.522221615671369,0.0920083257932224,0.190299986819521,-0.319559302384625,-0.217684948018462,-0.212472640226674,-0.167336527034269,-0.199631505244391,0.224758591963422,-0.127646522422754,-0.0826387818631571,-0.433172212065212,0.182312538106779,1,-0.197550314061401,0.134754329839045,0.246284192032044,0.194235550641341,-0.242950515184473,-0.376587262297928,-0.191335156633759,0.347924376027232,0.0138160887082851
"S8128",0.680127339064101,0.610340939308124,0.316660375108531,-0.0898006890810154,0.605562652011589,0.961940516875819,0.760531302583274,0.617691521483526,0.677666513927725,-0.18159626371358,-0.0184146664732347,-0.253481568429962,-0.210306926728318,0.294750758789042,-0.244783140083582,0.145220013888192,0.298256277070611,0.322873128113879,-0.0939673470007316,-0.0181716612013617,0.681889480449646,0.746781055944742,0.738546213348632,0.999157189283561,0.236392529427356,-0.51718111272679,0.115849244787305,0.515731736254588,-0.308222082475963,-0.197550314061401,1,0.283599699984951,0.253145700875037,0.480628961855424,0.772869618513156,0.399067590183643,0.672313952228105,0.610850524291347,0.197768087555083
"S8129",0.489018382266478,0.217262729815323,0.425989287083071,-0.0182792754623363,0.0202735595256199,0.346048671717066,0.260209454158527,0.667381366577222,0.664039372194728,-0.432172775942958,0.0066783979531418,-0.104559744694754,0.384297848746858,0.56368854270067,0.0338876015347621,0.00671774310990984,0.1029055163008,0.30376476596126,-0.103837284952347,-0.181107850439586,-0.0935527225900964,0.264575454697624,0.714740683237293,0.313080561952476,0.219331337249734,0.00280541587775752,-0.0920497605408606,0.496669122080332,0.46208965537473,0.134754329839045,0.283599699984951,1,0.318397954463493,0.890458334673348,0.702324335267684,0.235872721801816,0.41528706852769,0.192123233474861,0.178541539571488
"S8130",0.686253118211357,-0.0570688866032779,0.348216645788307,-0.236045892339827,0.260705452237022,0.314115347333378,0.0970004131363345,0.399129953198138,0.499158706307245,-0.396896350921835,0.329277169581774,-0.431017002562343,0.221238570762367,0.624013324344662,0.00668518591767935,0.33505440844569,0.233107946938484,0.648363370582237,-0.124605150767755,0.456398843664743,0.413115258452554,-0.011091928473516,0.508300341132028,0.244926118452609,0.393142015712626,-0.427086137699995,-0.280346123296922,0.440633192062545,0.547883909952178,0.246284192032044,0.253145700875037,0.318397954463493,1,0.360411227591461,0.508898751638559,-0.0575648654520525,-0.0154872307448211,0.304195509543493,0.408682288384877
"S8131",0.582821944129238,0.298991217432919,0.508348367001372,-0.13898777041213,0.233753947585516,0.463500970376477,0.44669189506879,0.648695698172174,0.626831935362076,-0.58925107319137,-0.180459702971971,-0.197680632440021,0.0609347636273895,0.312730238656538,0.13560366364714,-0.117598787005676,0.0551543146366762,0.39898178100431,0.203468696928909,-0.366536382151296,-0.0641248207573306,0.437973968225274,0.667551050628347,0.499987052304308,0.196594580207865,-0.354705370532483,-0.20881973271073,0.569814354414416,0.396016746759654,0.194235550641341,0.480628961855424,0.890458334673348,0.360411227591461,1,0.69461964273275,0.0906884012877569,0.655748714122232,0.258643457603403,0.10900261781918
"S8132",0.891499682081924,0.418978842727374,0.32886938479822,-0.173272070489141,0.406654843425703,0.829849688398338,0.561851537583403,0.822968352174004,0.932433549457042,-0.221074918048631,0.16097956143521,-0.339212676768417,0.250282697722523,0.698628190010447,-0.348730678127456,0.366091140283408,0.523344032193558,0.492137232185488,-0.278579130317827,0.254187396411809,0.493908837110585,0.539922469833981,0.955669564689207,0.787684812338902,0.349221363386886,-0.250971659162874,0.0825121298689636,0.736563341684584,0.177603285053839,-0.242950515184473,0.772869618513156,0.702324335267684,0.508898751638559,0.69461964273275,1,0.538545244201565,0.593938864094921,0.372553198672652,0.36400600199942
"S8134",0.369598458104317,0.244994726829123,-0.371008378219554,-0.365907450163472,-0.140668392826846,0.54529724874896,0.437528607664372,0.619096080177284,0.665307786304822,0.485493621812433,0.634812294333837,-0.0849099962951935,0.299505233177454,0.291558233551237,-0.610684664286533,0.585152280732496,0.814248215589668,0.428486420681971,-0.259003164379047,0.382492542138008,0.278600874976752,0.0963617129828576,0.388110292764471,0.417433037697551,-0.178600445326628,-0.00352082665563541,0.345249897891094,0.0241712487982828,-0.330064398807518,-0.376587262297928,0.399067590183643,0.235872721801816,-0.0575648654520525,0.0906884012877569,0.538545244201565,1,0.423968133823985,0.089066272860163,0.489859988988922
"S8135",0.581679135421905,0.433656546641834,0.069249244302427,-0.243757601208412,0.428120085478554,0.60443708180182,0.611541805143769,0.514092953930646,0.557391234050178,-0.0730060151750719,-0.175935273432617,-0.175052040320812,-0.185734395876344,-0.122230156042189,-0.324660389267334,0.211144511550028,0.449647637909534,0.361707541633023,0.26526665899325,-0.248168184225623,-0.0360222301850861,0.433132837810458,0.478873116044378,0.681653176201848,0.0219345839399615,-0.463383458026739,0.203523327362667,0.414966975009369,-0.178035616398824,-0.191335156633759,0.672313952228105,0.41528706852769,-0.0154872307448211,0.655748714122232,0.593938864094921,0.423968133823985,1,0.117681733073887,0.281595197207095
"S8136",0.229281021099173,0.428770066031989,0.371473191048095,0.268495652479291,0.340812296439292,0.593865991635176,0.367211423088941,0.278710473117437,0.271053116954228,-0.126124369699855,0.172301922401199,-0.0604952101222571,0.131873477669844,0.310633476701125,0.0148974830974082,0.0455330612411218,-0.164524501855131,0.3053864254584,-0.137151055808144,-0.111475062737105,0.565097938288844,0.277647317142467,0.467187100411176,0.601910414043445,0.295574675659223,-0.34075638132499,-0.0510751993589813,-0.0428268223682684,-0.34710216382524,0.347924376027232,0.610850524291347,0.192123233474861,0.304195509543493,0.258643457603403,0.372553198672652,0.089066272860163,0.117681733073887,1,0.314315628780267
"S8138",0.450224646019849,0.271102853889095,-0.0527783776947962,0.0908114355608874,0.270220412868149,0.309368343934644,0.170137767997903,0.360960778043775,0.470962553650539,0.283025460385737,0.528004575254208,0.0695580327315537,0.452524403462556,0.331831083071922,-0.698879358722115,0.851404661243328,0.592570165059094,0.604777466939085,-0.330612387326765,0.390243653215221,0.0929554782240689,-0.480805321557747,0.367263520303761,0.197962935983747,0.0505591623269623,-0.23942068279876,0.343450728466581,-0.103174855818829,-0.213820788196737,0.0138160887082851,0.197768087555083,0.178541539571488,0.408682288384877,0.10900261781918,0.36400600199942,0.489859988988922,0.281595197207095,0.314315628780267,1
