"SiteID","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
"S675",16.1166666666667,15.35,14.9,16.1416666666667,15.9083333333333,15.575,16.2083333333333,15,16.55,16.0416666666667,15.4416666666667
"S6024",19.325,18.5833333333333,18.1,19.325,19.1,18.7666666666667,19.4166666666667,18.2083333333333,19.7583333333333,19.2416666666667,18.65
"S2679",17.9,17.15,16.6833333333333,17.925,17.6916666666667,17.35,18.0083333333333,16.8,18.35,17.8416666666667,17.2333333333333
"S3237",17.9,17.15,16.6833333333333,17.925,17.6916666666667,17.35,18.0083333333333,16.8,18.35,17.8416666666667,17.2333333333333
"S3782",17.9,17.15,16.6833333333333,17.925,17.6916666666667,17.35,18.0083333333333,16.8,18.35,17.8416666666667,17.2333333333333
"S4441",18.8666666666667,18.125,17.6583333333333,18.9,18.6666666666667,18.3416666666667,18.9833333333333,17.775,19.3166666666667,18.8,18.2166666666667
"S5116",19.0666666666667,18.325,17.8583333333333,19.075,18.85,18.525,19.1583333333333,17.9416666666667,19.5083333333333,19,18.3916666666667
"S5561",18.8583333333333,18.1083333333333,17.65,18.8833333333333,18.65,18.3166666666667,18.9583333333333,17.7583333333333,19.3,18.7916666666667,18.2
"S7644",17.425,16.7333333333333,16.7416666666667,17.55,16.7,16.6083333333333,17.5583333333333,16.4083333333333,17.7,17.1333333333333,16.5916666666667
"S1245",17.7083333333333,17.05,17.1083333333333,17.825,16.9666666666667,16.9,17.85,16.7083333333333,17.9833333333333,17.4,16.9166666666667
"S2548",17.2833333333333,16.6166666666667,16.7083333333333,17.4083333333333,16.525,16.4583333333333,17.3833333333333,16.2916666666667,17.5416666666667,16.975,16.4833333333333
"S3048",16.45,15.7333333333333,15.7583333333333,16.5666666666667,15.7083333333333,15.625,16.5583333333333,15.4416666666667,16.7333333333333,16.1583333333333,15.5916666666667
"S3785",17.4833333333333,16.8166666666667,16.875,17.6166666666667,16.7416666666667,16.6833333333333,17.65,16.4916666666667,17.7916666666667,17.1833333333333,16.675
"S3908",16.9583333333333,16.2416666666667,16.3166666666667,17.0666666666667,16.2,16.125,17.0666666666667,15.9333333333333,17.25,16.6416666666667,16.1083333333333
"S4024",16.7666666666667,16.1,16.2,16.9083333333333,16.0166666666667,15.9333333333333,16.8666666666667,15.7916666666667,17.05,16.4666666666667,15.9583333333333
"S5899",17.2333333333333,16.525,16.5916666666667,17.3583333333333,16.4833333333333,16.4166666666667,17.35,16.2166666666667,17.5333333333333,16.925,16.4
"S8253",18.0916666666667,17.375,17.625,18.2333333333333,17.3083333333333,17.2333333333333,18.225,17.0583333333333,18.45,17.7416666666667,17.2416666666667
"S1095",17.8416666666667,17.15,17.375,17.9833333333333,17.0833333333333,17.0083333333333,17.9833333333333,16.825,18.1916666666667,17.4916666666667,17
"S1657",18.1416666666667,17.4083333333333,17.6666666666667,18.2583333333333,17.35,17.275,18.2416666666667,17.0833333333333,18.5,17.775,17.2666666666667
"S2075",18.5,17.7666666666667,18.025,18.6333333333333,17.6916666666667,17.6416666666667,18.6083333333333,17.4666666666667,18.85,18.1333333333333,17.625
"S4061",18.4083333333333,17.6666666666667,17.9333333333333,18.5416666666667,17.6083333333333,17.55,18.5083333333333,17.35,18.7666666666667,18.0416666666667,17.5166666666667
"S4714",17.5083333333333,16.8083333333333,17.0833333333333,17.6416666666667,16.7583333333333,16.6583333333333,17.6083333333333,16.4916666666667,17.85,17.1416666666667,16.6916666666667
"S522",17.45,16.7333333333333,16.9833333333333,17.5833333333333,16.675,16.6083333333333,17.55,16.425,17.8,17.0833333333333,16.6166666666667
"S5118",17.9833333333333,17.2166666666667,17.4666666666667,18.1083333333333,17.1916666666667,17.1166666666667,18.0916666666667,16.925,18.325,17.6416666666667,17.0916666666667
"S5934",18.275,17.525,17.725,18.3833333333333,17.4916666666667,17.4083333333333,18.3833333333333,17.2166666666667,18.6,17.925,17.3666666666667
"S416",19.775,18.9083333333333,18.9083333333333,19.7416666666667,19.0166666666667,18.9333333333333,19.7583333333333,18.5916666666667,20.2166666666667,19.4166666666667,18.8166666666667
"S419",19.6666666666667,18.8083333333333,18.7333333333333,19.6,19.0083333333333,18.8166666666667,19.6,18.3833333333333,20.1666666666667,19.3083333333333,18.6916666666667
"S420",19.7833333333333,18.9166666666667,18.8583333333333,19.7166666666667,19.125,18.9333333333333,19.725,18.5166666666667,20.2833333333333,19.4416666666667,18.7833333333333
"S4396",19.5,18.6333333333333,18.5083333333333,19.475,18.9333333333333,18.7333333333333,19.475,18.25,20.0083333333333,19.225,18.5833333333333
"S4402",12.3,11.5,11.2416666666667,12.3083333333333,11.7666666666667,11.6083333333333,12.3416666666667,11.1166666666667,12.7083333333333,12.0666666666667,11.4916666666667
"S4408",11.2833333333333,10.4833333333333,10.2666666666667,11.2833333333333,10.7083333333333,10.5333333333333,11.3166666666667,10.125,11.7166666666667,11.0416666666667,10.45
"S482",20.0416666666667,19.1833333333333,19.1416666666667,20.0416666666667,19.3083333333333,19.2166666666667,20.0583333333333,18.875,20.45,19.7083333333333,19.1166666666667
"S484",19.475,18.65,18.575,19.5166666666667,18.7833333333333,18.6916666666667,19.5,18.35,19.9,19.2083333333333,18.6
"S3430",13.2416666666667,12.375,12.15,13.1833333333333,12.8,12.4833333333333,13.2583333333333,11.9,13.7083333333333,12.95,12.1583333333333
"S3450",11.9416666666667,11.0416666666667,10.875,11.8166666666667,11.35,11.0833333333333,11.925,10.4833333333333,12.3666666666667,11.5666666666667,10.6833333333333
"S4299",19.0833333333333,18.1333333333333,18.0916666666667,18.9833333333333,18.4,18.2166666666667,19.0666666666667,17.7083333333333,19.6583333333333,18.725,17.925
"S4301",19.45,18.4916666666667,18.45,19.4,18.775,18.625,19.45,18.1083333333333,20.025,19.15,18.3583333333333
"S4302",19.5,18.5416666666667,18.4833333333333,19.4666666666667,18.8833333333333,18.7,19.525,18.2,20.075,19.2166666666667,18.4333333333333
"S4313",15.4916666666667,14.5833333333333,14.4666666666667,15.4416666666667,14.9083333333333,14.6666666666667,15.5166666666667,14.1083333333333,16,15.15,14.3583333333333
"S4318",17.8916666666667,16.9666666666667,16.8333333333333,17.7916666666667,17.25,17.025,17.875,16.4916666666667,18.4083333333333,17.5166666666667,16.7083333333333
"S4326",14.3333333333333,13.4,13.275,14.2333333333333,13.6833333333333,13.425,14.3166666666667,12.8833333333333,14.8583333333333,13.9083333333333,13.125
"S4330",19.4416666666667,18.4833333333333,18.4083333333333,19.4,18.8,18.6416666666667,19.4666666666667,18.1333333333333,20.025,19.175,18.3833333333333
"S4333",18.925,17.9666666666667,17.875,18.8166666666667,18.2333333333333,18.0166666666667,18.925,17.4833333333333,19.4416666666667,18.5,17.7
"S4346",19.4666666666667,18.575,18.4083333333333,19.475,18.95,18.7583333333333,19.5333333333333,18.2416666666667,20.0666666666667,19.2666666666667,18.5166666666667
"S4356",8.85,8.03333333333333,7.70833333333333,8.84166666666667,8.425,8.2,8.86666666666667,7.625,9.275,8.675,8.02500000000001
"S4361",18.2083333333333,17.35,17.0833333333333,18.2333333333333,17.8,17.575,18.2833333333333,16.975,18.725,18.0166666666667,17.325
"S4368",18.0916666666667,17.1666666666667,16.9916666666667,18.1083333333333,17.5916666666667,17.3833333333333,18.1833333333333,16.8083333333333,18.6916666666667,17.875,17.0916666666667
"S4370",17.9083333333333,17.0166666666667,16.8416666666667,17.8833333333333,17.4083333333333,17.1416666666667,17.95,16.55,18.3916666666667,17.5916666666667,16.8
"S4383",19.4166666666667,18.4583333333333,18.4166666666667,19.3833333333333,18.8,18.6583333333333,19.4583333333333,18.1416666666667,20.025,19.1416666666667,18.4
"S460",19.475,18.5166666666667,18.5583333333333,19.3416666666667,18.725,18.5833333333333,19.4,18.1416666666667,20.0166666666667,19.05,18.3666666666667
"S810",17.8166666666667,16.8583333333333,17.0333333333333,17.4083333333333,17.025,16.7083333333333,17.525,16.1916666666667,18.3,17.15,16.325
"S811",17.6416666666667,16.725,16.85,17.275,16.925,16.5916666666667,17.3833333333333,16.0333333333333,18.0833333333333,17.0333333333333,16.15
"S813",17.65,16.7416666666667,16.825,17.3083333333333,16.9416666666667,16.6,17.425,16.0416666666667,18.0833333333333,17.0583333333333,16.1666666666667
"S819",17.0583333333333,16.1666666666667,16.2333333333333,16.7416666666667,16.375,16.0583333333333,16.8666666666667,15.4916666666667,17.5166666666667,16.4916666666667,15.6083333333333
"S892",16.4333333333333,15.5166666666667,15.4166666666667,16.2916666666667,15.8333333333333,15.5333333333333,16.3833333333333,14.9583333333333,16.9,16.025,15.1583333333333
"S894",14.125,13.1583333333333,13.1,13.9166666666667,13.4833333333333,13.1666666666667,14.0416666666667,12.6,14.55,13.6833333333333,12.7916666666667
"S903",16.7666666666667,15.8333333333333,15.7666666666667,16.5916666666667,16.2,15.8,16.7,15.2583333333333,17.175,16.3333333333333,15.45
"S1133",16.4666666666667,15.725,16.0583333333333,16.15,15.8833333333333,15.5916666666667,16.0416666666667,14.8833333333333,17.025,15.7,15.1583333333333
"S1157",16.075,15.3916666666667,15.7,15.775,15.5083333333333,15.15,15.5916666666667,14.5583333333333,16.5166666666667,15.25,14.825
"S1159",15.8083333333333,15.1416666666667,15.4583333333333,15.5333333333333,15.25,14.875,15.3416666666667,14.3,16.2583333333333,14.9833333333333,14.575
"S2247",16.7166666666667,15.9416666666667,16.2916666666667,16.375,16.0833333333333,15.7833333333333,16.3333333333333,15.1166666666667,17.2833333333333,15.9666666666667,15.3583333333333
"S2252",17.6666666666667,16.7583333333333,17.0916666666667,17.2416666666667,16.8416666666667,16.55,17.3166666666667,16.0833333333333,18.2083333333333,16.9166666666667,16.2583333333333
"S2257",17.875,16.9916666666667,17.3416666666667,17.4416666666667,17.025,16.7083333333333,17.4083333333333,16.2333333333333,18.325,16.9833333333333,16.45
"S2290",17.675,16.8333333333333,17.1666666666667,17.2666666666667,16.8583333333333,16.575,17.25,16.0416666666667,18.1666666666667,16.8416666666667,16.2833333333333
"S3715",18.175,17.1333333333333,17.325,17.85,17.2333333333333,17.0416666666667,17.9666666666667,16.6333333333333,18.725,17.5083333333333,16.8083333333333
"S3723",16.9833333333333,15.9416666666667,16.1083333333333,16.6166666666667,16.075,15.825,16.7333333333333,15.4,17.475,16.3166666666667,15.5333333333333
"S4684",17.7583333333333,16.9583333333333,17.325,17.3916666666667,16.9666666666667,16.6583333333333,17.3333333333333,16.2166666666667,18.225,16.9083333333333,16.4666666666667
"S4690",16.9166666666667,16.2083333333333,16.5333333333333,16.5833333333333,16.2833333333333,15.975,16.4666666666667,15.3666666666667,17.4083333333333,16.0583333333333,15.6166666666667
"S4692",17.7583333333333,16.9916666666667,17.375,17.4166666666667,17.0583333333333,16.7583333333333,17.3416666666667,16.2333333333333,18.2916666666667,16.9416666666667,16.4666666666667
"S4693",17.1916666666667,16.475,16.8083333333333,16.875,16.5666666666667,16.2583333333333,16.7666666666667,15.65,17.7166666666667,16.3916666666667,15.8833333333333
"S4707",17.5166666666667,16.8,17.1416666666667,17.1916666666667,16.8333333333333,16.525,17.0916666666667,16.0333333333333,18.025,16.7333333333333,16.2583333333333
"S4723",17.7833333333333,16.9333333333333,17.2833333333333,17.375,16.95,16.6416666666667,17.325,16.1833333333333,18.25,16.925,16.3916666666667
"S5017",17.3416666666667,16.4416666666667,16.7833333333333,16.9416666666667,16.4416666666667,16.175,16.9166666666667,15.7583333333333,17.7916666666667,16.475,15.9666666666667
"S5513",16.5083333333333,15.5833333333333,15.55,16.2833333333333,15.8916666666667,15.5333333333333,16.4,14.975,16.925,16.0333333333333,15.15
"S1558",16.6583333333333,15.7,15.9833333333333,16.1916666666667,15.9916666666667,15.6666666666667,16.3166666666667,15.0416666666667,17.15,15.9833333333333,15.1416666666667
"S2467",16.9083333333333,16.05,16.3666666666667,16.5416666666667,16.5083333333333,16.1166666666667,16.575,15.3,17.45,16.2416666666667,15.5083333333333
"S2515",16.3,15.3666666666667,15.7166666666667,15.9333333333333,15.9916666666667,15.575,15.875,14.5333333333333,16.7,15.5583333333333,14.8083333333333
"S2523",16.925,16.0416666666667,16.375,16.5666666666667,16.55,16.1583333333333,16.6,15.3333333333333,17.4666666666667,16.2583333333333,15.525
"S2528",16.625,15.6583333333333,15.9416666666667,16.1833333333333,16.15,15.775,16.25,15.0166666666667,17.075,15.9666666666667,15.1416666666667
"S2541",16.1083333333333,15.175,15.525,15.7583333333333,15.8583333333333,15.4416666666667,15.6916666666667,14.3,16.5083333333333,15.325,14.6166666666667
"S2543",16.4,15.4333333333333,15.7916666666667,16.0333333333333,16.1166666666667,15.6833333333333,15.9333333333333,14.6,16.775,15.6083333333333,14.8833333333333
"S2545",16.6166666666667,15.6833333333333,16.0083333333333,16.225,16.25,15.8583333333333,16.225,14.8916666666667,17.075,15.9083333333333,15.1416666666667
"S2552",16.8583333333333,15.9583333333333,16.275,16.45,16.4333333333333,16.05,16.5,15.225,17.375,16.1833333333333,15.4
"S3159",16.3666666666667,15.725,16.025,16.2166666666667,16.0666666666667,15.675,16.0166666666667,14.825,16.9333333333333,15.6583333333333,15.1666666666667
"S3175",15.9416666666667,15.275,15.5833333333333,15.7666666666667,15.6583333333333,15.275,15.5833333333333,14.3833333333333,16.5,15.225,14.7
"S3257",16,15.275,15.6333333333333,15.7666666666667,15.7,15.3583333333333,15.65,14.475,16.5583333333333,15.3833333333333,14.7333333333333
"S3260",16.5,15.7666666666667,16.125,16.2416666666667,16.2,15.8583333333333,16.15,14.95,17.0416666666667,15.875,15.225
"S3270",16.225,15.525,15.875,15.975,15.8333333333333,15.4916666666667,15.8333333333333,14.6583333333333,16.8083333333333,15.5166666666667,14.9666666666667
"S3283",16.775,15.8916666666667,16.2666666666667,16.4166666666667,16.2666666666667,15.9416666666667,16.45,15.1583333333333,17.3333333333333,16.1333333333333,15.425
"S3867",15.8,14.7333333333333,15.0666666666667,15.3583333333333,15.4083333333333,14.9833333333333,15.2833333333333,13.925,16.1,14.9916666666667,14.225
"S4857",16.175,15.4083333333333,15.7583333333333,15.9166666666667,15.8916666666667,15.55,15.8583333333333,14.6333333333333,16.7,15.55,14.9166666666667
"S4863",16.05,15.2833333333333,15.625,15.7916666666667,15.7833333333333,15.45,15.7333333333333,14.4833333333333,16.5583333333333,15.4333333333333,14.7916666666667
"S4864",15.8833333333333,15.2333333333333,15.55,15.6833333333333,15.6166666666667,15.3166666666667,15.55,14.3666666666667,16.45,15.2416666666667,14.65
"S26",13.0833333333333,11.9916666666667,12.0666666666667,12.5583333333333,12.7333333333333,12.25,12.4083333333333,11.0666666666667,13.275,12.4166666666667,11.6166666666667
"S5",16.4,15.3333333333333,15.4083333333333,15.9083333333333,16.1083333333333,15.6583333333333,15.7666666666667,14.425,16.675,15.8,14.95
"S6",16.3666666666667,15.2833333333333,15.3583333333333,15.8583333333333,16.0583333333333,15.6,15.7083333333333,14.3833333333333,16.6416666666667,15.75,14.9083333333333
"S42",16.2333333333333,15.15,15.2083333333333,15.725,15.8916666666667,15.4416666666667,15.55,14.2166666666667,16.475,15.5916666666667,14.7416666666667
"S7",16.3666666666667,15.2833333333333,15.3583333333333,15.8583333333333,16.0583333333333,15.6,15.7083333333333,14.3833333333333,16.6416666666667,15.75,14.9083333333333
"S62",14.7166666666667,13.6,13.6916666666667,14.1833333333333,14.3583333333333,13.8916666666667,14.025,12.6583333333333,14.9083333333333,14.0416666666667,13.2083333333333
"S63",15.075,14.075,14.0583333333333,14.6,14.7416666666667,14.2,14.475,13.1416666666667,15.2916666666667,14.4083333333333,13.675
"S8",16.475,15.35,15.4416666666667,15.9333333333333,16.125,15.6583333333333,15.775,14.3833333333333,16.675,15.775,14.8916666666667
"S3870",15.675,14.5833333333333,14.9166666666667,15.2333333333333,15.35,14.875,15.1833333333333,13.7583333333333,15.9583333333333,14.9166666666667,14.0833333333333
"S3901",15.5666666666667,14.4,14.7,15.1,15.2666666666667,14.7666666666667,15,13.5666666666667,15.7833333333333,14.8416666666667,13.9583333333333
"S3957",15.4333333333333,14.2416666666667,14.525,14.9166666666667,15.1,14.5916666666667,14.7666666666667,13.4083333333333,15.5916666666667,14.7166666666667,13.8583333333333
"S3966",15.1166666666667,14.0333333333333,14.1333333333333,14.6,14.75,14.25,14.5833333333333,13.225,15.3333333333333,14.4166666666667,13.6333333333333
"S3972",15.425,14.3166666666667,14.5,14.9166666666667,15.1083333333333,14.6,14.8583333333333,13.5,15.6333333333333,14.7416666666667,13.95
"S10015",8.75833333333334,9.00833333333334,9.33333333333334,9.61666666666667,9.45833333333334,9.64166666666667,8.55833333333334,7.41666666666667,9.8,8.18333333333334,9.825
"S10038",8.86666666666667,9.12500000000001,9.45833333333334,9.78333333333334,9.575,9.775,8.7,7.55833333333334,9.93333333333334,8.33333333333334,9.91666666666667
"S11887",8.90833333333334,9.175,9.50000000000001,9.8,9.61666666666667,9.80833333333334,8.75833333333334,7.58333333333334,9.95,8.35,9.95833333333334
"S11924",8.65,8.89166666666667,9.225,9.51666666666667,9.38333333333334,9.55,8.45,7.33333333333334,9.74166666666667,8.10833333333334,9.73333333333334
"S11928",8.90833333333334,9.175,9.50833333333334,9.81666666666667,9.61666666666667,9.80833333333334,8.75833333333334,7.58333333333334,9.95,8.36666666666667,9.975
"S12211",8.65,8.90833333333334,9.25,9.54166666666667,9.375,9.55,8.48333333333334,7.34166666666667,9.73333333333334,8.1,9.75
"S12290",8.65,8.89166666666667,9.225,9.51666666666667,9.38333333333334,9.55,8.45,7.33333333333334,9.74166666666667,8.10833333333334,9.73333333333334
"S12298",8.78333333333333,9.03333333333334,9.37500000000001,9.65833333333334,9.48333333333334,9.68333333333334,8.6,7.475,9.83333333333334,8.225,9.875
"S12306",8.78333333333333,9.03333333333334,9.37500000000001,9.65833333333334,9.48333333333334,9.68333333333334,8.6,7.475,9.83333333333334,8.225,9.875
"S12317",8.65,8.89166666666667,9.225,9.51666666666667,9.38333333333334,9.55,8.45,7.33333333333334,9.74166666666667,8.10833333333334,9.73333333333334
"S8284",5.30833333333334,5.11666666666667,5.73333333333334,5.43333333333334,5.43333333333334,5.17500000000001,5.03333333333334,3.60833333333334,5.96666666666667,4.06666666666667,6.04166666666667
"S8286",5.30833333333334,5.11666666666667,5.73333333333334,5.43333333333334,5.43333333333334,5.17500000000001,5.03333333333334,3.60833333333334,5.96666666666667,4.06666666666667,6.04166666666667
"S8295",5.7,5.45833333333333,6.05833333333334,5.80833333333334,5.75833333333334,5.46666666666667,5.35,3.94166666666667,6.31666666666667,4.41666666666667,6.37500000000001
"S8298",5.64166666666667,5.425,6.00833333333334,5.75833333333334,5.71666666666667,5.425,5.3,3.91666666666667,6.28333333333334,4.375,6.31666666666667
"S8302",5.44166666666667,5.225,5.81666666666667,5.56666666666667,5.53333333333334,5.24166666666667,5.11666666666667,3.725,6.05000000000001,4.16666666666667,6.11666666666667
"S8330",5.7,5.48333333333334,6.05000000000001,5.79166666666667,5.74166666666667,5.41666666666667,5.33333333333334,3.93333333333334,6.31666666666667,4.41666666666667,6.36666666666667
"S8341",5.50833333333334,5.26666666666667,5.86666666666667,5.6,5.54166666666667,5.2,5.13333333333334,3.74166666666667,6.125,4.21666666666667,6.16666666666667
"S8355",5.56666666666667,5.33333333333333,5.925,5.66666666666667,5.61666666666667,5.275,5.19166666666667,3.80833333333334,6.18333333333334,4.275,6.24166666666667
"S8362",5.43333333333334,5.19166666666667,5.775,5.53333333333334,5.46666666666667,5.13333333333334,5.05833333333334,3.675,6.05833333333334,4.14166666666667,6.09166666666667
"S8379",4.675,4.41666666666667,4.91666666666667,4.73333333333334,4.65833333333334,4.3,4.25,2.925,5.18333333333334,3.33333333333334,5.29166666666667
"S8387",4.85833333333334,4.65833333333334,5.21666666666667,4.94166666666667,4.9,4.53333333333334,4.48333333333334,3.14166666666667,5.46666666666667,3.575,5.54166666666667
"S8388",4.45,4.18333333333334,4.68333333333334,4.525,4.45,4.08333333333334,4.01666666666667,2.7,4.95,3.13333333333334,5.05
"S8390",4.2,3.94166666666667,4.45833333333334,4.275,4.19166666666667,3.81666666666667,3.76666666666667,2.45833333333334,4.70833333333334,2.875,4.80833333333334
"S8391",4.86666666666667,4.65833333333334,5.19166666666667,4.975,4.89166666666667,4.55000000000001,4.5,3.125,5.46666666666667,3.59166666666667,5.525
"S8392",3.99166666666667,3.725,4.225,4.075,3.98333333333333,3.6,3.55833333333334,2.24166666666667,4.48333333333334,2.65833333333334,4.59166666666667
"S8433",4.95,4.73333333333334,5.325,5.01666666666667,5,4.625,4.575,3.28333333333334,5.50833333333334,3.69166666666667,5.65833333333334
"S8476",3.31666666666667,3.08333333333334,3.525,3.36666666666667,3.3,2.89166666666667,2.875,1.6,3.79166666666667,2,3.9
"S8477",3.31666666666667,3.08333333333334,3.525,3.36666666666667,3.3,2.89166666666667,2.875,1.6,3.79166666666667,2,3.9
"S8478",3.59166666666667,3.35833333333334,3.80833333333334,3.65,3.58333333333334,3.18333333333334,3.15833333333334,1.875,4.075,2.275,4.19166666666667
"S8484",3.3,3.01666666666667,3.49166666666667,3.33333333333334,3.25,2.85,2.825,1.55,3.74166666666667,1.96666666666667,3.85833333333334
"S8485",3.3,3.01666666666667,3.49166666666667,3.33333333333334,3.25,2.85,2.825,1.55,3.74166666666667,1.96666666666667,3.85833333333334
"S8486",3.3,3.01666666666667,3.49166666666667,3.33333333333334,3.25,2.85,2.825,1.55,3.74166666666667,1.96666666666667,3.85833333333334
"S8490",3.125,2.89166666666667,3.31666666666667,3.16666666666667,3.09166666666667,2.68333333333334,2.65833333333334,1.40833333333334,3.58333333333334,1.8,3.7
"S8492",3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
"S8493",3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
"S8494",3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
"S8496",3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
"S7831",6.69166666666667,6.54166666666667,7.25833333333334,6.93333333333334,6.94166666666667,6.79166666666667,6.43333333333334,4.9,7.46666666666667,5.40833333333334,7.55
"S7850",6.525,6.35833333333334,7.06666666666667,6.74166666666667,6.75833333333333,6.6,6.25,4.7,7.26666666666667,5.21666666666667,7.375
"S7878",6.31666666666667,6.14166666666667,6.86666666666667,6.54166666666667,6.55,6.4,6.075,4.51666666666667,7.09166666666667,5.05,7.16666666666667
"S7935",6.26666666666667,6.1,6.825,6.5,6.5,6.35833333333334,6.01666666666667,4.45,7.04166666666667,4.98333333333334,7.11666666666667
"S7987",6.28333333333334,6.1,6.85,6.48333333333334,6.50833333333334,6.35833333333334,6.05,4.475,7.05833333333334,5.01666666666667,7.13333333333334
"S8057",6.15833333333334,5.96666666666667,6.675,6.35,6.35,6.175,5.89166666666667,4.34166666666667,6.91666666666667,4.89166666666667,6.98333333333334
"S8064",6.40833333333334,6.2,6.90833333333334,6.6,6.59166666666667,6.45,6.175,4.59166666666667,7.15833333333334,5.14166666666667,7.21666666666667
"S8079",6.10833333333334,5.9,6.58333333333334,6.29166666666667,6.29166666666667,6.1,5.85,4.30833333333333,6.83333333333334,4.83333333333334,6.925
"S8081",6.325,6.125,6.78333333333334,6.50833333333334,6.48333333333334,6.35833333333334,6.08333333333334,4.50833333333334,7.06666666666667,5.05,7.1
"S8084",6.075,5.86666666666667,6.57500000000001,6.25,6.24166666666667,6.04166666666667,5.81666666666667,4.26666666666667,6.8,4.80833333333334,6.89166666666667
"S8143",6.33333333333334,6.1,6.73333333333334,6.49166666666667,6.46666666666667,6.325,6.08333333333334,4.49166666666667,7.05,5.03333333333334,7.09166666666667
"S8146",6.16666666666667,5.96666666666667,6.63333333333334,6.325,6.325,6.15,5.90833333333334,4.38333333333333,6.88333333333334,4.90833333333333,6.98333333333334
"S8174",5.95,5.74166666666667,6.39166666666667,6.10833333333334,6.09166666666667,5.86666666666667,5.68333333333334,4.19166666666667,6.63333333333334,4.69166666666667,6.73333333333334
"S8177",6.325,6.05833333333334,6.64166666666667,6.45,6.40833333333334,6.2,6.00833333333334,4.45833333333334,6.975,4.975,7
"S8180",6.15833333333334,5.90833333333334,6.55,6.275,6.25,6.025,5.84166666666667,4.38333333333334,6.80833333333334,4.875,6.89166666666667
"S8261",5.35833333333334,5.09166666666667,5.64166666666667,5.45,5.375,5.09166666666667,4.98333333333334,3.55833333333334,5.925,4.025,6.00833333333334
"S8272",5.40833333333334,5.16666666666667,5.70833333333334,5.525,5.45,5.13333333333334,5.03333333333334,3.625,5.98333333333334,4.09166666666667,6.05
"S8289",5.79166666666667,5.525,6.125,5.85,5.83333333333334,5.50833333333334,5.4,4.00833333333334,6.4,4.45833333333334,6.43333333333334
"S8321",5.34166666666667,5.075,5.64166666666667,5.41666666666667,5.36666666666667,5.04166666666667,4.96666666666667,3.56666666666667,5.90833333333334,4.025,5.98333333333334
"S8329",5.25833333333334,5.00833333333334,5.55833333333334,5.35,5.28333333333334,4.95833333333334,4.875,3.49166666666667,5.84166666666667,3.95,5.89166666666667
