"SiteID","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
"S5561",0.461742424242427,-0.113257575757576,-0.609090909090908,0.482575757575759,-0.0174242424242426,-0.167424242424241,0.299242424242424,-0.754924242424243,0.59507575757576,0.0950757575757581,-0.271590909090909
"S7644",0.432575757575759,-0.179924242424242,-0.32159090909091,0.557575757575759,-0.304924242424244,-0.388257575757576,0.436742424242425,-0.571590909090908,0.628409090909093,0.0242424242424235,-0.313257575757575
"S1245",0.411363636363635,-0.180303030303028,-0.296969696969697,0.528030303030304,-0.326136363636364,-0.39280303030303,0.45719696969697,-0.534469696969696,0.611363636363635,0.00303030303030205,-0.280303030303031
"S2548",0.416666666666668,-0.183333333333335,-0.279166666666669,0.541666666666668,-0.333333333333332,-0.387500000000001,0.429166666666667,-0.529166666666667,0.604166666666666,0.00833333333333108,-0.2875
"S3048",0.443181818181817,-0.185984848484848,-0.306818181818182,0.547348484848484,-0.306818181818183,-0.394318181818182,0.422348484848484,-0.569318181818183,0.647348484848484,0.0306818181818187,-0.327651515151517
"S3785",0.419696969696968,-0.18030303030303,-0.309469696969698,0.532196969696969,-0.326136363636364,-0.396969696969695,0.461363636363636,-0.538636363636364,0.623863636363637,0.00719696969697026,-0.29280303030303
"S3908",0.439393939393941,-0.193939393939393,-0.281439393939394,0.539393939393939,-0.318939393939393,-0.406439393939394,0.443560606060606,-0.57310606060606,0.656060606060608,0.0227272727272734,-0.327272727272726
"S4024",0.417803030303032,-0.190530303030304,-0.261363636363637,0.546969696969695,-0.340530303030302,-0.403030303030304,0.421969696969697,-0.523863636363636,0.617803030303032,0.00530303030303081,-0.290530303030303
"S5899",0.433712121212119,-0.191287878787879,-0.287121212121212,0.542045454545454,-0.32878787878788,-0.391287878787882,0.437878787878788,-0.562121212121212,0.650378787878788,0.00871212121212039,-0.312121212121212
"S8253",0.433333333333335,-0.204166666666667,-0.170833333333333,0.541666666666668,-0.35,-0.424999999999999,0.420833333333334,-0.591666666666667,0.691666666666668,-0.0124999999999993,-0.333333333333332
"S1095",0.427272727272728,-0.206060606060605,-0.189393939393939,0.543939393939395,-0.339393939393938,-0.414393939393939,0.423106060606061,-0.581060606060605,0.677272727272728,-0.0143939393939387,-0.326893939393939
"S1657",0.443181818181817,-0.206818181818182,-0.169318181818181,0.54318181818182,-0.348484848484848,-0.427651515151517,0.409848484848483,-0.594318181818181,0.709848484848486,-0.0234848484848484,-0.335984848484848
"S2075",0.440909090909091,-0.209090909090909,-0.167424242424241,0.540909090909091,-0.371590909090909,-0.421590909090908,0.420075757575759,-0.579924242424243,0.699242424242424,-0.0174242424242408,-0.334090909090911
"S4061",0.440530303030304,-0.205303030303032,-0.163636363636364,0.548863636363638,-0.351136363636364,-0.421969696969697,0.415530303030302,-0.601136363636364,0.70719696969697,-0.0136363636363654,-0.35530303030303
"S4714",0.429924242424242,-0.203409090909091,-0.157575757575756,0.53409090909091,-0.328409090909091,-0.420075757575759,0.392424242424246,-0.570075757575756,0.65909090909091,-0.0284090909090917,-0.307575757575759
"S522",0.429545454545453,-0.212121212121211,-0.170454545454545,0.54621212121212,-0.345454545454546,-0.407954545454546,0.400378787878791,-0.582954545454546,0.683712121212123,-0.0204545454545446,-0.320454545454544
"S5118",0.446969696969697,-0.219696969696971,-0.194696969696968,0.551136363636365,-0.336363636363638,-0.423863636363638,0.430303030303032,-0.598863636363635,0.705303030303034,-0.0113636363636349,-0.348863636363633
"S5934",0.459090909090909,-0.211742424242424,-0.211742424242425,0.538257575757576,-0.336742424242427,-0.415909090909093,0.425757575757576,-0.59090909090909,0.700757575757578,0.000757575757575069,-0.357575757575759
"S416",0.500378787878788,-0.16628787878788,-0.299621212121213,0.521212121212121,-0.24128787878788,-0.328787878787878,0.321212121212122,-0.732954545454545,0.808712121212121,-0.0121212121212153,-0.370454545454544
"S419",0.494318181818182,-0.155681818181817,-0.347348484848485,0.502651515151515,-0.15151515151515,-0.309848484848485,0.277651515151517,-0.809848484848485,0.852651515151518,0.019318181818182,-0.372348484848484
"S420",0.493939393939396,-0.160227272727273,-0.33939393939394,0.498106060606062,-0.143560606060607,-0.314393939393939,0.281439393939396,-0.806060606060605,0.852272727272727,0.0189393939393945,-0.381060606060604
"S4396",0.494696969696969,-0.146969696969698,-0.413636363636364,0.50719696969697,-0.134469696969697,-0.288636363636362,0.29469696969697,-0.813636363636363,0.815530303030302,0.0363636363636335,-0.351136363636362
"S4402",0.477651515151517,-0.130681818181817,-0.430681818181818,0.527651515151515,-0.172348484848485,-0.259848484848485,0.315151515151515,-0.768181818181818,0.715151515151515,0.040151515151515,-0.314015151515151
"S4408",0.487878787878788,-0.120454545454545,-0.412121212121211,0.529545454545455,-0.203787878787879,-0.295454545454546,0.325378787878788,-0.749621212121212,0.73371212121212,0.0337121212121216,-0.328787878787878
"S482",0.488636363636363,-0.161363636363639,-0.33219696969697,0.534469696969696,-0.248863636363637,-0.328030303030303,0.351136363636364,-0.732196969696972,0.784469696969698,0.0011363636363626,-0.357196969696972
"S484",0.487121212121211,-0.146212121212121,-0.35871212121212,0.54128787878788,-0.25871212121212,-0.329545454545455,0.337121212121213,-0.712878787878786,0.76628787878788,0.0162878787878764,-0.342045454545454
"S3430",0.443939393939395,-0.160227272727273,-0.510227272727272,0.493939393939394,-0.0227272727272734,-0.193560606060606,0.360606060606061,-0.818560606060605,0.752272727272729,0.110606060606061,-0.456060606060604
"S3450",0.43030303030303,-0.165530303030302,-0.453030303030302,0.484469696969695,-0.0363636363636362,-0.20719696969697,0.384469696969696,-0.83219696969697,0.771969696969697,0.117803030303029,-0.494696969696971
"S4299",0.465530303030302,-0.196969696969699,-0.401136363636365,0.511363636363637,-0.138636363636364,-0.259469696969697,0.340530303030302,-0.838636363636365,0.88219696969697,0.0821969696969695,-0.446969696969699
"S4301",0.479924242424243,-0.199242424242424,-0.40340909090909,0.53409090909091,-0.165909090909093,-0.257575757575758,0.329924242424243,-0.845075757575758,0.863257575757574,0.104924242424241,-0.440909090909091
"S4302",0.477272727272728,-0.206060606060605,-0.435227272727273,0.531439393939396,-0.139393939393939,-0.247727272727273,0.335606060606061,-0.835227272727273,0.856439393939395,0.102272727272728,-0.439393939393939
"S4313",0.441666666666666,-0.183333333333332,-0.454166666666666,0.529166666666667,-0.0791666666666657,-0.229166666666666,0.366666666666667,-0.837499999999999,0.795833333333334,0.104166666666668,-0.454166666666666
"S4318",0.454545454545457,-0.178787878787878,-0.449621212121212,0.504545454545456,-0.0829545454545446,-0.237121212121213,0.354545454545454,-0.837121212121213,0.825378787878789,0.100378787878787,-0.45378787878788
"S4326",0.468939393939394,-0.176893939393938,-0.439393939393939,0.506439393939395,-0.0685606060606059,-0.251893939393939,0.360606060606061,-0.860227272727273,0.831439393939394,0.0856060606060591,-0.456060606060605
"S4330",0.48939393939394,-0.193939393939397,-0.427272727272728,0.526893939393938,-0.160606060606062,-0.252272727272729,0.33939393939394,-0.835606060606061,0.856060606060607,0.0977272727272727,-0.439772727272727
"S4333",0.468181818181819,-0.177651515151513,-0.431818181818182,0.518181818181818,-0.115151515151517,-0.244318181818182,0.364015151515151,-0.852651515151516,0.851515151515152,0.0890151515151523,-0.469318181818183
"S4346",0.482954545454547,-0.179545454545455,-0.471212121212121,0.528787878787879,-0.13371212121212,-0.233712121212122,0.345454545454546,-0.812878787878788,0.812121212121212,0.07878787878788,-0.417045454545454
"S4356",0.510606060606062,-0.118560606060607,-0.539393939393939,0.506439393939394,-0.101893939393941,-0.185227272727273,0.293939393939394,-0.806060606060605,0.668939393939395,0.0814393939393954,-0.310227272727272
"S4361",0.489015151515151,-0.165151515151514,-0.531818181818183,0.518181818181818,-0.0776515151515174,-0.190151515151513,0.347348484848487,-0.810984848484848,0.73068181818182,0.0765151515151512,-0.385984848484849
"S4368",0.465909090909092,-0.204924242424243,-0.500757575757577,0.532575757575756,-0.117424242424242,-0.209090909090911,0.357575757575757,-0.829924242424243,0.824242424242424,0.107575757575757,-0.425757575757576
"S4370",0.443939393939395,-0.172727272727272,-0.481060606060606,0.523106060606063,-0.0435606060606055,-0.206060606060605,0.373106060606061,-0.835227272727273,0.768939393939394,0.098106060606062,-0.468560606060606
"S4383",0.472727272727273,-0.214772727272727,-0.41060606060606,0.514393939393942,-0.168939393939393,-0.243939393939392,0.343560606060606,-0.818939393939395,0.881060606060608,0.0768939393939405,-0.431439393939392
"S460",0.49280303030303,-0.178030303030305,-0.315530303030304,0.49280303030303,-0.165530303030302,-0.294696969696968,0.284469696969698,-0.828030303030303,0.892803030303032,0.0219696969696965,-0.403030303030304
"S810",0.434090909090909,-0.128409090909091,-0.149242424242424,0.36742424242424,0.0382575757575747,-0.265909090909092,0.196590909090908,-0.903409090909092,0.879924242424241,0.0507575757575758,-0.520075757575759
"S811",0.392424242424243,-0.111742424242424,-0.153409090909092,0.375757575757577,0.0757575757575779,-0.25340909090909,0.213257575757577,-0.890909090909091,0.829924242424244,0.0632575757575768,-0.540909090909091
"S813",0.402272727272727,-0.106060606060607,-0.201893939393941,0.381439393939393,0.0689393939393934,-0.251893939393939,0.248106060606059,-0.893560606060603,0.82310606060606,0.0731060606060598,-0.543560606060606
"S819",0.371590909090909,-0.107575757575756,-0.207575757575757,0.379924242424243,0.0590909090909086,-0.24090909090909,0.254924242424241,-0.874242424242423,0.834090909090909,0.0715909090909097,-0.540909090909091
"S892",0.410984848484848,-0.164015151515153,-0.397348484848486,0.473484848484846,-0.014015151515153,-0.239015151515151,0.356818181818181,-0.847348484848485,0.794318181818182,0.119318181818182,-0.493181818181817
"S894",0.423106060606061,-0.168560606060606,-0.372727272727271,0.460606060606061,-0.00189393939393945,-0.247727272727271,0.352272727272728,-0.851893939393939,0.781439393939394,0.127272727272729,-0.501893939393938
"S903",0.401136363636365,-0.165530303030303,-0.369696969696969,0.45530303030303,0.0428030303030305,-0.253030303030302,0.363636363636365,-0.836363636363636,0.755303030303031,0.121969696969696,-0.515530303030303
"S1133",0.323106060606062,-0.0727272727272723,0.0814393939393927,0.364772727272726,0.173106060606061,-0.181060606060607,-0.0393939393939391,-0.997727272727273,0.902272727272727,-0.0893939393939416,-0.464393939393938
"S1157",0.343560606060606,-0.0272727272727291,0.110227272727272,0.393560606060605,0.176893939393938,-0.202272727272728,-0.0731060606060598,-0.993939393939396,0.843560606060608,-0.127272727272727,-0.443939393939393
"S1159",0.332954545454545,-0.0295454545454543,0.124621212121211,0.395454545454545,0.178787878787878,-0.204545454545453,-0.0712121212121204,-0.987878787878788,0.837121212121213,-0.133712121212122,-0.442045454545454
"S2247",0.339772727272727,-0.0893939393939398,0.0814393939393927,0.360606060606059,0.143939393939393,-0.197727272727274,-0.0102272727272723,-0.98939393939394,0.918939393939395,-0.0685606060606077,-0.489393939393942
"S2252",0.398863636363634,-0.134469696969699,-0.0136363636363637,0.361363636363636,0.0280303030303042,-0.276136363636365,0.0905303030303024,-0.926136363636363,0.940530303030304,-0.026136363636363,-0.442803030303031
"S2257",0.429545454545456,-0.11628787878788,0.0378787878787872,0.38371212121212,0.0420454545454554,-0.282954545454546,0.0212121212121215,-0.949621212121214,0.933712121212123,-0.0746212121212135,-0.424621212121213
"S2290",0.414772727272727,-0.093560606060608,0.0397727272727266,0.364772727272728,0.0397727272727266,-0.260227272727274,0.0231060606060591,-0.960227272727272,0.927272727272728,-0.0560606060606066,-0.439393939393939
"S3715",0.476136363636364,-0.186363636363637,-0.203030303030303,0.463636363636363,-0.13219696969697,-0.323863636363637,0.234469696969697,-0.88219696969697,0.963636363636363,0.026136363636363,-0.436363636363637
"S3723",0.482954545454545,-0.179545454545455,-0.217045454545453,0.445454545454544,-0.079545454545455,-0.317045454545456,0.237121212121211,-0.871212121212121,0.916287878787879,0.0537878787878761,-0.471212121212124
"S4684",0.393560606060607,-0.0939393939393938,0.0685606060606059,0.372727272727275,0.0393939393939409,-0.273106060606063,0.00606060606060588,-0.939772727272727,0.897727272727272,-0.0897727272727273,-0.381439393939392
"S4690",0.366666666666669,-0.0374999999999979,0.108333333333334,0.366666666666665,0.149999999999999,-0.191666666666666,-0.0625,-0.987499999999999,0.875000000000002,-0.145833333333332,-0.441666666666666
"S4692",0.354545454545455,-0.0996212121212121,0.0920454545454543,0.371212121212119,0.0920454545454543,-0.228787878787879,-0.01628787878788,-0.957954545454546,0.912878787878787,-0.0954545454545457,-0.424621212121211
"S4693",0.35719696969697,-0.0511363636363633,0.11136363636364,0.361363636363636,0.140530303030303,-0.196969696969697,-0.0636363636363644,-0.984469696969697,0.894696969696971,-0.11780303030303,-0.451136363636364
"S4707",0.357954545454545,-0.0545454545454565,0.0829545454545464,0.353787878787879,0.0829545454545464,-0.23371212121212,-0.0337121212121207,-0.946212121212122,0.891287878787876,-0.0920454545454561,-0.408712121212123
"S4723",0.41628787878788,-0.112878787878788,0.0454545454545467,0.374621212121212,0.0371212121212121,-0.275378787878786,0.0121212121212135,-0.933712121212121,0.928787878787878,-0.0795454545454533,-0.412878787878787
"S5017",0.46098484848485,-0.122348484848484,0.0109848484848492,0.394318181818182,-0.0348484848484834,-0.297348484848484,0.0526515151515152,-0.922348484848486,0.927651515151515,-0.0723484848484848,-0.397348484848484
"S5513",0.399242424242424,-0.150757575757575,-0.350757575757576,0.424242424242424,0.0367424242424246,-0.250757575757579,0.349242424242423,-0.834090909090909,0.782575757575756,0.111742424242424,-0.517424242424243
"S1558",0.321590909090908,-0.140909090909091,-0.0450757575757574,0.304924242424242,0.171590909090911,-0.17840909090909,0.117424242424242,-0.899242424242424,0.842424242424242,0.0424242424242429,-0.536742424242425
"S2467",0.268939393939394,-0.126893939393939,0.0481060606060595,0.302272727272728,0.314772727272729,-0.106060606060606,0.0439393939393948,-0.997727272727273,0.839772727272727,-0.0352272727272744,-0.55189393939394
"S2515",0.255681818181818,-0.14431818181818,0.0931818181818169,0.339015151515152,0.405681818181819,-0.048484848484847,0.0473484848484844,-1.06515151515152,0.764015151515151,-0.0609848484848481,-0.585984848484848
"S2523",0.249621212121211,-0.146212121212121,0.045454545454545,0.307954545454546,0.316287878787877,-0.104545454545455,0.0537878787878778,-0.979545454545455,0.841287878787881,-0.037878787878789,-0.54621212121212
"S2528",0.274242424242424,-0.142424242424243,-0.0257575757575754,0.282575757575756,0.278409090909092,-0.125757575757577,0.0659090909090914,-0.921590909090909,0.799242424242424,0.0325757575757564,-0.517424242424243
"S2541",0.267803030303032,-0.14469696969697,0.126136363636364,0.351136363636364,0.451136363636364,-0.00719696969697026,0.0469696969696987,-1.1280303030303,0.763636363636365,-0.0946969696969688,-0.632196969696968
"S2543",0.268181818181818,-0.156818181818183,0.105681818181818,0.355681818181816,0.443181818181818,-0.0318181818181813,0.0306818181818187,-1.09015151515151,0.764015151515151,-0.0859848484848484,-0.602651515151518
"S2545",0.266666666666666,-0.15,0.0583333333333336,0.312499999999998,0.366666666666669,-0.0833333333333339,0.0500000000000007,-1.025,0.799999999999999,-0.0291666666666668,-0.566666666666666
"S2552",0.275,-0.137499999999998,0.0375000000000014,0.295833333333334,0.308333333333334,-0.108333333333333,0.0541666666666671,-0.983333333333334,0.8375,-0.0250000000000004,-0.554166666666665
"S3159",0.277272727272726,-0.0185606060606069,0.139772727272724,0.414772727272727,0.310606060606059,-0.106060606060607,-0.0560606060606066,-1.08106060606061,0.814772727272729,-0.160227272727273,-0.535227272727273
"S3175",0.275378787878788,-0.024621212121211,0.137878787878789,0.400378787878788,0.333712121212121,-0.0829545454545464,-0.0537878787878796,-1.08295454545455,0.812878787878788,-0.153787878787879,-0.562121212121211
"S3257",0.256439393939393,-0.0810606060606052,0.139772727272728,0.352272727272728,0.327272727272728,-0.0602272727272712,-0.0518939393939384,-1.04356060606061,0.82310606060606,-0.089393939393938,-0.572727272727272
"S3260",0.260984848484847,-0.0848484848484841,0.14431818181818,0.340151515151517,0.327651515151514,-0.0598484848484837,-0.0473484848484844,-1.04318181818182,0.815151515151516,-0.0806818181818176,-0.572348484848483
"S3270",0.292045454545455,-0.0537878787878778,0.142045454545455,0.371212121212123,0.279545454545454,-0.107954545454545,-0.0704545454545453,-1.05795454545454,0.862878787878788,-0.124621212121211,-0.532954545454544
"S3283",0.298106060606061,-0.164393939393939,0.0481060606060613,0.32310606060606,0.227272727272728,-0.131060606060608,0.0522727272727259,-0.993560606060605,0.877272727272729,-0.0185606060606052,-0.518560606060605
"S3867",0.270075757575757,-0.19659090909091,0.0450757575757592,0.34507575757576,0.420075757575759,-0.0507575757575758,0.0659090909090896,-1.05492424242424,0.757575757575758,-0.0424242424242394,-0.559090909090909
"S4857",0.25568181818182,-0.106818181818181,0.134848484848485,0.330681818181819,0.347348484848485,-0.0401515151515159,-0.00681818181818095,-1.04431818181818,0.805681818181819,-0.0984848484848477,-0.577651515151516
"S4863",0.237499999999999,-0.108333333333334,0.141666666666667,0.341666666666667,0.358333333333333,-0.0208333333333339,0.00416666666666643,-1.07083333333333,0.791666666666666,-0.0875000000000004,-0.5875
"S4864",0.257196969696968,-0.0344696969696958,0.161363636363635,0.361363636363638,0.336363636363636,-0.0303030303030312,-0.0678030303030308,-1.07613636363636,0.794696969696968,-0.121969696969696,-0.58030303030303
"S26",0.257954545454545,-0.27537878787879,-0.254545454545455,0.232954545454547,0.391287878787876,-0.0795454545454533,0.120454545454544,-0.987878787878788,0.782954545454546,0.10378787878788,-0.292045454545456
"S5",0.208333333333334,-0.291666666666668,-0.291666666666668,0.208333333333332,0.408333333333333,-0.0250000000000021,0.129166666666665,-0.958333333333334,0.808333333333332,0.108333333333333,-0.304166666666665
"S6",0.220454545454546,-0.296212121212122,-0.287878787878789,0.216287878787881,0.399621212121211,-0.0378787878787872,0.116287878787878,-0.958712121212121,0.820454545454545,0.112121212121213,-0.304545454545455
"S42",0.23939393939394,-0.273106060606059,-0.273106060606061,0.218560606060604,0.393560606060607,-0.048106060606063,0.114393939393938,-0.964772727272729,0.806060606060607,0.106060606060604,-0.318939393939393
"S7",0.220454545454546,-0.296212121212122,-0.287878787878789,0.216287878787881,0.399621212121211,-0.0378787878787872,0.116287878787878,-0.958712121212121,0.820454545454545,0.112121212121213,-0.304545454545455
"S62",0.252651515151515,-0.284848484848485,-0.259848484848485,0.240151515151513,0.394318181818182,-0.0640151515151519,0.119318181818182,-0.984848484848486,0.794318181818181,0.0984848484848477,-0.305681818181819
"S63",0.261742424242424,-0.217424242424242,-0.304924242424242,0.228409090909091,0.361742424242426,-0.11742424242424,0.140909090909092,-0.942424242424241,0.786742424242425,0.103409090909091,-0.300757575757576
"S8",0.234848484848486,-0.277651515151515,-0.252651515151515,0.222348484848487,0.434848484848485,-0.0359848484848477,0.130681818181818,-0.981818181818182,0.768181818181819,0.101515151515152,-0.344318181818183
"S3870",0.243181818181819,-0.227651515151514,0.0181818181818194,0.322348484848485,0.455681818181819,-0.0693181818181827,0.114015151515153,-1.04848484848485,0.743181818181819,-0.0193181818181802,-0.531818181818183
"S3901",0.255681818181818,-0.281818181818181,-0.0526515151515152,0.322348484848485,0.484848484848484,-0.0568181818181817,0.122348484848485,-1.06515151515152,0.734848484848484,0.0348484848484851,-0.49848484848485
"S3957",0.256060606060606,-0.293939393939393,-0.114772727272726,0.272727272727272,0.443560606060608,-0.0814393939393927,0.118560606060607,-1.01893939393939,0.747727272727273,0.060227272727273,-0.389772727272726
"S3966",0.272727272727272,-0.252272727272727,-0.231439393939393,0.239393939393938,0.381060606060608,-0.0981060606060602,0.147727272727275,-0.943939393939393,0.756060606060606,0.0768939393939387,-0.34810606060606
"S3972",0.23939393939394,-0.268939393939394,-0.173106060606059,0.243560606060608,0.410227272727274,-0.093939393939392,0.135227272727272,-0.968939393939394,0.751893939393939,0.0727272727272741,-0.348106060606062
"S10015",-0.399621212121212,-0.0579545454545451,0.304545454545454,0.425378787878787,0.425378787878789,0.887878787878788,-0.307954545454545,-1.74128787878788,0.667045454545454,-0.720454545454544,0.517045454545455
"S10038",-0.419318181818181,-0.0693181818181818,0.297348484848485,0.447348484848486,0.426515151515153,0.901515151515152,-0.298484848484848,-1.73598484848485,0.659848484848484,-0.702651515151515,0.493181818181818
"S11887",-0.403409090909091,-0.061742424242424,0.304924242424243,0.442424242424243,0.425757575757576,0.904924242424243,-0.286742424242424,-1.74090909090909,0.642424242424242,-0.711742424242425,0.484090909090911
"S11924",-0.409090909090908,-0.075757575757577,0.29090909090909,0.411742424242425,0.432575757575758,0.899242424242424,-0.313257575757576,-1.73409090909091,0.686742424242424,-0.713257575757575,0.524242424242424
"S11928",-0.418939393939394,-0.0731060606060625,0.310227272727272,0.443560606060606,0.431060606060605,0.90189393939394,-0.285606060606062,-1.74810606060606,0.647727272727273,-0.706439393939394,0.497727272727275
"S12211",-0.41969696969697,-0.0780303030303031,0.30530303030303,0.426136363636363,0.43030303030303,0.888636363636363,-0.307196969696969,-1.73219696969697,0.680303030303029,-0.723863636363636,0.53030303030303
"S12290",-0.409090909090908,-0.075757575757577,0.29090909090909,0.411742424242425,0.432575757575758,0.899242424242424,-0.313257575757576,-1.73409090909091,0.686742424242424,-0.713257575757575,0.524242424242424
"S12298",-0.407954545454546,-0.0704545454545453,0.308712121212123,0.425378787878787,0.425378787878788,0.887878787878788,-0.307954545454545,-1.72462121212121,0.662878787878789,-0.71628787878788,0.517045454545455
"S12306",-0.407954545454546,-0.0704545454545453,0.308712121212123,0.425378787878787,0.425378787878788,0.887878787878788,-0.307954545454545,-1.72462121212121,0.662878787878789,-0.71628787878788,0.517045454545455
"S12317",-0.409090909090908,-0.075757575757577,0.29090909090909,0.411742424242425,0.432575757575758,0.899242424242424,-0.313257575757576,-1.73409090909091,0.686742424242424,-0.713257575757575,0.524242424242424
"S8284",0.020833333333333,-0.070833333333334,0.600000000000001,0.279166666666667,0.316666666666666,0.120833333333334,-0.1125,-1.66666666666667,1.025,-0.995833333333334,0.483333333333335
"S8286",0.020833333333333,-0.070833333333334,0.600000000000001,0.279166666666667,0.316666666666666,0.120833333333334,-0.1125,-1.66666666666667,1.025,-0.995833333333334,0.483333333333335
"S8295",0.0481060606060606,-0.056060606060607,0.577272727272727,0.310606060606061,0.298106060606061,0.0772727272727267,-0.135227272727272,-1.67272727272727,1.05227272727273,-0.976893939393939,0.477272727272728
"S8298",0.0439393939393947,-0.0560606060606063,0.573106060606061,0.314772727272728,0.298106060606061,0.0772727272727262,-0.131060606060607,-1.66856060606061,1.05227272727273,-0.976893939393939,0.47310606060606
"S8302",0.0473484848484848,-0.0568181818181822,0.580681818181819,0.309848484848485,0.309848484848484,0.0890151515151508,-0.119318181818181,-1.65265151515152,1.02234848484849,-0.990151515151515,0.459848484848485
"S8330",0.0681818181818178,-0.0193181818181815,0.572348484848486,0.314015151515152,0.289015151515153,0.0306818181818175,-0.135984848484849,-1.67348484848485,1.05984848484848,-0.981818181818182,0.476515151515151
"S8341",0.070075757575757,-0.0340909090909095,0.578409090909091,0.315909090909091,0.286742424242425,0.0242424242424232,-0.138257575757576,-1.67575757575758,1.06174242424242,-0.975757575757576,0.486742424242425
"S8355",0.0674242424242423,-0.0325757575757578,0.567424242424242,0.32159090909091,0.288257575757576,0.0174242424242429,-0.132575757575758,-1.67424242424242,1.06325757575758,-0.97840909090909,0.492424242424242
