"SiteID","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
"S5472",7.70833333333333,7.525,7.19166666666667,7.975,7.66666666666667,7.45833333333333,7.73333333333334,6.81666666666667,8.075,7.66666666666667,7.39166666666667
"S5490",7.36666666666667,7.19166666666667,6.85833333333334,7.63333333333334,7.30833333333334,7.10833333333334,7.39166666666667,6.46666666666667,7.71666666666667,7.33333333333334,7.00833333333334
"S5546",6.35,6.175,5.78333333333333,6.575,6.36666666666667,6.125,6.4,5.525,6.725,6.36666666666667,6.09166666666667
"S675",8.975,8.56666666666667,8.05,8.99166666666667,8.2,8.25,8.54166666666667,7.61666666666667,8.78333333333334,8.31666666666667,8.15
"S6024",12.3333333333333,11.9333333333333,11.3916666666667,12.325,11.575,11.6,11.8916666666667,10.9916666666667,12.1333333333333,11.65,11.5166666666667
"S2679",10.8166666666667,10.4333333333333,9.9,10.8333333333333,10.075,10.1,10.425,9.48333333333334,10.65,10.1666666666667,10.0166666666667
"S3237",10.8166666666667,10.4333333333333,9.9,10.8333333333333,10.075,10.1,10.425,9.48333333333334,10.65,10.1666666666667,10.0166666666667
"S3782",10.8166666666667,10.4333333333333,9.9,10.8333333333333,10.075,10.1,10.425,9.48333333333334,10.65,10.1666666666667,10.0166666666667
"S4441",11.8166666666667,11.4083333333333,10.9,11.825,11.05,11.0916666666667,11.3833333333333,10.475,11.6416666666667,11.1583333333333,11.0166666666667
"S5116",12.0083333333333,11.6083333333333,11.0916666666667,12.0333333333333,11.25,11.2916666666667,11.5833333333333,10.6666666666667,11.8166666666667,11.3416666666667,11.2
"S5561",11.8583333333333,11.4583333333333,10.925,11.875,11.1083333333333,11.1416666666667,11.4333333333333,10.525,11.6833333333333,11.1916666666667,11.05
"S7644",7.35833333333334,6.825,6.53333333333334,7.48333333333334,6.60833333333334,6.53333333333334,7.23333333333334,6.36666666666667,7.475,6.83333333333334,6.7
"S1245",8.5,7.975,7.68333333333334,8.61666666666667,7.76666666666667,7.7,8.45,7.60833333333334,8.625,7.99166666666667,7.90833333333334
"S2548",8.41666666666667,7.88333333333333,7.6,8.54166666666667,7.67500000000001,7.63333333333334,8.34166666666667,7.51666666666667,8.53333333333333,7.90833333333334,7.80833333333334
"S3048",6.7,6.15833333333334,5.89166666666667,6.79166666666667,5.94166666666667,5.85,6.55,5.68333333333333,6.825,6.16666666666667,6.01666666666667
"S3785",8.19166666666667,7.65833333333334,7.34166666666667,8.28333333333333,7.44166666666667,7.35833333333334,8.10833333333334,7.26666666666667,8.29166666666667,7.66666666666667,7.575
"S3908",7.68333333333334,7.13333333333334,6.88333333333333,7.775,6.925,6.825,7.58333333333333,6.68333333333334,7.825,7.16666666666667,7
"S4024",8.01666666666667,7.46666666666667,7.225,8.13333333333333,7.25,7.20833333333333,7.925,7.10833333333334,8.13333333333334,7.49166666666667,7.40833333333334
"S5899",8.03333333333333,7.49166666666667,7.23333333333334,8.125,7.25833333333334,7.2,7.925,7.05833333333334,8.16666666666667,7.49166666666667,7.375
"S8253",11.1083333333333,10.55,10.3666666666667,11.1833333333333,10.325,10.25,10.95,10.0916666666667,11.2666666666667,10.5666666666667,10.425
"S1095",10.6583333333333,10.0833333333333,9.89166666666667,10.75,9.88333333333333,9.80833333333334,10.5083333333333,9.65833333333334,10.8083333333333,10.125,9.99166666666667
"S1657",11.05,10.4833333333333,10.3,11.1333333333333,10.2583333333333,10.175,10.8833333333333,10.0333333333333,11.225,10.4833333333333,10.3666666666667
"S2075",11.7416666666667,11.175,11,11.8083333333333,10.925,10.875,11.5916666666667,10.7333333333333,11.9083333333333,11.1916666666667,11.0666666666667
"S4061",11.525,10.975,10.7916666666667,11.6083333333333,10.7416666666667,10.6583333333333,11.375,10.5,11.7,10.9833333333333,10.825
"S4714",10.5333333333333,9.96666666666667,9.78333333333334,10.6083333333333,9.76666666666667,9.68333333333334,10.3583333333333,9.55,10.65,9.98333333333333,9.875
"S522",10.3833333333333,9.81666666666667,9.65,10.4833333333333,9.60833333333334,9.55,10.225,9.38333333333333,10.5416666666667,9.85,9.71666666666667
"S5118",10.5416666666667,9.975,9.775,10.625,9.76666666666667,9.66666666666667,10.4,9.50833333333334,10.7166666666667,9.96666666666667,9.84166666666667
"S5934",10.6166666666667,10.025,9.825,10.6666666666667,9.80833333333334,9.73333333333333,10.4416666666667,9.575,10.775,10.05,9.89166666666667
"S416",10.225,9.75833333333333,9.49166666666667,10.3,9.5,9.40833333333334,9.88333333333334,8.94166666666667,10.4,9.55833333333334,9.44166666666667
"S419",8.71666666666667,8.275,7.96666666666667,8.8,8.08333333333334,7.95833333333334,8.35,7.39166666666667,8.93333333333334,8.125,7.95833333333334
"S420",8.79166666666667,8.35,8.05,8.86666666666667,8.175,8.025,8.425,7.45833333333334,9.00833333333333,8.18333333333334,8.04166666666667
"S4396",8.76666666666667,8.35,7.94166666666667,8.81666666666667,8.075,7.96666666666667,8.39166666666667,7.4,8.9,8.125,7.99166666666667
"S4402",3.625,3.20833333333334,2.86666666666667,3.71666666666667,2.85833333333334,2.84166666666667,3.25833333333334,2.31666666666667,3.69166666666667,2.98333333333334,2.85
"S4408",2.86666666666667,2.45,2.08333333333334,2.95,2.05833333333334,2.05,2.50833333333334,1.55,2.925,2.2,2.06666666666667
"S482",10.3166666666667,9.875,9.575,10.4083333333333,9.575,9.50833333333333,10.025,9.04166666666667,10.5,9.675,9.55
"S484",9.43333333333333,8.99166666666667,8.64166666666667,9.5,8.63333333333334,8.58333333333334,9.10833333333334,8.15833333333334,9.56666666666667,8.75833333333333,8.65
"S3430",3.74166666666667,3.4,2.925,3.9,3.25,3.225,3.55833333333334,2.55833333333334,3.89166666666667,3.36666666666667,3.025
"S3450",2.63333333333334,2.34166666666667,1.93333333333334,2.86666666666667,2.29166666666667,2.21666666666667,2.55833333333334,1.56666666666667,2.89166666666667,2.38333333333334,2.04166666666667
"S4299",8.275,7.9,7.53333333333334,8.46666666666667,7.75,7.69166666666667,8.04166666666667,7.04166666666667,8.53333333333334,7.86666666666667,7.60833333333334
"S4301",8.88333333333334,8.48333333333334,8.11666666666667,9.04166666666667,8.26666666666667,8.23333333333334,8.58333333333334,7.575,9.075,8.43333333333334,8.13333333333334
"S4302",8.96666666666667,8.55833333333334,8.15833333333333,9.10833333333334,8.35,8.31666666666667,8.65833333333333,7.64166666666667,9.15,8.5,8.2
"S4313",4.91666666666667,4.575,4.15,5.14166666666667,4.45833333333334,4.4,4.74166666666667,3.74166666666667,5.11666666666667,4.58333333333334,4.25833333333334
"S4318",6.79166666666667,6.45,6.04166666666667,6.99166666666667,6.35833333333334,6.275,6.60833333333334,5.60833333333334,7.01666666666667,6.45833333333334,6.15833333333333
"S4326",4.01666666666667,3.65833333333334,3.25833333333334,4.19166666666667,3.59166666666667,3.48333333333334,3.81666666666667,2.80833333333333,4.21666666666667,3.675,3.375
"S4330",9.01666666666667,8.60833333333334,8.21666666666667,9.13333333333334,8.35833333333334,8.33333333333334,8.69166666666667,7.675,9.16666666666667,8.5,8.21666666666667
"S4333",7.8,7.46666666666667,7.05,8.00833333333334,7.325,7.28333333333334,7.59166666666667,6.6,8.05,7.46666666666667,7.15
"S4346",9.49166666666667,9.05833333333334,8.64166666666667,9.575,8.775,8.76666666666667,9.15,8.125,9.55,8.88333333333334,8.64166666666667
"S4356",1.45833333333334,1.01666666666667,0.500000000000004,1.45833333333334,0.658333333333334,0.716666666666669,1.00833333333334,0.0500000000000031,1.35,0.775000000000004,0.641666666666668
"S4361",8.89166666666667,8.44166666666667,7.975,8.925,8.16666666666667,8.16666666666667,8.53333333333334,7.525,8.85833333333334,8.25833333333333,8.025
"S4368",7.93333333333334,7.51666666666667,7.1,8.05,7.26666666666667,7.29166666666667,7.625,6.625,8.05,7.43333333333334,7.15
"S4370",7.05833333333334,6.71666666666667,6.275,7.24166666666667,6.58333333333334,6.525,6.875,5.85833333333334,7.225,6.68333333333334,6.34166666666667
"S4383",8.86666666666667,8.45,8.1,8.98333333333334,8.2,8.19166666666667,8.56666666666667,7.55833333333334,9.075,8.35,8.075
"S460",8.65833333333334,8.275,7.95833333333334,8.79166666666667,8.09166666666667,7.975,8.31666666666667,7.35,8.91666666666667,8.14166666666667,7.975
"S810",6.91666666666667,6.75,6.53333333333334,7.19166666666667,6.91666666666667,6.625,6.73333333333334,5.86666666666667,7.325,6.81666666666667,6.5
"S811",6.55833333333334,6.46666666666667,6.25833333333334,6.89166666666667,6.64166666666667,6.31666666666667,6.45833333333334,5.6,6.99166666666667,6.50833333333334,6.18333333333334
"S813",6.475,6.36666666666667,6.09166666666667,6.775,6.51666666666667,6.21666666666667,6.39166666666667,5.49166666666667,6.88333333333334,6.40833333333333,6.06666666666667
"S819",6.35,6.28333333333334,6.01666666666667,6.68333333333334,6.40833333333334,6.125,6.30833333333334,5.425,6.81666666666667,6.31666666666667,5.975
"S892",5.69166666666667,5.45833333333333,5.09166666666667,5.95833333333334,5.44166666666667,5.29166666666667,5.63333333333334,4.65,5.99166666666667,5.51666666666667,5.15833333333334
"S894",4.06666666666667,3.85,3.5,4.35,3.85833333333334,3.68333333333334,4.00833333333334,3.04166666666667,4.35833333333334,3.91666666666667,3.55
"S903",6.34166666666667,6.14166666666667,5.8,6.625,6.19166666666667,6,6.33333333333334,5.375,6.64166666666667,6.21666666666667,5.825
"S1133",6.80833333333334,6.75833333333334,6.73333333333334,7.20833333333334,7.09166666666667,6.675,6.50833333333334,5.75,7.40833333333334,6.75,6.54166666666667
"S1157",6.95833333333333,6.9,6.86666666666667,7.35833333333334,7.19166666666667,6.79166666666667,6.60833333333334,5.8,7.51666666666667,6.84166666666667,6.63333333333334
"S1159",6.91666666666667,6.85833333333333,6.85,7.31666666666667,7.16666666666667,6.775,6.575,5.78333333333334,7.475,6.80833333333334,6.6
"S2247",6.99166666666667,6.90833333333334,6.9,7.375,7.23333333333334,6.85,6.675,5.93333333333334,7.58333333333334,6.925,6.69166666666667
"S2252",7.58333333333333,7.425,7.33333333333334,7.93333333333334,7.66666666666667,7.35,7.31666666666667,6.51666666666667,8.125,7.48333333333334,7.30833333333334
"S2257",7.79166666666667,7.58333333333334,7.54166666666667,8.13333333333334,7.86666666666667,7.53333333333334,7.44166666666667,6.675,8.35,7.675,7.50833333333334
"S2290",7.65,7.475,7.40833333333334,7.95833333333334,7.71666666666667,7.4,7.29166666666667,6.53333333333334,8.18333333333334,7.54166666666667,7.33333333333334
"S3715",7.1,6.81666666666667,6.59166666666667,7.4,6.825,6.63333333333334,6.825,5.925,7.525,6.86666666666667,6.64166666666667
"S3723",6.24166666666667,5.95833333333334,5.71666666666667,6.53333333333333,6.025,5.8,6,5.11666666666667,6.61666666666667,6.05,5.78333333333334
"S4684",8.04166666666667,7.86666666666667,7.825,8.36666666666667,8.125,7.80833333333334,7.69166666666667,6.91666666666667,8.58333333333334,7.925,7.78333333333334
"S4690",7.09166666666667,6.99166666666667,6.95833333333334,7.425,7.29166666666667,6.91666666666667,6.68333333333334,5.93333333333334,7.61666666666667,6.925,6.775
"S4692",7.65,7.50833333333334,7.50833333333334,8.025,7.825,7.48333333333334,7.325,6.55,8.23333333333334,7.56666666666667,7.38333333333334
"S4693",7.2,7.1,7.09166666666667,7.525,7.39166666666667,7.025,6.78333333333333,6.05833333333334,7.75000000000001,7.05,6.89166666666667
"S4707",7.73333333333334,7.625,7.55833333333334,8.05,7.86666666666667,7.54166666666667,7.375,6.60833333333334,8.29166666666667,7.61666666666667,7.45833333333334
"S4723",7.75,7.54166666666667,7.50833333333334,8.075,7.825,7.50833333333334,7.4,6.65,8.30833333333334,7.61666666666667,7.48333333333334
"S5017",7.85833333333334,7.59166666666667,7.51666666666667,8.125,7.76666666666667,7.50833333333334,7.46666666666667,6.675,8.34166666666667,7.65833333333334,7.51666666666667
"S5513",6.225,6.05,5.68333333333334,6.5,6.11666666666667,5.9,6.23333333333334,5.29166666666667,6.575,6.125,5.75
"S1558",6.525,6.55833333333334,6.46666666666667,6.95833333333334,6.89166666666667,6.51666666666667,6.45833333333334,5.7,7.075,6.64166666666667,6.325
"S2467",6.30833333333334,6.375,6.40833333333334,6.74166666666667,6.8,6.35,6.19166666666667,5.38333333333334,6.90833333333334,6.36666666666667,6.06666666666667
"S2515",6.13333333333334,6.26666666666667,6.39166666666667,6.66666666666667,6.74166666666667,6.25,6.14166666666667,5.25833333333334,6.75,6.24166666666667,5.94166666666667
"S2523",6.30833333333334,6.4,6.45,6.78333333333334,6.81666666666667,6.36666666666667,6.24166666666667,5.44166666666667,6.95,6.4,6.11666666666667
"S2528",6.25833333333334,6.39166666666667,6.34166666666667,6.71666666666667,6.74166666666667,6.30833333333334,6.21666666666667,5.475,6.85833333333334,6.43333333333334,6.15833333333334
"S2541",6.24166666666667,6.35,6.54166666666667,6.75833333333334,6.85833333333334,6.35833333333334,6.21666666666667,5.25833333333334,6.83333333333334,6.3,5.93333333333334
"S2543",6.41666666666667,6.53333333333334,6.7,6.95833333333334,7.05,6.53333333333334,6.40833333333334,5.5,7.03333333333334,6.5,6.19166666666667
"S2545",6.28333333333334,6.38333333333334,6.475,6.76666666666667,6.85,6.34166666666667,6.24166666666667,5.425,6.89166666666667,6.4,6.09166666666667
"S2552",6.29166666666667,6.36666666666667,6.4,6.74166666666667,6.78333333333334,6.33333333333334,6.20833333333334,5.40833333333334,6.9,6.36666666666667,6.09166666666667
"S3159",7.08333333333334,7.13333333333334,7.15,7.50833333333334,7.45,7.00833333333334,6.76666666666667,5.90833333333334,7.59166666666667,6.91666666666667,6.65833333333334
"S3175",6.675,6.74166666666667,6.75833333333334,7.1,7.075,6.625,6.375,5.51666666666667,7.19166666666667,6.53333333333333,6.24166666666667
"S3257",6.78333333333334,6.83333333333334,6.91666666666667,7.20833333333334,7.225,6.79166666666667,6.51666666666667,5.70833333333334,7.35833333333334,6.70833333333334,6.39166666666667
"S3260",7.16666666666667,7.20833333333334,7.30833333333334,7.58333333333334,7.6,7.16666666666667,6.9,6.10833333333334,7.73333333333334,7.10833333333334,6.775
"S3270",7.025,7.03333333333334,7.075,7.43333333333334,7.39166666666667,6.95833333333334,6.69166666666667,5.89166666666667,7.58333333333334,6.9,6.63333333333334
"S3283",6.84166666666667,6.8,6.85,7.25,7.20833333333334,6.81666666666667,6.675,5.87500000000001,7.44166666666667,6.85,6.55833333333334
"S3867",5.875,6.00833333333334,6.15833333333334,6.46666666666667,6.56666666666667,6.05,5.98333333333334,5.1,6.55,6.05833333333334,5.79166666666667
"S4857",6.775,6.81666666666667,6.95,7.18333333333334,7.24166666666667,6.80833333333334,6.56666666666667,5.71666666666667,7.35,6.69166666666667,6.36666666666667
"S4863",6.66666666666667,6.74166666666667,6.9,7.13333333333334,7.175,6.75,6.51666666666667,5.61666666666667,7.26666666666667,6.63333333333334,6.275
"S4864",6.70833333333333,6.775,6.85,7.11666666666667,7.13333333333334,6.7,6.39166666666667,5.55833333333334,7.21666666666667,6.59166666666667,6.26666666666667
"S26",3.725,3.75,3.71666666666667,4.2,4.34166666666667,3.88333333333334,4.125,3.25,4.58333333333334,4.08333333333334,4.09166666666667
"S5",6.30833333333334,6.375,6.3,6.8,7,6.58333333333334,6.78333333333333,5.95,7.23333333333334,6.70833333333334,6.73333333333334
"S6",6.29166666666667,6.34166666666667,6.28333333333333,6.79166666666667,6.95833333333334,6.54166666666667,6.74166666666667,5.91666666666667,7.21666666666667,6.69166666666667,6.7
"S42",6.16666666666667,6.225,6.16666666666667,6.63333333333334,6.81666666666667,6.38333333333334,6.6,5.775,7.05833333333334,6.54166666666667,6.54166666666667
"S7",6.29166666666667,6.34166666666667,6.28333333333333,6.79166666666667,6.95833333333334,6.54166666666667,6.74166666666667,5.91666666666667,7.21666666666667,6.69166666666667,6.7
"S62",4.975,5.01666666666667,4.975,5.48333333333334,5.61666666666667,5.16666666666667,5.4,4.55833333333333,5.86666666666667,5.34166666666667,5.36666666666667
"S63",5.34166666666667,5.38333333333334,5.225,5.75,5.875,5.45833333333334,5.7,4.86666666666667,6.175,5.69166666666667,5.61666666666667
"S8",6.125,6.225,6.18333333333334,6.64166666666667,6.875,6.4,6.61666666666667,5.78333333333333,6.99166666666667,6.55833333333334,6.55
"S3870",5.95,6.1,6.25833333333334,6.55,6.7,6.125,6.18333333333334,5.28333333333333,6.66666666666667,6.18333333333334,5.99166666666667
"S3901",5.74166666666667,5.83333333333334,5.99166666666667,6.34166666666667,6.5,5.91666666666667,6.04166666666667,5.1,6.48333333333334,6.025,5.84166666666667
"S3957",5.34166666666667,5.43333333333334,5.50833333333334,5.89166666666667,6.05,5.50833333333334,5.73333333333334,4.81666666666667,6.16666666666667,5.66666666666667,5.625
"S3966",4.875,4.90833333333334,4.85,5.325,5.45833333333334,5,5.15833333333334,4.33333333333334,5.625,5.18333333333334,5.11666666666667
"S3972",5.275,5.36666666666667,5.375,5.79166666666667,5.93333333333333,5.43333333333334,5.63333333333334,4.78333333333334,6.09166666666667,5.625,5.575
"S10015",0.266666666666669,0.700000000000003,1.1,1.05833333333334,1.21666666666667,1.95833333333334,0.650000000000003,-1.075,1.35833333333334,0.200000000000004,1.03333333333334
"S10038",0.383333333333336,0.825000000000002,1.225,1.2,1.36666666666667,2.11666666666667,0.791666666666669,-0.941666666666666,1.475,0.350000000000004,1.15833333333334
"S11887",0.483333333333336,0.900000000000002,1.30833333333334,1.28333333333334,1.43333333333334,2.2,0.866666666666669,-0.866666666666665,1.53333333333334,0.425000000000001,1.20833333333334
"S11924",0.14166666666667,0.566666666666668,0.966666666666668,0.91666666666667,1.09166666666667,1.85833333333334,0.533333333333337,-1.19166666666667,1.24166666666667,0.075000000000004,0.925000000000003
"S11928",0.44166666666667,0.866666666666667,1.3,1.25833333333334,1.43333333333334,2.18333333333334,0.858333333333335,-0.891666666666665,1.53333333333334,0.408333333333336,1.20833333333334
"S12211",0.0750000000000022,0.500000000000004,0.925000000000003,0.875000000000004,1.05,1.79166666666667,0.46666666666667,-1.24166666666666,1.19166666666667,0.016666666666671,0.875000000000003
"S12290",0.14166666666667,0.566666666666668,0.966666666666668,0.91666666666667,1.09166666666667,1.85833333333334,0.533333333333337,-1.19166666666667,1.24166666666667,0.075000000000004,0.925000000000003
"S12298",0.275000000000004,0.700000000000002,1.11666666666667,1.06666666666667,1.24166666666667,1.96666666666667,0.658333333333337,-1.05,1.36666666666667,0.216666666666669,1.03333333333334
"S12306",0.275000000000004,0.700000000000002,1.11666666666667,1.06666666666667,1.24166666666667,1.96666666666667,0.658333333333337,-1.05,1.36666666666667,0.216666666666669,1.03333333333334
"S12317",0.14166666666667,0.566666666666668,0.966666666666668,0.91666666666667,1.09166666666667,1.85833333333334,0.533333333333337,-1.19166666666667,1.24166666666667,0.075000000000004,0.925000000000003
"S8284",-3.9,-3.89166666666666,-3.16666666666666,-3.50833333333333,-3.43333333333333,-3.56666666666666,-3.89166666666666,-5.575,-2.55,-4.69166666666666,-3.70833333333333
"S8286",-3.9,-3.89166666666666,-3.16666666666666,-3.50833333333333,-3.43333333333333,-3.56666666666666,-3.89166666666666,-5.575,-2.55,-4.69166666666666,-3.70833333333333
"S8295",-3.59166666666666,-3.55833333333333,-2.89166666666666,-3.175,-3.15,-3.3,-3.60833333333333,-5.275,-2.2,-4.35833333333333,-3.40833333333333
"S8298",-3.61666666666666,-3.6,-2.925,-3.19166666666666,-3.18333333333333,-3.33333333333333,-3.625,-5.31666666666666,-2.24166666666666,-4.39166666666666,-3.43333333333333
"S8302",-3.825,-3.81666666666666,-3.13333333333333,-3.425,-3.39166666666667,-3.54166666666667,-3.83333333333333,-5.50833333333333,-2.48333333333333,-4.625,-3.675
"S8330",-3.58333333333333,-3.54166666666666,-2.925,-3.18333333333333,-3.18333333333333,-3.375,-3.625,-5.3,-2.21666666666666,-4.4,-3.43333333333333
"S8341",-3.80833333333333,-3.775,-3.15,-3.40833333333333,-3.40833333333333,-3.59166666666666,-3.85,-5.53333333333333,-2.44166666666666,-4.60833333333333,-3.63333333333333
"S8355",-3.70833333333333,-3.675,-3.06666666666666,-3.3,-3.31666666666666,-3.51666666666666,-3.73333333333333,-5.43333333333333,-2.33333333333333,-4.50833333333333,-3.53333333333333
"S8362",-3.86666666666666,-3.80833333333333,-3.225,-3.45,-3.46666666666666,-3.68333333333333,-3.90833333333333,-5.575,-2.49166666666667,-4.675,-3.69166666666666
"S8379",-4.425,-4.30833333333333,-3.83333333333333,-3.99166666666666,-4.04166666666666,-4.29166666666667,-4.38333333333333,-6.10833333333333,-3.05,-5.19166666666666,-4.275
"S8387",-4.49166666666666,-4.425,-3.85833333333333,-4.06666666666666,-4.11666666666666,-4.35,-4.525,-6.20833333333333,-3.11666666666666,-5.31666666666666,-4.33333333333333
"S8388",-4.5,-4.4,-3.93333333333333,-4.05833333333333,-4.125,-4.38333333333333,-4.48333333333333,-6.175,-3.125,-5.28333333333333,-4.375
"S8390",-4.825,-4.71666666666666,-4.21666666666667,-4.36666666666666,-4.44166666666666,-4.7,-4.78333333333333,-6.49166666666666,-3.43333333333333,-5.59166666666666,-4.675
"S8391",-4.46666666666666,-4.39166666666666,-3.83333333333333,-4.04166666666666,-4.08333333333333,-4.30833333333333,-4.48333333333333,-6.175,-3.09166666666667,-5.26666666666666,-4.3
"S8392",-4.95,-4.83333333333333,-4.36666666666666,-4.49166666666666,-4.575,-4.825,-4.925,-6.625,-3.575,-5.725,-4.81666666666666
"S8433",-4.45833333333333,-4.38333333333333,-3.775,-4.09166666666666,-4.08333333333333,-4.325,-4.50833333333333,-6.13333333333333,-3.125,-5.275,-4.275
"S8476",-5.78333333333333,-5.625,-5.175,-5.275,-5.38333333333333,-5.65833333333333,-5.725,-7.425,-4.33333333333333,-6.51666666666666,-5.6
"S8477",-5.78333333333333,-5.625,-5.175,-5.275,-5.38333333333333,-5.65833333333333,-5.725,-7.425,-4.33333333333333,-6.51666666666666,-5.6
"S8478",-5.44166666666666,-5.29166666666666,-4.86666666666666,-4.95833333333333,-5.06666666666667,-5.35,-5.425,-7.1,-4.03333333333333,-6.2,-5.28333333333333
"S8484",-5.65833333333333,-5.50833333333333,-5.10833333333333,-5.175,-5.29166666666666,-5.59166666666666,-5.65,-7.30833333333333,-4.23333333333333,-6.425,-5.51666666666666
"S8485",-5.65833333333333,-5.50833333333333,-5.10833333333333,-5.175,-5.29166666666666,-5.59166666666666,-5.65,-7.30833333333333,-4.23333333333333,-6.425,-5.51666666666666
"S8486",-5.65833333333333,-5.50833333333333,-5.10833333333333,-5.175,-5.29166666666666,-5.59166666666666,-5.65,-7.30833333333333,-4.23333333333333,-6.425,-5.51666666666666
"S8490",-5.8,-5.64166666666666,-5.225,-5.325,-5.425,-5.74166666666666,-5.78333333333333,-7.44166666666666,-4.375,-6.55833333333333,-5.64166666666666
"S8492",-5.85833333333333,-5.68333333333333,-5.31666666666666,-5.36666666666666,-5.475,-5.78333333333333,-5.825,-7.5,-4.45,-6.61666666666666,-5.69166666666666
"S8493",-5.85833333333333,-5.68333333333333,-5.31666666666666,-5.36666666666666,-5.475,-5.78333333333333,-5.825,-7.5,-4.45,-6.61666666666666,-5.69166666666666
"S8494",-5.85833333333333,-5.68333333333333,-5.31666666666666,-5.36666666666666,-5.475,-5.78333333333333,-5.825,-7.5,-4.45,-6.61666666666666,-5.69166666666666
"S8496",-5.85833333333333,-5.68333333333333,-5.31666666666666,-5.36666666666666,-5.475,-5.78333333333333,-5.825,-7.5,-4.45,-6.61666666666666,-5.69166666666666
"S7831",-2.11666666666666,-2.09166666666666,-1.25,-1.73333333333333,-1.56666666666666,-1.51666666666666,-2.09166666666666,-3.81666666666666,-0.749999999999997,-2.89166666666666,-1.775
"S7850",-2.36666666666666,-2.33333333333333,-1.49166666666666,-1.96666666666667,-1.83333333333333,-1.75,-2.35,-4.06666666666666,-0.999999999999997,-3.11666666666666,-2.03333333333333
"S7878",-2.58333333333333,-2.56666666666666,-1.73333333333333,-2.20833333333333,-2.05,-1.98333333333333,-2.55833333333333,-4.3,-1.21666666666666,-3.35,-2.26666666666666
"S7935",-2.7,-2.65,-1.83333333333333,-2.29166666666666,-2.15,-2.05,-2.625,-4.39166666666666,-1.275,-3.40833333333333,-2.35833333333333
"S7987",-2.625,-2.60833333333333,-1.79166666666666,-2.23333333333333,-2.11666666666667,-2.03333333333333,-2.58333333333333,-4.36666666666666,-1.225,-3.38333333333333,-2.325
"S8057",-2.825,-2.83333333333333,-2.01666666666666,-2.44166666666666,-2.33333333333333,-2.29166666666666,-2.78333333333333,-4.575,-1.425,-3.58333333333333,-2.54166666666666
"S8064",-2.63333333333333,-2.65,-1.84999999999999,-2.25833333333333,-2.175,-2.11666666666667,-2.59166666666666,-4.40833333333333,-1.25833333333333,-3.41666666666666,-2.375
"S8079",-2.90833333333333,-2.925,-2.125,-2.55833333333333,-2.425,-2.425,-2.875,-4.65,-1.53333333333333,-3.68333333333333,-2.63333333333333
"S8081",-2.74166666666666,-2.73333333333333,-1.975,-2.36666666666666,-2.25833333333333,-2.21666666666666,-2.675,-4.48333333333333,-1.35,-3.51666666666666,-2.475
"S8084",-2.98333333333333,-2.99166666666666,-2.18333333333333,-2.60833333333333,-2.48333333333333,-2.475,-2.91666666666666,-4.7,-1.58333333333333,-3.74166666666666,-2.68333333333333
"S8143",-2.80833333333333,-2.81666666666666,-2.08333333333333,-2.44166666666666,-2.33333333333333,-2.29166666666666,-2.74166666666666,-4.59166666666666,-1.43333333333333,-3.6,-2.58333333333333
"S8146",-2.88333333333333,-2.91666666666666,-2.11666666666666,-2.50833333333333,-2.425,-2.425,-2.83333333333333,-4.60833333333333,-1.51666666666667,-3.66666666666666,-2.625
